Step_ID,Obs_Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,MESH_mean,MESH_max,MESH_min,MESH_std,MESH_mean_dt,MESH_max_dt
obs_wrf-s3cn_arw_20150527-0000_21_24_009_03,obs_wrf-s3cn_arw_20150527-0000_21_24_009,2015-05-28 00:00:00,24.00000,0.00000,4.00000,-102.28052,27.14894,18.54246,80.43066,0.00000,19.56991,-4.54750,-16.07617
obs_wrf-s3cn_arw_20150527-0000_21_24_010_00,obs_wrf-s3cn_arw_20150527-0000_21_24_010,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-101.44115,34.74748,13.86323,33.71094,0.00000,9.11763,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_21_24_010_01,obs_wrf-s3cn_arw_20150527-0000_21_24_010,2015-05-27 22:00:00,22.00000,22.00000,2.00000,-101.35618,34.93851,16.76369,49.87891,0.00000,10.39024,2.90046,16.16797
obs_wrf-s3cn_arw_20150527-0000_21_24_010_02,obs_wrf-s3cn_arw_20150527-0000_21_24_010,2015-05-27 23:00:00,23.00000,23.00000,3.00000,-101.39368,34.72566,14.19964,43.23438,0.00000,11.68578,-2.56405,-6.64453
obs_wrf-s3cn_arw_20150527-0000_21_24_010_03,obs_wrf-s3cn_arw_20150527-0000_21_24_010,2015-05-28 00:00:00,24.00000,0.00000,4.00000,-101.55983,34.83213,11.75074,27.80273,0.00000,6.68904,-2.44890,-15.43164
obs_wrf-s3cn_arw_20150527-0000_21_22_011_00,obs_wrf-s3cn_arw_20150527-0000_21_22_011,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-100.54487,36.13807,22.65593,81.21973,0.00000,15.71677,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_21_22_011_01,obs_wrf-s3cn_arw_20150527-0000_21_22_011,2015-05-27 22:00:00,22.00000,22.00000,2.00000,-100.49059,36.06080,23.63244,93.80078,0.00000,18.71206,0.97652,12.58105
obs_wrf-s3cn_arw_20150527-0000_21_24_012_00,obs_wrf-s3cn_arw_20150527-0000_21_24_012,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-100.61964,38.34604,15.93229,86.18164,0.00000,17.01682,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_21_24_012_01,obs_wrf-s3cn_arw_20150527-0000_21_24_012,2015-05-27 22:00:00,22.00000,22.00000,2.00000,-100.54749,38.38208,18.17076,67.65234,0.00000,12.15036,2.23847,-18.52930
obs_wrf-s3cn_arw_20150527-0000_21_24_012_02,obs_wrf-s3cn_arw_20150527-0000_21_24_012,2015-05-27 23:00:00,23.00000,23.00000,3.00000,-100.37285,38.28149,24.03705,86.12598,0.41992,15.09328,5.86629,18.47363
obs_wrf-s3cn_arw_20150527-0000_21_24_012_03,obs_wrf-s3cn_arw_20150527-0000_21_24_012,2015-05-28 00:00:00,24.00000,0.00000,4.00000,-100.39096,38.20182,31.17997,67.21484,6.78320,12.37430,7.14292,-18.91113
obs_wrf-s3cn_arw_20150527-0000_21_24_013_00,obs_wrf-s3cn_arw_20150527-0000_21_24_013,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-102.22130,40.38609,15.91042,57.56348,0.00000,15.09851,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_21_24_013_01,obs_wrf-s3cn_arw_20150527-0000_21_24_013,2015-05-27 22:00:00,22.00000,22.00000,2.00000,-102.14690,40.36033,16.06321,68.68750,0.00000,14.98805,0.15279,11.12402
obs_wrf-s3cn_arw_20150527-0000_21_24_013_02,obs_wrf-s3cn_arw_20150527-0000_21_24_013,2015-05-27 23:00:00,23.00000,23.00000,3.00000,-101.85031,40.36946,14.80936,34.94824,0.00000,10.69660,-1.25385,-33.73926
obs_wrf-s3cn_arw_20150527-0000_21_24_013_03,obs_wrf-s3cn_arw_20150527-0000_21_24_013,2015-05-28 00:00:00,24.00000,0.00000,4.00000,-101.79940,40.30909,11.37809,33.16992,-0.00000,7.09588,-3.43126,-1.77832
obs_wrf-s3cn_arw_20150527-0000_21_21_014_00,obs_wrf-s3cn_arw_20150527-0000_21_21_014,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-113.14112,39.25291,13.63104,35.69824,0.00000,11.21649,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_23_015_00,obs_wrf-s3cn_arw_20150527-0000_22_23_015,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-102.64278,28.29237,12.78625,30.65918,0.00000,7.55153,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_23_015_01,obs_wrf-s3cn_arw_20150527-0000_22_23_015,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-102.67356,28.61562,16.53483,57.69238,0.00000,12.68434,3.74858,27.03320
obs_wrf-s3cn_arw_20150527-0000_22_22_016_00,obs_wrf-s3cn_arw_20150527-0000_22_22_016,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-102.44592,29.40204,14.56766,41.22070,0.00000,9.33014,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_22_017_00,obs_wrf-s3cn_arw_20150527-0000_22_22_017,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-99.53222,30.80511,14.47656,51.95898,0.00000,11.88543,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_23_018_00,obs_wrf-s3cn_arw_20150527-0000_22_23_018,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-102.79782,35.51297,13.32209,32.79980,1.08496,7.66776,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_23_018_01,obs_wrf-s3cn_arw_20150527-0000_22_23_018,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-102.67707,35.55131,11.82815,29.34766,1.18945,7.03287,-1.49394,-3.45215
obs_wrf-s3cn_arw_20150527-0000_22_24_019_00,obs_wrf-s3cn_arw_20150527-0000_22_24_019,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-100.27385,36.59212,13.99567,39.35742,0.00000,9.56853,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_019_01,obs_wrf-s3cn_arw_20150527-0000_22_24_019,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-100.39211,35.97945,15.25019,48.31055,0.00000,10.86938,1.25451,8.95312
obs_wrf-s3cn_arw_20150527-0000_22_24_019_02,obs_wrf-s3cn_arw_20150527-0000_22_24_019,2015-05-28 00:00:00,24.00000,0.00000,3.00000,-100.55133,35.99257,20.08980,63.46484,1.31641,11.84720,4.83961,15.15430
obs_wrf-s3cn_arw_20150527-0000_22_24_020_00,obs_wrf-s3cn_arw_20150527-0000_22_24_020,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-100.38297,37.28621,13.95574,33.28906,0.00000,9.87408,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_020_01,obs_wrf-s3cn_arw_20150527-0000_22_24_020,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-100.83569,37.52694,15.61806,42.55566,0.00000,11.74093,1.66232,9.26660
obs_wrf-s3cn_arw_20150527-0000_22_24_020_02,obs_wrf-s3cn_arw_20150527-0000_22_24_020,2015-05-28 00:00:00,24.00000,0.00000,3.00000,-100.78519,37.50118,17.58249,61.28613,0.00000,16.97430,1.96443,18.73047
obs_wrf-s3cn_arw_20150527-0000_22_22_021_00,obs_wrf-s3cn_arw_20150527-0000_22_22_021,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-101.22665,39.16253,12.62220,31.20410,0.10352,7.31433,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_022_00,obs_wrf-s3cn_arw_20150527-0000_22_24_022,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-101.41963,40.06608,13.60369,52.20605,0.00000,11.70915,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_022_01,obs_wrf-s3cn_arw_20150527-0000_22_24_022,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-101.36610,40.03428,17.05774,49.55859,0.05859,12.55211,3.45405,-2.64746
obs_wrf-s3cn_arw_20150527-0000_22_24_022_02,obs_wrf-s3cn_arw_20150527-0000_22_24_022,2015-05-28 00:00:00,24.00000,0.00000,3.00000,-101.39676,39.96895,12.10695,41.67871,0.27148,9.10126,-4.95079,-7.87988
obs_wrf-s3cn_arw_20150527-0000_22_23_023_00,obs_wrf-s3cn_arw_20150527-0000_22_23_023,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-102.61816,41.46920,12.67974,28.85547,0.69336,6.81056,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_23_023_01,obs_wrf-s3cn_arw_20150527-0000_22_23_023,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-102.31687,41.65439,10.79752,26.46191,0.00000,6.09797,-1.88223,-2.39355
obs_wrf-s3cn_arw_20150527-0000_22_24_024_00,obs_wrf-s3cn_arw_20150527-0000_22_24_024,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-101.98182,44.14702,12.31732,37.29492,3.07910,7.63700,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_024_01,obs_wrf-s3cn_arw_20150527-0000_22_24_024,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-101.95968,44.21933,10.11332,23.63867,3.16992,4.90108,-2.20400,-13.65625
obs_wrf-s3cn_arw_20150527-0000_22_24_024_02,obs_wrf-s3cn_arw_20150527-0000_22_24_024,2015-05-28 00:00:00,24.00000,0.00000,3.00000,-101.69965,44.26990,10.37399,24.08789,2.63281,5.98710,0.26066,0.44922
obs_wrf-s3cn_arw_20150527-0000_22_22_025_00,obs_wrf-s3cn_arw_20150527-0000_22_22_025,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-87.61240,45.35958,12.39636,27.28320,1.91211,6.48558,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_026_00,obs_wrf-s3cn_arw_20150527-0000_22_24_026,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-91.41756,46.16745,11.11765,28.20898,0.53711,6.00024,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_22_24_026_01,obs_wrf-s3cn_arw_20150527-0000_22_24_026,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-91.39686,45.98505,9.61365,34.23340,0.00000,6.67258,-1.50400,6.02441
obs_wrf-s3cn_arw_20150527-0000_22_24_026_02,obs_wrf-s3cn_arw_20150527-0000_22_24_026,2015-05-28 00:00:00,24.00000,0.00000,3.00000,-90.92378,45.62026,10.14769,15.82324,4.59961,2.76550,0.53403,-18.41016
obs_wrf-s3cn_arw_20150527-0000_22_22_027_00,obs_wrf-s3cn_arw_20150527-0000_22_22_027,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-69.21737,46.08746,10.27880,27.88379,1.17480,5.61276,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_028_00,obs_wrf-s3cn_arw_20150527-0000_23_24_028,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-103.67591,31.14542,13.67356,33.38184,0.00000,9.37608,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_028_01,obs_wrf-s3cn_arw_20150527-0000_23_24_028,2015-05-28 00:00:00,24.00000,0.00000,2.00000,-103.43046,31.19884,16.25478,63.33398,0.00000,15.28887,2.58122,29.95215
obs_wrf-s3cn_arw_20150527-0000_23_24_029_00,obs_wrf-s3cn_arw_20150527-0000_23_24_029,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-103.77462,31.58945,13.91319,55.77441,0.00000,13.39825,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_029_01,obs_wrf-s3cn_arw_20150527-0000_23_24_029,2015-05-28 00:00:00,24.00000,0.00000,2.00000,-103.70076,31.87104,29.95544,70.48633,0.00000,18.86191,16.04225,14.71191
obs_wrf-s3cn_arw_20150527-0000_23_24_030_00,obs_wrf-s3cn_arw_20150527-0000_23_24_030,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-98.00316,32.21657,16.40376,52.74023,0.00000,13.16396,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_030_01,obs_wrf-s3cn_arw_20150527-0000_23_24_030,2015-05-28 00:00:00,24.00000,0.00000,2.00000,-97.83370,32.42394,13.70237,43.01367,0.00000,10.15579,-2.70139,-9.72656
obs_wrf-s3cn_arw_20150527-0000_23_23_031_00,obs_wrf-s3cn_arw_20150527-0000_23_23_031,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-98.12497,33.98939,12.71366,59.29492,0.00000,10.83697,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_23_032_00,obs_wrf-s3cn_arw_20150527-0000_23_23_032,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-101.07125,35.49509,11.75028,40.45215,0.00000,9.52691,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_033_00,obs_wrf-s3cn_arw_20150527-0000_23_24_033,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-101.46790,35.69235,13.97120,37.20117,0.00000,8.49925,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_033_01,obs_wrf-s3cn_arw_20150527-0000_23_24_033,2015-05-28 00:00:00,24.00000,0.00000,2.00000,-101.39774,35.75558,14.18674,29.80371,0.48242,7.71459,0.21554,-7.39746
obs_wrf-s3cn_arw_20150527-0000_23_24_034_00,obs_wrf-s3cn_arw_20150527-0000_23_24_034,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-100.22419,37.28166,15.26524,60.90430,0.00000,13.41954,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_24_034_01,obs_wrf-s3cn_arw_20150527-0000_23_24_034,2015-05-28 00:00:00,24.00000,0.00000,2.00000,-100.35228,37.29379,11.93738,44.73438,0.00000,8.16319,-3.32786,-16.16992
obs_wrf-s3cn_arw_20150527-0000_23_23_035_00,obs_wrf-s3cn_arw_20150527-0000_23_23_035,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-102.19348,37.40758,14.52027,33.57910,0.00000,9.12043,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_23_036_00,obs_wrf-s3cn_arw_20150527-0000_23_23_036,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-114.01855,41.42867,11.93432,26.70020,0.01953,6.01308,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_23_23_037_00,obs_wrf-s3cn_arw_20150527-0000_23_23_037,2015-05-27 23:00:00,23.00000,23.00000,1.00000,-90.93729,45.79391,10.62330,20.54199,2.37305,4.35747,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_24_24_038_00,obs_wrf-s3cn_arw_20150527-0000_24_24_038,2015-05-28 00:00:00,24.00000,0.00000,1.00000,-101.49195,26.71843,12.74368,34.73633,0.00000,9.27477,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_24_24_039_00,obs_wrf-s3cn_arw_20150527-0000_24_24_039,2015-05-28 00:00:00,24.00000,0.00000,1.00000,-102.92442,29.12344,15.93267,72.06934,0.00000,15.05021,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_24_24_040_00,obs_wrf-s3cn_arw_20150527-0000_24_24_040,2015-05-28 00:00:00,24.00000,0.00000,1.00000,-101.86995,33.96722,15.41151,38.54590,2.11426,9.86073,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_24_24_041_00,obs_wrf-s3cn_arw_20150527-0000_24_24_041,2015-05-28 00:00:00,24.00000,0.00000,1.00000,-101.20876,37.60631,13.56436,42.09473,0.00000,9.89862,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_27_042_00,obs_wrf-s3cn_arw_20150527-0000_26_27_042,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-103.22639,30.84908,28.12098,61.66016,1.50391,14.38309,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_27_042_01,obs_wrf-s3cn_arw_20150527-0000_26_27_042,2015-05-28 03:00:00,27.00000,3.00000,2.00000,-103.22857,30.82314,24.49266,70.49512,4.37305,14.13248,-3.62831,8.83496
obs_wrf-s3cn_arw_20150527-0000_26_26_043_00,obs_wrf-s3cn_arw_20150527-0000_26_26_043,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-97.34313,32.65113,12.41321,29.37793,2.06445,6.80433,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_26_044_00,obs_wrf-s3cn_arw_20150527-0000_26_26_044,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-103.04352,32.81659,16.66988,41.11719,0.00000,10.44583,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_26_045_00,obs_wrf-s3cn_arw_20150527-0000_26_26_045,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-97.28696,33.15510,15.53880,50.25293,0.00000,13.39367,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_31_046_00,obs_wrf-s3cn_arw_20150527-0000_26_31_046,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-101.73585,33.99802,14.71297,73.19141,0.00000,12.80333,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_31_046_01,obs_wrf-s3cn_arw_20150527-0000_26_31_046,2015-05-28 03:00:00,27.00000,3.00000,2.00000,-101.84461,33.97224,18.98481,54.66699,0.02051,12.30816,4.27184,-18.52441
obs_wrf-s3cn_arw_20150527-0000_26_31_046_02,obs_wrf-s3cn_arw_20150527-0000_26_31_046,2015-05-28 04:00:00,28.00000,4.00000,3.00000,-101.83285,33.92002,23.67768,53.98242,3.67773,12.50322,4.69287,-0.68457
obs_wrf-s3cn_arw_20150527-0000_26_31_046_03,obs_wrf-s3cn_arw_20150527-0000_26_31_046,2015-05-28 05:00:00,29.00000,5.00000,4.00000,-101.77682,34.04075,21.13910,52.60645,0.24023,10.48942,-2.53858,-1.37598
obs_wrf-s3cn_arw_20150527-0000_26_31_046_04,obs_wrf-s3cn_arw_20150527-0000_26_31_046,2015-05-28 06:00:00,30.00000,6.00000,5.00000,-101.19135,34.22678,24.95920,44.47363,9.36426,8.34369,3.82010,-8.13281
obs_wrf-s3cn_arw_20150527-0000_26_31_046_05,obs_wrf-s3cn_arw_20150527-0000_26_31_046,2015-05-28 07:00:00,31.00000,7.00000,6.00000,-101.10091,34.20033,13.47351,28.58008,2.25488,5.68761,-11.48569,-15.89355
obs_wrf-s3cn_arw_20150527-0000_26_29_047_00,obs_wrf-s3cn_arw_20150527-0000_26_29_047,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-101.42416,34.77720,14.74164,37.34668,0.00000,10.46861,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_29_047_01,obs_wrf-s3cn_arw_20150527-0000_26_29_047,2015-05-28 03:00:00,27.00000,3.00000,2.00000,-101.34641,34.79569,15.05353,55.86035,0.00000,13.49408,0.31190,18.51367
obs_wrf-s3cn_arw_20150527-0000_26_29_047_02,obs_wrf-s3cn_arw_20150527-0000_26_29_047,2015-05-28 04:00:00,28.00000,4.00000,3.00000,-101.60314,34.80274,13.88593,35.25684,0.00000,9.26247,-1.16760,-20.60352
obs_wrf-s3cn_arw_20150527-0000_26_29_047_03,obs_wrf-s3cn_arw_20150527-0000_26_29_047,2015-05-28 05:00:00,29.00000,5.00000,4.00000,-101.58923,34.77233,13.26967,29.98535,0.06152,7.45160,-0.61626,-5.27148
obs_wrf-s3cn_arw_20150527-0000_26_27_048_00,obs_wrf-s3cn_arw_20150527-0000_26_27_048,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-99.99291,35.88109,15.01479,26.13770,8.43750,4.04240,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_27_048_01,obs_wrf-s3cn_arw_20150527-0000_26_27_048,2015-05-28 03:00:00,27.00000,3.00000,2.00000,-99.82691,35.80127,11.69787,40.77441,0.00000,6.76913,-3.31691,14.63672
obs_wrf-s3cn_arw_20150527-0000_26_27_049_00,obs_wrf-s3cn_arw_20150527-0000_26_27_049,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-100.63267,37.55834,11.26270,27.27734,2.62500,5.95208,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_26_27_049_01,obs_wrf-s3cn_arw_20150527-0000_26_27_049,2015-05-28 03:00:00,27.00000,3.00000,2.00000,-99.88896,37.76814,9.02551,14.70312,3.25098,2.73976,-2.23719,-12.57422
obs_wrf-s3cn_arw_20150527-0000_26_26_050_00,obs_wrf-s3cn_arw_20150527-0000_26_26_050,2015-05-28 02:00:00,26.00000,2.00000,1.00000,-100.21643,38.03265,16.35140,58.79297,0.34961,13.37176,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_27_28_051_00,obs_wrf-s3cn_arw_20150527-0000_27_28_051,2015-05-28 03:00:00,27.00000,3.00000,1.00000,-101.72741,34.80131,13.61063,28.47168,0.78516,7.07977,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_27_28_051_01,obs_wrf-s3cn_arw_20150527-0000_27_28_051,2015-05-28 04:00:00,28.00000,4.00000,2.00000,-100.91850,34.73885,12.53514,34.56738,0.00000,7.89720,-1.07549,6.09570
obs_wrf-s3cn_arw_20150527-0000_28_31_052_00,obs_wrf-s3cn_arw_20150527-0000_28_31_052,2015-05-28 04:00:00,28.00000,4.00000,1.00000,-100.50034,34.74446,14.51128,33.68066,0.00000,9.67744,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_28_31_052_01,obs_wrf-s3cn_arw_20150527-0000_28_31_052,2015-05-28 05:00:00,29.00000,5.00000,2.00000,-100.79552,34.82126,17.21241,62.95996,2.12305,11.91573,2.70112,29.27930
obs_wrf-s3cn_arw_20150527-0000_28_31_052_02,obs_wrf-s3cn_arw_20150527-0000_28_31_052,2015-05-28 06:00:00,30.00000,6.00000,3.00000,-100.64395,34.65740,13.77746,27.73926,2.44434,5.22929,-3.43495,-35.22070
obs_wrf-s3cn_arw_20150527-0000_28_31_052_03,obs_wrf-s3cn_arw_20150527-0000_28_31_052,2015-05-28 07:00:00,31.00000,7.00000,4.00000,-100.54892,34.47888,16.85651,36.91113,3.03320,5.54689,3.07905,9.17188
obs_wrf-s3cn_arw_20150527-0000_28_28_053_00,obs_wrf-s3cn_arw_20150527-0000_28_28_053,2015-05-28 04:00:00,28.00000,4.00000,1.00000,-105.88428,44.05787,14.16802,34.45703,0.00000,9.27030,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_29_29_054_00,obs_wrf-s3cn_arw_20150527-0000_29_29_054,2015-05-28 05:00:00,29.00000,5.00000,1.00000,-100.82259,34.27774,12.91294,26.94238,0.13086,6.26422,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_30_30_055_00,obs_wrf-s3cn_arw_20150527-0000_30_30_055,2015-05-28 06:00:00,30.00000,6.00000,1.00000,-98.08695,36.70215,10.35295,20.68945,1.13574,4.31119,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_30_33_056_00,obs_wrf-s3cn_arw_20150527-0000_30_33_056,2015-05-28 06:00:00,30.00000,6.00000,1.00000,-101.56646,37.27072,13.67783,36.20605,0.00000,9.48933,0.00000,0.00000
obs_wrf-s3cn_arw_20150527-0000_30_33_056_01,obs_wrf-s3cn_arw_20150527-0000_30_33_056,2015-05-28 07:00:00,31.00000,7.00000,2.00000,-101.26546,37.35925,12.40710,31.52441,0.88086,5.76133,-1.27073,-4.68164
