Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150526-0000_17_18_003_01,wrf-s3cn_arw_uh_max_20150526-0000_17_18_003,2015-05-26 18:00:00,18.00000,18.00000,2.00000,-89.39383,42.32320,44.24070,98.82455,0.95085,23.55692,7.27025,44.10403,41.45742,57.62850,24.70792,11.32986,-2.34986,2.22946,10.12180,16.69841,3.09187,3.02997,0.80169,2.82737,5.35090,15.23855,0.42992,3.80029,0.80996,3.39412,-2.28866,-1.14508,-4.34798,0.65654,-0.17835,-0.13221,163.94482,269.12531,0.39387,60.64551,-51.92758,-176.20282,-42.25996,-5.22805,-92.10930,21.99519,-3.55546,-1.41538,740.25830,946.84076,465.04083,139.51511,42.87653,60.65558,298.85529,801.80139,136.86572,146.55785,34.61789,471.35446,0.00596,0.00721,0.00409,0.00087,0.00074,0.00151,-9.25888,-8.38530,-10.08874,0.38421,0.13134,0.24844,3.53535,6.31937,1.69767,1.12129,0.43280,2.32675,65.03990,66.99156,63.44534,0.88310,0.19166,-0.19562,70.90190,73.01356,67.77505,1.44187,0.81419,0.10888,10.81038,12.05170,10.04488,0.54595,-0.04221,-0.04693,3.44828,3.63376,3.23877,0.09270,0.07924,-0.04607,-6.37568,-4.91308,-7.28759,0.62029,0.01197,0.84436,-4.79864,-4.07380,-5.65170,0.41078,-0.10450,0.15751,51.12891
wrf-s3cn_arw_uh_max_20150526-0000_17_17_004_00,wrf-s3cn_arw_uh_max_20150526-0000_17_17_004,2015-05-26 17:00:00,17.00000,17.00000,1.00000,-88.64046,44.39235,33.31944,62.79654,4.95603,14.64515,0.00000,0.00000,52.66335,62.32578,38.92136,5.32427,0.00000,0.00000,12.14129,22.08844,3.01059,5.35159,0.00000,0.00000,8.93387,16.67268,1.65503,4.14551,0.00000,0.00000,-3.71616,-0.66736,-6.51235,1.38732,0.00000,0.00000,804.22601,1158.54907,496.42780,154.40971,0.00000,0.00000,-7.49369,0.00000,-21.89025,6.79927,0.00000,0.00000,870.36938,936.98450,743.55627,44.25144,0.00000,0.00000,62.87149,73.86063,44.01407,5.24616,0.00000,0.00000,0.00284,0.00329,0.00197,0.00040,0.00000,0.00000,-11.47549,-11.14774,-11.82720,0.16784,0.00000,0.00000,2.41533,3.49098,1.93182,0.33388,0.00000,0.00000,67.59310,68.78267,66.70399,0.59513,0.00000,0.00000,74.98238,77.27631,72.58537,1.54789,0.00000,0.00000,10.04631,10.58898,9.22775,0.31618,0.00000,0.00000,2.82431,2.94508,2.73159,0.05507,0.00000,0.00000,-7.44956,-6.68496,-7.97510,0.32917,0.00000,0.00000,-5.24784,-5.09458,-5.57340,0.10325,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150526-0000_18_18_005_00,wrf-s3cn_arw_uh_max_20150526-0000_18_18_005,2015-05-26 18:00:00,18.00000,18.00000,1.00000,-88.92277,42.26266,42.54484,110.78501,1.29093,26.69112,0.00000,0.00000,43.64354,63.84972,27.68455,11.71128,0.00000,0.00000,9.95298,23.77691,1.22258,6.10901,0.00000,0.00000,6.30152,24.32621,0.18235,6.38882,0.00000,0.00000,-1.91641,-1.07111,-3.95114,0.63495,0.00000,0.00000,893.17084,1118.48303,739.60297,96.20318,0.00000,0.00000,-1.57258,0.00000,-7.33441,2.10799,0.00000,0.00000,545.97168,609.65076,492.64941,32.22009,0.00000,0.00000,185.71907,230.78909,135.34818,17.56453,0.00000,0.00000,0.00453,0.00510,0.00396,0.00024,0.00000,0.00000,-9.95042,-9.61342,-10.24377,0.17194,0.00000,0.00000,2.91145,3.14610,2.52929,0.13670,0.00000,0.00000,70.12308,70.77065,68.90055,0.42770,0.00000,0.00000,74.10735,76.05424,72.00562,1.11534,0.00000,0.00000,11.14948,11.53895,10.86921,0.16758,0.00000,0.00000,3.26760,3.33636,3.18918,0.04229,0.00000,0.00000,-7.18377,-6.78619,-7.62749,0.20583,0.00000,0.00000,-4.83285,-4.65774,-5.01791,0.10101,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150526-0000_19_19_006_00,wrf-s3cn_arw_uh_max_20150526-0000_19_19_006,2015-05-26 19:00:00,19.00000,19.00000,1.00000,-88.05873,36.62098,34.26535,66.51186,7.49341,17.72021,0.00000,0.00000,48.94435,54.15820,38.65440,4.04490,0.00000,0.00000,10.46491,15.41607,4.52409,2.42506,0.00000,0.00000,6.55197,10.99800,1.95584,2.37134,0.00000,0.00000,-2.58990,-1.09682,-4.87442,0.95035,0.00000,0.00000,1100.94812,1447.19336,564.23676,155.86670,0.00000,0.00000,-0.94479,0.00000,-4.61100,1.15649,0.00000,0.00000,578.53534,656.50311,451.12531,48.77860,0.00000,0.00000,114.71385,224.99457,41.23851,40.71706,0.00000,0.00000,0.00273,0.00335,0.00196,0.00040,0.00000,0.00000,-8.50762,-7.64146,-9.23237,0.38798,0.00000,0.00000,5.59813,6.39966,4.30612,0.48766,0.00000,0.00000,72.25552,73.95668,70.78196,0.72892,0.00000,0.00000,77.36772,79.93285,74.85712,1.64755,0.00000,0.00000,11.59794,12.60024,11.01200,0.41127,0.00000,0.00000,3.46104,3.99737,3.02154,0.27304,0.00000,0.00000,-6.52193,-5.97626,-7.37308,0.36046,0.00000,0.00000,-5.25838,-4.73193,-5.65748,0.26312,0.00000,0.00000,26.93750
wrf-s3cn_arw_uh_max_20150526-0000_19_20_007_00,wrf-s3cn_arw_uh_max_20150526-0000_19_20_007,2015-05-26 19:00:00,19.00000,19.00000,1.00000,-87.33529,38.19350,36.49511,72.09872,8.12147,16.56212,0.00000,0.00000,47.04989,65.15600,12.46405,12.19100,0.00000,0.00000,12.56538,23.64194,3.00665,4.56044,0.00000,0.00000,7.78842,20.42309,0.14643,5.27176,0.00000,0.00000,-2.65246,-1.14325,-5.99131,0.94547,0.00000,0.00000,991.78632,1690.71350,229.00735,361.85190,0.00000,0.00000,-4.98635,0.00000,-42.59795,7.37686,0.00000,0.00000,674.80573,998.78137,375.11404,169.94229,0.00000,0.00000,101.09003,185.55341,42.77699,35.55764,0.00000,0.00000,0.00295,0.00383,0.00185,0.00038,0.00000,0.00000,-8.50101,-7.68335,-9.82972,0.36627,0.00000,0.00000,6.01845,7.68963,4.76659,0.64661,0.00000,0.00000,71.57449,73.71564,68.77860,1.06669,0.00000,0.00000,78.25844,82.65307,72.71583,2.89430,0.00000,0.00000,11.90114,13.32110,10.33446,0.75030,0.00000,0.00000,2.45526,3.92762,1.21344,0.86480,0.00000,0.00000,-6.55974,-5.12069,-7.63641,0.63563,0.00000,0.00000,-5.40706,-4.98704,-6.51670,0.28210,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150526-0000_19_20_007_01,wrf-s3cn_arw_uh_max_20150526-0000_19_20_007,2015-05-26 20:00:00,20.00000,20.00000,2.00000,-86.98275,38.57847,36.79799,68.02303,12.23973,13.02143,0.30288,-4.07569,52.07642,64.72914,32.89827,5.92388,5.02653,-0.42686,12.76575,21.64610,5.24217,3.19313,0.20037,-1.99584,8.29259,19.64185,0.85168,4.13431,0.50417,-0.78124,-3.31381,-1.67392,-7.33425,1.07582,-0.66135,-0.53067,971.51111,1657.36707,9.80837,405.18472,-20.27521,-33.34644,-9.18618,0.00000,-48.38845,11.43544,-4.19983,0.00000,649.94629,1054.67261,274.79333,251.33051,-24.85944,55.89124,116.29350,236.83235,12.94437,47.11663,15.20346,51.27895,0.00299,0.00447,0.00091,0.00058,0.00004,0.00064,-8.61152,-5.68381,-9.47983,0.57089,-0.11050,1.99954,6.23337,8.23760,5.10384,0.59865,0.21492,0.54796,71.48544,74.64333,69.45311,1.17476,-0.08905,0.92769,77.61893,83.32884,71.56199,3.92105,-0.63951,0.67577,12.04973,13.50104,9.70910,0.84332,0.14860,0.17994,2.68000,4.75544,1.44987,0.80698,0.22473,0.82782,-6.42068,-4.80294,-7.78144,0.76465,0.13906,0.31775,-5.52771,-4.71169,-6.55209,0.26173,-0.12065,0.27536,0.00000
wrf-s3cn_arw_uh_max_20150526-0000_19_24_008_00,wrf-s3cn_arw_uh_max_20150526-0000_19_24_008,2015-05-26 19:00:00,19.00000,19.00000,1.00000,-87.16132,41.95626,39.01660,71.80398,6.99949,14.50760,0.00000,0.00000,47.73360,65.54316,29.18556,8.18779,0.00000,0.00000,11.46650,17.66288,5.68735,3.03550,0.00000,0.00000,6.90046,25.39108,0.42184,5.43142,0.00000,0.00000,-2.56433,-0.33014,-4.05176,0.85554,0.00000,0.00000,379.99231,549.75299,251.52649,68.58683,0.00000,0.00000,-21.39401,-9.04238,-36.05592,6.31055,0.00000,0.00000,948.19421,1227.71741,820.35779,100.25157,0.00000,0.00000,244.85919,295.50064,214.06622,19.41954,0.00000,0.00000,0.00519,0.00579,0.00471,0.00027,0.00000,0.00000,-8.60565,-8.29949,-8.91929,0.14552,0.00000,0.00000,4.50687,5.02363,4.07178,0.20244,0.00000,0.00000,55.66538,56.72803,53.98403,0.66504,0.00000,0.00000,56.92965,60.64696,53.98403,1.72760,0.00000,0.00000,9.36150,10.04541,7.90791,0.43297,0.00000,0.00000,2.86842,3.51391,2.31686,0.32630,0.00000,0.00000,-3.26972,-2.73984,-3.90081,0.29596,0.00000,0.00000,-4.90247,-4.71511,-5.07170,0.07822,0.00000,0.00000,34.82031
wrf-s3cn_arw_uh_max_20150526-0000_19_24_008_01,wrf-s3cn_arw_uh_max_20150526-0000_19_24_008,2015-05-26 20:00:00,20.00000,20.00000,2.00000,-86.70498,42.27466,36.34157,81.34782,3.69658,18.62719,-2.67503,9.54384,50.72845,67.72792,28.66607,10.35880,2.99485,2.18476,11.91828,20.95044,5.63396,4.05159,0.45178,3.28756,9.66972,27.76497,0.86499,7.18698,2.76926,2.37389,-2.91404,-0.80768,-4.64550,0.73611,-0.34971,-0.47754,423.89355,794.43854,71.89272,111.25066,43.90125,244.68555,-13.38470,-1.94654,-69.92744,8.82190,8.00931,7.09584,1028.67371,1293.55273,595.29401,137.85800,80.47949,65.83533,282.40002,423.10083,209.03519,52.05312,37.54083,127.60019,0.00547,0.00736,0.00469,0.00069,0.00029,0.00157,-8.42971,-6.97384,-9.40294,0.78590,0.17594,1.32565,4.55030,7.18156,3.32553,0.53664,0.04343,2.15792,56.99949,59.91445,54.24830,1.35011,1.33411,3.18642,59.84271,63.77351,55.79199,2.09451,2.91306,3.12654,10.78908,12.82696,8.43680,1.18325,1.42759,2.78154,2.87878,4.07797,1.94777,0.61624,0.01037,0.56406,-3.81620,-2.28827,-4.46278,0.36224,-0.54648,0.45157,-4.85197,-3.96959,-5.96305,0.43676,0.05051,0.74552,28.71875
wrf-s3cn_arw_uh_max_20150526-0000_19_24_008_02,wrf-s3cn_arw_uh_max_20150526-0000_19_24_008,2015-05-26 21:00:00,21.00000,21.00000,3.00000,-86.03020,42.64632,36.15971,81.08331,9.24467,16.54121,-0.18185,-0.26450,47.40010,64.27988,24.64115,8.06234,-3.32835,-3.44804,11.25275,18.69782,3.53505,3.04960,-0.66552,-2.25262,7.08284,20.22999,0.59601,5.17356,-2.58688,-7.53499,-2.99134,-1.52499,-5.35408,0.85871,-0.07730,-0.71731,576.61102,999.89246,182.73143,157.94145,152.71747,205.45392,-5.64862,0.00000,-35.72454,8.58700,7.73609,1.94654,1191.69763,1352.78491,1035.42126,79.52412,163.02393,59.23218,220.30379,393.01593,163.51538,37.88139,-62.09624,-30.08490,0.00527,0.00661,0.00456,0.00042,-0.00020,-0.00074,-8.46422,-7.73394,-9.27925,0.40055,-0.03451,-0.76010,5.01167,5.80435,3.53606,0.58296,0.46137,-1.37720,66.98452,70.06625,60.17686,2.70044,9.98503,10.15181,78.93941,83.59789,66.05460,5.07845,19.09669,19.82439,10.75843,12.79084,8.76941,0.95050,-0.03065,-0.03612,2.80386,3.93523,1.84289,0.65504,-0.07492,-0.14274,-7.24305,-5.13518,-8.23887,0.85401,-3.42685,-2.84691,-5.03413,-4.21870,-5.59738,0.33850,-0.18217,-0.24911,30.03613
wrf-s3cn_arw_uh_max_20150526-0000_19_24_008_03,wrf-s3cn_arw_uh_max_20150526-0000_19_24_008,2015-05-26 22:00:00,22.00000,22.00000,4.00000,-85.40095,43.04036,40.26790,98.05385,5.43770,21.80407,4.10818,16.97054,50.04285,64.34232,31.50521,7.60426,2.64275,0.06243,10.59253,17.45444,2.36355,3.50912,-0.66022,-1.24338,8.23082,21.57647,1.29902,5.29507,1.14798,1.34649,-2.98126,-0.98023,-5.97191,1.05689,0.01008,0.54477,666.09723,877.31696,382.83453,110.95355,89.48621,-122.57550,-0.93866,0.00000,-10.40911,1.75775,4.70996,0.00000,1120.62476,1273.64661,1071.34705,35.19374,-71.07288,-79.13831,186.16422,573.43030,105.85008,72.55347,-34.13957,180.41437,0.00479,0.00620,0.00401,0.00046,-0.00048,-0.00042,-8.69955,-7.93802,-9.29459,0.27082,-0.23532,-0.20408,4.55276,5.85579,2.78917,0.85257,-0.45891,0.05143,67.68482,69.29743,64.89202,0.87878,0.70030,-0.76882,78.36100,80.84791,76.19877,1.42710,-0.57841,-2.74998,11.52831,12.72671,9.98226,0.53731,0.76988,-0.06413,3.12073,3.87245,2.06808,0.55223,0.31687,-0.06278,-7.39924,-6.79536,-8.28082,0.29148,-0.15619,-1.66018,-4.95960,-4.37802,-5.38394,0.28736,0.07453,-0.15932,28.21191
wrf-s3cn_arw_uh_max_20150526-0000_19_24_008_04,wrf-s3cn_arw_uh_max_20150526-0000_19_24_008,2015-05-26 23:00:00,23.00000,23.00000,5.00000,-84.97557,43.27830,40.93786,88.92435,5.73786,17.83501,0.66996,-9.12950,47.22308,58.63588,25.13213,8.77815,-2.81977,-5.70644,10.46518,16.72626,3.77635,2.84576,-0.12735,-0.72817,7.58614,19.49748,0.67559,5.19050,-0.64468,-2.07899,-2.17882,-0.53324,-4.57367,0.84708,0.80244,0.44698,456.91260,804.92072,117.99648,123.23006,-209.18463,-72.39624,-2.19516,0.00000,-18.18601,2.58353,-1.25650,0.00000,1053.58606,1224.83923,459.22955,143.01614,-67.03870,-48.80737,259.69904,626.08679,109.31058,143.59607,73.53482,52.65649,0.00530,0.00654,0.00343,0.00061,0.00051,0.00034,-8.31638,-5.89342,-9.34235,0.71438,0.38317,2.04460,4.49682,7.56221,2.77962,0.96205,-0.05594,1.70643,67.04896,69.58505,65.72688,0.79070,-0.63586,0.28762,76.09988,79.65138,70.39403,2.07673,-2.26112,-1.19653,11.58792,12.72132,9.81542,0.63789,0.05961,-0.00539,3.70138,4.67058,3.13845,0.27266,0.58065,0.79814,-6.99033,-4.87870,-7.79481,0.55782,0.40891,1.91666,-4.78814,-3.77560,-5.64205,0.37731,0.17146,0.60242,26.96777
wrf-s3cn_arw_uh_max_20150526-0000_19_24_008_05,wrf-s3cn_arw_uh_max_20150526-0000_19_24_008,2015-05-27 00:00:00,24.00000,0.00000,6.00000,-84.31774,43.62350,31.09964,57.41819,9.84280,10.19754,-9.83823,-31.50616,47.91881,56.41416,28.64060,6.58863,0.69573,-2.22172,10.43517,13.75661,4.65555,2.08626,-0.03001,-2.96965,6.72545,15.46506,0.90107,3.25655,-0.86069,-4.03243,-1.71846,-0.62368,-3.46227,0.58036,0.46036,-0.09044,428.18408,649.61566,134.18884,107.34904,-28.72852,-155.30505,-4.40181,-0.03854,-33.40686,6.82652,-2.20666,-0.03854,1078.11194,1234.47351,718.42328,121.56165,24.52588,9.63428,191.59004,355.69843,99.06697,80.49671,-68.10899,-270.38837,0.00564,0.00719,0.00425,0.00075,0.00035,0.00065,-8.54471,-6.83176,-9.80614,0.95184,-0.22834,-0.93834,4.24590,7.11069,2.79271,0.90974,-0.25092,-0.45152,66.58831,69.32627,65.09264,0.93888,-0.46065,-0.25878,75.90987,79.08943,73.77843,0.74340,-0.19000,-0.56195,10.85716,12.59401,7.83232,1.33423,-0.73076,-0.12731,3.58040,4.19779,3.27945,0.23884,-0.12098,-0.47279,-6.94042,-5.94458,-7.76115,0.37588,0.04992,-1.06588,-4.78199,-4.04573,-5.78127,0.40356,0.00615,-0.27013,28.76367
wrf-s3cn_arw_uh_max_20150526-0000_19_20_009_00,wrf-s3cn_arw_uh_max_20150526-0000_19_20_009,2015-05-26 19:00:00,19.00000,19.00000,1.00000,-89.00664,43.10206,38.97506,77.00654,9.98185,16.75678,0.00000,0.00000,38.89391,48.95533,25.37104,5.99327,0.00000,0.00000,9.43665,14.79088,5.50130,2.32712,0.00000,0.00000,3.60995,8.94645,0.60061,1.78418,0.00000,0.00000,-2.34105,-1.11324,-3.75614,0.63765,0.00000,0.00000,316.63977,828.62219,130.73282,161.05414,0.00000,0.00000,-16.93719,0.00000,-63.05269,15.27911,0.00000,0.00000,961.16406,1205.04919,538.05078,171.41858,0.00000,0.00000,157.96455,287.95334,113.28857,39.29795,0.00000,0.00000,0.00520,0.00630,0.00445,0.00044,0.00000,0.00000,-9.89610,-8.99577,-10.18996,0.23774,0.00000,0.00000,2.58740,4.67303,2.00168,0.56588,0.00000,0.00000,66.40457,70.49977,63.86760,1.72162,0.00000,0.00000,75.18635,75.91180,72.29829,0.78510,0.00000,0.00000,10.35252,12.03193,9.28703,0.74245,0.00000,0.00000,3.27561,3.39593,3.20797,0.04717,0.00000,0.00000,-7.48937,-6.69723,-7.76541,0.29385,0.00000,0.00000,-4.69091,-4.13531,-5.56740,0.25088,0.00000,0.00000,30.00391
wrf-s3cn_arw_uh_max_20150526-0000_19_20_009_01,wrf-s3cn_arw_uh_max_20150526-0000_19_20_009,2015-05-26 20:00:00,20.00000,20.00000,2.00000,-88.90081,43.31926,34.78339,65.53114,8.52677,15.17480,-4.19168,-11.47540,41.18427,52.89457,31.18847,5.85114,2.29036,3.93924,8.20712,14.49320,3.39347,2.37134,-1.22953,-0.29768,3.61370,10.91526,0.80191,2.24896,0.00375,1.96881,-2.00752,-0.63928,-3.72738,0.75193,0.33353,0.47397,316.04626,689.54047,6.26283,145.18692,-0.59351,-139.08173,-3.05754,0.00000,-21.87512,4.69781,13.87965,0.00000,631.67242,911.35681,335.50446,162.68700,-329.49164,-293.69238,293.44931,441.62402,154.54626,78.63556,135.48476,153.67068,0.00480,0.00582,0.00259,0.00068,-0.00040,-0.00048,-8.99523,-8.24759,-9.92235,0.40630,0.90087,0.74817,3.82378,6.26739,2.78997,0.82743,1.23638,1.59435,67.74239,69.79841,64.20033,0.93603,1.33781,-0.70136,71.87094,76.74517,67.95144,2.29271,-3.31541,0.83337,10.99126,12.28486,8.85221,0.70513,0.63874,0.25293,3.55119,3.81188,3.28208,0.12118,0.27558,0.41594,-6.46051,-5.06801,-7.60521,0.62103,1.02886,1.62921,-4.80491,-4.34144,-5.44022,0.28557,-0.11400,-0.20613,43.81836
wrf-s3cn_arw_uh_max_20150526-0000_20_20_010_00,wrf-s3cn_arw_uh_max_20150526-0000_20_20_010,2015-05-26 20:00:00,20.00000,20.00000,1.00000,-100.27889,25.22867,45.54337,116.53603,0.00000,31.74835,0.00000,0.00000,55.05474,64.28124,15.33189,10.82949,0.00000,0.00000,12.46927,28.84028,0.82749,8.68690,0.00000,0.00000,9.34284,17.17099,0.11928,4.84481,0.00000,0.00000,-5.11985,-3.42360,-7.70841,1.20930,0.00000,0.00000,1664.69775,2331.29443,255.72049,539.98804,0.00000,0.00000,-23.09687,0.00000,-78.75391,20.63834,0.00000,0.00000,2435.54639,3066.01221,1983.53418,310.39279,0.00000,0.00000,128.79684,227.00951,49.47341,45.32965,0.00000,0.00000,0.00393,0.00610,0.00177,0.00094,0.00000,0.00000,-8.07935,-4.86898,-10.26515,1.17616,0.00000,0.00000,11.08597,11.98103,9.42902,0.66288,0.00000,0.00000,61.64149,66.19637,54.56120,3.39155,0.00000,0.00000,67.02248,77.79541,59.07581,4.74134,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.91156,5.08745,0.30811,1.54214,0.00000,0.00000,-7.45648,-5.80507,-8.40128,0.74644,0.00000,0.00000,-7.08460,-5.29337,-8.06341,0.58417,0.00000,0.00000,57.30176
wrf-s3cn_arw_uh_max_20150526-0000_21_24_011_00,wrf-s3cn_arw_uh_max_20150526-0000_21_24_011,2015-05-26 21:00:00,21.00000,21.00000,1.00000,-99.37606,31.51047,50.12271,171.55321,2.68736,43.32975,0.00000,0.00000,57.58170,69.85291,23.14532,11.35421,0.00000,0.00000,17.96526,35.84325,4.52870,9.28706,0.00000,0.00000,14.96752,40.13820,0.24343,10.94588,0.00000,0.00000,-5.95499,-1.98068,-10.53944,1.98687,0.00000,0.00000,2582.80029,4560.54053,80.24957,1366.26501,0.00000,0.00000,-75.29996,0.00000,-328.39432,82.88428,0.00000,0.00000,1192.05652,1424.10620,877.26813,152.47240,0.00000,0.00000,316.64145,703.19391,106.77003,130.58221,0.00000,0.00000,0.00438,0.00685,0.00116,0.00124,0.00000,0.00000,-11.45674,-6.91331,-15.16985,1.64505,0.00000,0.00000,6.82298,9.69087,5.14821,1.00503,0.00000,0.00000,66.80819,73.42977,61.34240,4.18836,0.00000,0.00000,74.33472,87.10732,66.61116,6.58671,0.00000,0.00000,13.08175,16.14853,5.75348,2.59000,0.00000,0.00000,1.70773,4.28253,0.10004,1.22799,0.00000,0.00000,-6.36754,-4.01202,-8.83894,1.43084,0.00000,0.00000,-6.86548,-5.72399,-8.17428,0.59107,0.00000,0.00000,81.87012
wrf-s3cn_arw_uh_max_20150526-0000_21_24_011_01,wrf-s3cn_arw_uh_max_20150526-0000_21_24_011,2015-05-26 22:00:00,22.00000,22.00000,2.00000,-99.31119,31.46505,47.82380,184.72858,0.00000,46.58378,-2.29892,13.17537,59.77630,70.00228,31.74688,9.80635,2.19460,0.14938,18.78754,36.77041,4.05420,9.14343,0.82229,0.92717,18.00562,49.01433,0.50133,12.15842,3.03810,8.87613,-6.37713,-2.84375,-12.67810,1.71895,-0.42214,-0.86307,2643.62500,4567.89648,0.00000,1534.48730,60.82471,7.35596,-99.29615,0.00000,-554.05341,140.14160,-23.99619,0.00000,1131.45642,1657.64600,674.19000,251.39165,-60.60010,233.53979,286.37408,1236.52136,-30.86538,271.72153,-30.26736,533.32745,0.00489,0.00791,0.00026,0.00130,0.00051,0.00106,-11.12045,-2.80169,-14.66468,2.29073,0.33629,4.11162,7.07551,10.84601,5.15444,1.17031,0.25254,1.15514,68.52303,73.59077,61.76229,3.85949,1.71484,0.16100,76.75551,87.18993,64.45142,8.11988,2.42079,0.08261,12.63810,16.19608,5.86953,2.28322,-0.44366,0.04756,1.67192,5.89077,0.17000,1.48267,-0.03581,1.60825,-6.73010,-3.23944,-8.80729,1.80052,-0.36256,0.77258,-6.83954,-4.31330,-8.69703,0.72298,0.02594,1.41069,81.87012
wrf-s3cn_arw_uh_max_20150526-0000_21_24_011_02,wrf-s3cn_arw_uh_max_20150526-0000_21_24_011,2015-05-26 23:00:00,23.00000,23.00000,3.00000,-99.30631,31.36697,40.00249,143.58659,0.00000,30.87881,-7.82130,-41.14198,58.15162,68.53463,23.80254,8.64898,-1.62469,-1.46765,16.49042,36.19434,3.54058,7.68328,-2.29712,-0.57607,14.30146,36.30814,0.35436,8.92507,-3.70416,-12.70618,-6.30566,-2.82772,-10.57696,1.56123,0.07147,0.01603,2085.69629,4276.29004,537.22510,929.69781,-557.92871,-291.60645,-89.52345,-3.11448,-359.31577,67.21287,9.77270,-3.11448,1011.12073,1517.64587,661.83820,183.15739,-120.33569,-140.00012,420.01221,730.01959,145.57024,145.65976,133.63812,-506.50177,0.00487,0.00660,0.00226,0.00077,-0.00002,-0.00131,-10.40780,-3.71469,-13.56406,1.60060,0.71265,-0.91300,6.95880,10.25830,5.50925,0.95833,-0.11672,-0.58770,66.36256,73.41417,59.49928,2.98061,-2.16047,-0.17661,73.82497,84.96564,68.84969,3.54854,-2.93053,-2.22429,13.13331,15.36257,7.77265,1.73539,0.49522,-0.83351,1.51893,5.57107,0.09857,1.39996,-0.15298,-0.31971,-6.23645,-4.38041,-8.54203,0.85760,0.49365,-1.14097,-6.50818,-4.67782,-8.16415,0.59611,0.33136,-0.36452,44.55762
wrf-s3cn_arw_uh_max_20150526-0000_21_24_011_03,wrf-s3cn_arw_uh_max_20150526-0000_21_24_011,2015-05-27 00:00:00,24.00000,0.00000,4.00000,-99.21328,31.20434,43.31834,130.13672,0.00000,39.04368,3.31585,-13.44987,55.82578,70.34101,18.32648,12.62958,-2.32584,1.80638,16.43812,37.24448,3.11407,9.90306,-0.05230,1.05014,15.21495,40.31722,0.17717,11.69874,0.91349,4.00908,-6.15202,-2.73847,-9.75834,1.55228,0.15364,0.08925,2918.76953,3969.14844,774.13715,876.43921,833.07324,-307.14160,-49.66351,0.00000,-333.75879,60.47374,39.85994,3.11448,1193.78516,1688.18762,741.85193,250.70474,182.66443,170.54175,259.09378,530.27490,73.02025,123.81290,-160.91843,-199.74469,0.00469,0.00605,0.00358,0.00059,-0.00018,-0.00055,-11.99175,-10.62404,-13.43626,0.72599,-1.58395,-6.90935,6.98007,11.07852,4.96669,1.08890,0.02127,0.82022,67.77425,71.23311,61.20963,2.73441,1.41170,-2.18106,76.23014,85.18690,66.80167,5.12602,2.40517,0.22127,13.58099,15.19615,9.40101,1.32203,0.44767,-0.16642,0.75785,2.58842,0.17787,0.72788,-0.76108,-2.98265,-6.85565,-4.04096,-8.55525,1.06126,-0.61920,0.33945,-7.12849,-6.07783,-8.99033,0.55954,-0.62031,-1.40002,44.55762
