Step_ID,Obs_Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,MESH_mean,MESH_max,MESH_min,MESH_std,MESH_mean_dt,MESH_max_dt
obs_wrf-s3cn_arw_20150521-0000_21_21_009_00,obs_wrf-s3cn_arw_20150521-0000_21_21_009,2015-05-21 21:00:00,21.00000,21.00000,1.00000,-80.54305,25.46013,14.32268,44.02930,0.00000,11.51411,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_21_21_010_00,obs_wrf-s3cn_arw_20150521-0000_21_21_010,2015-05-21 21:00:00,21.00000,21.00000,1.00000,-103.09287,28.63422,13.71097,26.72461,0.00000,6.16798,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_21_21_011_00,obs_wrf-s3cn_arw_20150521-0000_21_21_011,2015-05-21 21:00:00,21.00000,21.00000,1.00000,-78.35007,34.26915,11.81379,45.72559,0.00000,8.90153,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_22_24_012_00,obs_wrf-s3cn_arw_20150521-0000_22_24_012,2015-05-21 22:00:00,22.00000,22.00000,1.00000,-98.50711,23.29351,11.34410,29.98633,0.00000,7.33200,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_22_24_012_01,obs_wrf-s3cn_arw_20150521-0000_22_24_012,2015-05-21 23:00:00,23.00000,23.00000,2.00000,-98.79022,23.18231,17.98094,53.45020,0.20215,10.70265,6.63684,23.46387
obs_wrf-s3cn_arw_20150521-0000_22_24_012_02,obs_wrf-s3cn_arw_20150521-0000_22_24_012,2015-05-22 00:00:00,24.00000,0.00000,3.00000,-98.69000,23.00063,14.02596,50.74805,0.00000,10.58548,-3.95498,-2.70215
obs_wrf-s3cn_arw_20150521-0000_22_22_013_00,obs_wrf-s3cn_arw_20150521-0000_22_22_013,2015-05-21 22:00:00,22.00000,22.00000,1.00000,-81.31693,22.60788,12.65381,32.41895,0.00000,8.35100,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_22_22_014_00,obs_wrf-s3cn_arw_20150521-0000_22_22_014,2015-05-21 22:00:00,22.00000,22.00000,1.00000,-80.85253,22.60938,13.00209,42.24512,0.00000,10.09811,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_22_22_015_00,obs_wrf-s3cn_arw_20150521-0000_22_22_015,2015-05-21 22:00:00,22.00000,22.00000,1.00000,-102.95088,27.30036,14.58744,58.98828,0.00000,11.13093,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_22_22_016_00,obs_wrf-s3cn_arw_20150521-0000_22_22_016,2015-05-21 22:00:00,22.00000,22.00000,1.00000,-106.65240,34.06025,14.08969,41.39062,0.00000,11.14181,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_24_24_017_00,obs_wrf-s3cn_arw_20150521-0000_24_24_017,2015-05-22 00:00:00,24.00000,0.00000,1.00000,-80.55547,26.56994,12.86783,27.40332,0.00000,7.80157,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_24_25_018_00,obs_wrf-s3cn_arw_20150521-0000_24_25_018,2015-05-22 00:00:00,24.00000,0.00000,1.00000,-107.03857,32.47698,9.60446,25.41602,2.17578,5.76769,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_24_25_018_01,obs_wrf-s3cn_arw_20150521-0000_24_25_018,2015-05-22 01:00:00,25.00000,1.00000,2.00000,-106.87533,32.50606,10.54012,24.37891,3.84961,5.39454,0.93567,-1.03711
obs_wrf-s3cn_arw_20150521-0000_25_25_019_00,obs_wrf-s3cn_arw_20150521-0000_25_25_019,2015-05-22 01:00:00,25.00000,1.00000,1.00000,-75.23973,34.23261,11.78927,36.58984,0.00000,10.01779,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_26_26_020_00,obs_wrf-s3cn_arw_20150521-0000_26_26_020,2015-05-22 02:00:00,26.00000,2.00000,1.00000,-103.24349,27.01445,11.69665,30.66016,0.00000,6.67699,0.00000,0.00000
obs_wrf-s3cn_arw_20150521-0000_26_26_021_00,obs_wrf-s3cn_arw_20150521-0000_26_26_021,2015-05-22 02:00:00,26.00000,2.00000,1.00000,-102.74407,27.77986,13.94014,37.38965,0.00000,10.78660,0.00000,0.00000
