Step_ID,Obs_Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,MESH_mean,MESH_max,MESH_min,MESH_std,MESH_mean_dt,MESH_max_dt
obs_wrf-s3cn_arw_20150520-0000_21_23_006_00,obs_wrf-s3cn_arw_20150520-0000_21_23_006,2015-05-20 21:00:00,21.00000,21.00000,1.00000,-102.35965,29.19540,18.62277,73.06152,0.00000,14.72760,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_21_23_006_01,obs_wrf-s3cn_arw_20150520-0000_21_23_006,2015-05-20 22:00:00,22.00000,22.00000,2.00000,-102.47586,29.47111,25.47315,61.23438,2.90527,12.61354,6.85038,-11.82715
obs_wrf-s3cn_arw_20150520-0000_21_23_006_02,obs_wrf-s3cn_arw_20150520-0000_21_23_006,2015-05-20 23:00:00,23.00000,23.00000,3.00000,-102.55286,29.67347,17.17799,49.45508,0.00000,13.71287,-8.29516,-11.77930
obs_wrf-s3cn_arw_20150520-0000_21_23_007_00,obs_wrf-s3cn_arw_20150520-0000_21_23_007,2015-05-20 21:00:00,21.00000,21.00000,1.00000,-101.45231,31.44554,20.30281,76.22949,0.10156,16.02861,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_21_23_007_01,obs_wrf-s3cn_arw_20150520-0000_21_23_007,2015-05-20 22:00:00,22.00000,22.00000,2.00000,-101.12336,31.28898,26.35680,61.83594,1.56348,14.91603,6.05399,-14.39355
obs_wrf-s3cn_arw_20150520-0000_21_23_007_02,obs_wrf-s3cn_arw_20150520-0000_21_23_007,2015-05-20 23:00:00,23.00000,23.00000,3.00000,-100.86794,31.14447,20.73157,100.64648,0.85449,20.60231,-5.62523,38.81055
obs_wrf-s3cn_arw_20150520-0000_22_24_008_00,obs_wrf-s3cn_arw_20150520-0000_22_24_008,2015-05-20 22:00:00,22.00000,22.00000,1.00000,-79.77589,22.29955,10.92465,27.23145,1.73438,6.58913,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_22_24_008_01,obs_wrf-s3cn_arw_20150520-0000_22_24_008,2015-05-20 23:00:00,23.00000,23.00000,2.00000,-80.46173,22.49838,13.22352,31.18066,3.01660,5.86950,2.29887,3.94922
obs_wrf-s3cn_arw_20150520-0000_22_24_008_02,obs_wrf-s3cn_arw_20150520-0000_22_24_008,2015-05-21 00:00:00,24.00000,0.00000,3.00000,-80.88243,22.36763,11.74714,41.04297,0.00000,10.50248,-1.47639,9.86230
obs_wrf-s3cn_arw_20150520-0000_22_25_009_00,obs_wrf-s3cn_arw_20150520-0000_22_25_009,2015-05-20 22:00:00,22.00000,22.00000,1.00000,-102.21076,28.33341,15.05249,45.61230,0.00000,12.75582,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_22_25_009_01,obs_wrf-s3cn_arw_20150520-0000_22_25_009,2015-05-20 23:00:00,23.00000,23.00000,2.00000,-102.27683,28.51009,14.12487,57.20898,0.00000,11.10663,-0.92762,11.59668
obs_wrf-s3cn_arw_20150520-0000_22_25_009_02,obs_wrf-s3cn_arw_20150520-0000_22_25_009,2015-05-21 00:00:00,24.00000,0.00000,3.00000,-102.22170,28.72080,10.79208,25.54102,1.86328,5.91877,-3.33278,-31.66797
obs_wrf-s3cn_arw_20150520-0000_22_25_009_03,obs_wrf-s3cn_arw_20150520-0000_22_25_009,2015-05-21 01:00:00,25.00000,1.00000,4.00000,-102.74148,28.79587,11.78563,30.33105,0.00000,7.53185,0.99354,4.79004
obs_wrf-s3cn_arw_20150520-0000_22_23_010_00,obs_wrf-s3cn_arw_20150520-0000_22_23_010,2015-05-20 22:00:00,22.00000,22.00000,1.00000,-102.09611,28.96899,13.09120,35.34473,0.00000,8.20084,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_22_23_010_01,obs_wrf-s3cn_arw_20150520-0000_22_23_010,2015-05-20 23:00:00,23.00000,23.00000,2.00000,-101.88626,28.86698,13.32339,51.22266,0.00000,9.15592,0.23218,15.87793
obs_wrf-s3cn_arw_20150520-0000_22_22_011_00,obs_wrf-s3cn_arw_20150520-0000_22_22_011,2015-05-20 22:00:00,22.00000,22.00000,1.00000,-81.44247,29.96152,10.53683,32.11133,0.04492,6.83404,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_23_23_012_00,obs_wrf-s3cn_arw_20150520-0000_23_23_012,2015-05-20 23:00:00,23.00000,23.00000,1.00000,-101.02899,25.82838,30.77219,86.58398,3.64258,13.52194,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_23_23_013_00,obs_wrf-s3cn_arw_20150520-0000_23_23_013,2015-05-20 23:00:00,23.00000,23.00000,1.00000,-103.33729,29.58815,12.84661,29.45215,0.00000,8.51817,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_23_23_014_00,obs_wrf-s3cn_arw_20150520-0000_23_23_014,2015-05-20 23:00:00,23.00000,23.00000,1.00000,-81.09024,28.68066,11.26331,69.66992,0.00000,9.94832,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_23_25_015_00,obs_wrf-s3cn_arw_20150520-0000_23_25_015,2015-05-20 23:00:00,23.00000,23.00000,1.00000,-102.61729,30.80723,14.17387,32.66504,0.00000,8.15565,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_23_25_015_01,obs_wrf-s3cn_arw_20150520-0000_23_25_015,2015-05-21 00:00:00,24.00000,0.00000,2.00000,-102.56978,30.69673,13.43882,52.59863,0.00000,10.61357,-0.73506,19.93359
obs_wrf-s3cn_arw_20150520-0000_23_25_015_02,obs_wrf-s3cn_arw_20150520-0000_23_25_015,2015-05-21 01:00:00,25.00000,1.00000,3.00000,-102.72417,30.49713,11.65823,20.70508,1.73047,5.28156,-1.78059,-31.89355
obs_wrf-s3cn_arw_20150520-0000_24_24_016_00,obs_wrf-s3cn_arw_20150520-0000_24_24_016,2015-05-21 00:00:00,24.00000,0.00000,1.00000,-104.01863,30.29879,12.12104,31.29492,0.00000,7.20073,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_24_27_017_00,obs_wrf-s3cn_arw_20150520-0000_24_27_017,2015-05-21 00:00:00,24.00000,0.00000,1.00000,-100.71245,30.83822,14.34364,36.34570,0.09766,9.29761,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_24_27_017_01,obs_wrf-s3cn_arw_20150520-0000_24_27_017,2015-05-21 01:00:00,25.00000,1.00000,2.00000,-100.47947,30.75260,13.47317,39.54883,0.00000,8.54159,-0.87047,3.20312
obs_wrf-s3cn_arw_20150520-0000_24_27_017_02,obs_wrf-s3cn_arw_20150520-0000_24_27_017,2015-05-21 02:00:00,26.00000,2.00000,3.00000,-101.15266,30.39984,12.43299,36.21973,0.00000,8.15018,-1.04017,-3.32910
obs_wrf-s3cn_arw_20150520-0000_24_27_017_03,obs_wrf-s3cn_arw_20150520-0000_24_27_017,2015-05-21 03:00:00,27.00000,3.00000,4.00000,-100.84394,30.29045,11.50112,32.58398,0.24805,7.05202,-0.93187,-3.63574
obs_wrf-s3cn_arw_20150520-0000_25_25_018_00,obs_wrf-s3cn_arw_20150520-0000_25_25_018,2015-05-21 01:00:00,25.00000,1.00000,1.00000,-101.42003,30.58546,13.61354,30.33301,0.00000,8.26735,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_27_27_019_00,obs_wrf-s3cn_arw_20150520-0000_27_27_019,2015-05-21 03:00:00,27.00000,3.00000,1.00000,-100.01137,30.37250,9.79995,27.37695,0.09473,6.05740,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_28_30_020_00,obs_wrf-s3cn_arw_20150520-0000_28_30_020,2015-05-21 04:00:00,28.00000,4.00000,1.00000,-99.44657,24.16753,15.39519,34.87988,0.00000,6.75630,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_28_30_020_01,obs_wrf-s3cn_arw_20150520-0000_28_30_020,2015-05-21 05:00:00,29.00000,5.00000,2.00000,-99.34474,23.95548,22.08507,98.18164,0.00000,17.87448,6.68988,63.30176
obs_wrf-s3cn_arw_20150520-0000_28_30_020_02,obs_wrf-s3cn_arw_20150520-0000_28_30_020,2015-05-21 06:00:00,30.00000,6.00000,3.00000,-99.27179,23.85768,16.33234,66.07910,0.00000,17.17931,-5.75273,-32.10254
obs_wrf-s3cn_arw_20150520-0000_28_29_021_00,obs_wrf-s3cn_arw_20150520-0000_28_29_021,2015-05-21 04:00:00,28.00000,4.00000,1.00000,-99.27564,30.44318,11.43496,27.35254,1.47949,4.78507,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_28_29_021_01,obs_wrf-s3cn_arw_20150520-0000_28_29_021,2015-05-21 05:00:00,29.00000,5.00000,2.00000,-99.65351,30.13827,11.13447,27.66211,2.57227,5.54527,-0.30049,0.30957
obs_wrf-s3cn_arw_20150520-0000_29_30_022_00,obs_wrf-s3cn_arw_20150520-0000_29_30_022,2015-05-21 05:00:00,29.00000,5.00000,1.00000,-100.10500,27.39429,13.01338,36.72168,0.00000,8.40754,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_29_30_022_01,obs_wrf-s3cn_arw_20150520-0000_29_30_022,2015-05-21 06:00:00,30.00000,6.00000,2.00000,-100.10773,27.23287,12.37047,28.30859,1.25488,7.65063,-0.64291,-8.41309
obs_wrf-s3cn_arw_20150520-0000_29_29_023_00,obs_wrf-s3cn_arw_20150520-0000_29_29_023,2015-05-21 05:00:00,29.00000,5.00000,1.00000,-99.19153,30.32360,9.92299,17.40527,1.58105,3.60805,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_29_29_024_00,obs_wrf-s3cn_arw_20150520-0000_29_29_024,2015-05-21 05:00:00,29.00000,5.00000,1.00000,-98.71727,30.42958,9.18836,27.76562,1.35742,4.59716,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_30_30_025_00,obs_wrf-s3cn_arw_20150520-0000_30_30_025,2015-05-21 06:00:00,30.00000,6.00000,1.00000,-97.68882,30.80490,10.60542,19.93848,3.65332,4.23577,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_32_35_026_00,obs_wrf-s3cn_arw_20150520-0000_32_35_026,2015-05-21 08:00:00,32.00000,8.00000,1.00000,-99.99840,28.87796,12.33170,30.43066,2.49707,6.06602,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_32_35_026_01,obs_wrf-s3cn_arw_20150520-0000_32_35_026,2015-05-21 09:00:00,33.00000,9.00000,2.00000,-99.89903,28.70696,11.35288,28.48926,1.99316,5.82702,-0.97882,-1.94141
obs_wrf-s3cn_arw_20150520-0000_32_35_026_02,obs_wrf-s3cn_arw_20150520-0000_32_35_026,2015-05-21 10:00:00,34.00000,10.00000,3.00000,-99.59098,28.44863,9.43688,20.75781,0.58203,4.09552,-1.91600,-7.73145
obs_wrf-s3cn_arw_20150520-0000_32_35_026_03,obs_wrf-s3cn_arw_20150520-0000_32_35_026,2015-05-21 11:00:00,35.00000,11.00000,4.00000,-99.44959,28.23666,10.02441,20.13086,3.30176,4.59100,0.58753,-0.62695
obs_wrf-s3cn_arw_20150520-0000_34_36_027_00,obs_wrf-s3cn_arw_20150520-0000_34_36_027,2015-05-21 10:00:00,34.00000,10.00000,1.00000,-100.22875,28.33904,12.22414,33.87695,0.95996,7.00822,0.00000,0.00000
obs_wrf-s3cn_arw_20150520-0000_34_36_027_01,obs_wrf-s3cn_arw_20150520-0000_34_36_027,2015-05-21 11:00:00,35.00000,11.00000,2.00000,-100.17615,27.96501,11.28103,28.79004,0.99707,5.92955,-0.94311,-5.08691
obs_wrf-s3cn_arw_20150520-0000_34_36_027_02,obs_wrf-s3cn_arw_20150520-0000_34_36_027,2015-05-21 12:00:00,36.00000,12.00000,3.00000,-99.92737,27.61928,13.92181,38.79688,3.47656,6.83345,2.64077,10.00684
