Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150601-0000_21_21_005_00,wrf-s3cn_arw_uh_max_20150601-0000_21_21_005,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-76.61944,39.19102,33.90091,68.39563,5.74885,14.32367,0.00000,0.00000,60.31571,69.70879,44.67058,6.43373,0.00000,0.00000,15.39234,25.75315,8.20068,3.40051,0.00000,0.00000,15.88919,34.27045,3.36157,8.62965,0.00000,0.00000,-5.37797,-2.12902,-10.65671,1.84196,0.00000,0.00000,749.05127,1654.77747,162.56265,365.98828,0.00000,0.00000,-25.09006,-6.47279,-98.18607,18.54196,0.00000,0.00000,268.81873,577.99341,119.67710,118.28455,0.00000,0.00000,206.87161,418.78867,-139.38042,141.01007,0.00000,0.00000,0.00320,0.00408,0.00166,0.00056,0.00000,0.00000,-8.86921,-5.26062,-11.12195,1.21386,0.00000,0.00000,5.98267,8.40176,4.14445,1.18989,0.00000,0.00000,71.06845,73.47641,69.75452,0.96473,0.00000,0.00000,73.62442,81.95406,71.10127,2.27147,0.00000,0.00000,12.91718,13.70652,11.19322,0.64982,0.00000,0.00000,3.37874,4.91758,2.24316,0.61207,0.00000,0.00000,-5.50828,-4.64600,-6.97036,0.60615,0.00000,0.00000,-5.54943,-4.63693,-6.44235,0.49270,0.00000,0.00000,48.58984
wrf-s3cn_arw_uh_max_20150601-0000_21_21_006_00,wrf-s3cn_arw_uh_max_20150601-0000_21_21_006,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-114.00441,41.72557,34.45485,77.13445,9.65474,14.07973,0.00000,0.00000,23.72253,33.85960,15.28592,4.06032,0.00000,0.00000,10.05096,20.40985,4.58134,2.78844,0.00000,0.00000,0.37735,0.87583,0.06534,0.17382,0.00000,0.00000,-2.24833,-0.56818,-3.71066,0.72521,0.00000,0.00000,645.20471,1027.80103,283.38318,198.09628,0.00000,0.00000,-13.69520,0.00000,-41.23392,9.65549,0.00000,0.00000,4137.97559,4373.52637,3831.15039,134.96252,0.00000,0.00000,54.51857,192.72659,16.18014,32.75111,0.00000,0.00000,0.00330,0.00435,0.00139,0.00055,0.00000,0.00000,-12.93354,-12.00898,-13.75023,0.29489,0.00000,0.00000,9.90409,10.40618,9.42023,0.21188,0.00000,0.00000,39.06224,43.00797,36.30159,1.92935,0.00000,0.00000,73.56033,78.15724,68.95482,2.31187,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.71036,2.73027,1.03902,0.44061,0.00000,0.00000,-9.71792,-9.20787,-10.11990,0.20804,0.00000,0.00000,-8.53109,-8.10300,-8.84786,0.15019,0.00000,0.00000,33.86719
wrf-s3cn_arw_uh_max_20150601-0000_21_23_007_00,wrf-s3cn_arw_uh_max_20150601-0000_21_23_007,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-113.34035,42.39339,46.84481,149.63553,0.00000,46.74159,0.00000,0.00000,16.94100,43.39778,0.00000,13.61587,0.00000,0.00000,9.90213,25.32028,1.07139,6.91392,0.00000,0.00000,1.00517,2.62919,0.14354,0.63888,0.00000,0.00000,-2.74531,-1.20744,-4.33663,0.92741,0.00000,0.00000,1129.14465,1398.83459,774.44836,128.76970,0.00000,0.00000,-71.28860,-43.87325,-125.57723,16.93266,0.00000,0.00000,3271.84082,3367.21655,3218.69849,32.85920,0.00000,0.00000,169.02147,244.70908,109.01984,38.98916,0.00000,0.00000,0.00393,0.00475,0.00269,0.00052,0.00000,0.00000,-12.50511,-11.09964,-13.49530,0.51083,0.00000,0.00000,9.34850,10.13913,8.46016,0.41665,0.00000,0.00000,49.42022,51.10973,47.14866,1.11293,0.00000,0.00000,75.68111,80.43010,67.42574,3.71571,0.00000,0.00000,-2956.95679,8.46124,-9999.00000,4569.48096,0.00000,0.00000,2.11004,2.96381,1.30283,0.44224,0.00000,0.00000,-8.72055,-7.80355,-9.50502,0.54219,0.00000,0.00000,-8.16209,-7.55527,-8.72673,0.29388,0.00000,0.00000,17.84961
wrf-s3cn_arw_uh_max_20150601-0000_21_23_007_01,wrf-s3cn_arw_uh_max_20150601-0000_21_23_007,2015-06-01 22:00:00,22.00000,22.00000,2.00000,-113.11156,42.63862,52.78129,147.57825,0.10927,35.84236,5.93649,-2.05728,24.44736,41.83692,14.32147,5.84093,7.50637,-1.56086,13.19453,24.64996,2.15815,5.39275,3.29240,-0.67033,0.61112,1.97837,0.22617,0.32721,-0.39404,-0.65081,-3.60400,-1.31030,-6.59182,1.08481,-0.85869,-0.10286,1071.89685,1439.72620,303.94574,210.99512,-57.24780,40.89160,-87.49668,-10.54005,-137.71898,30.06322,-16.20808,33.33321,3356.42432,3760.15552,3160.02441,101.33175,84.58350,392.93896,160.11975,398.83987,32.30075,76.65136,-8.90172,154.13080,0.00405,0.00623,0.00208,0.00077,0.00012,0.00148,-12.50612,-9.50372,-13.75061,0.77722,-0.00101,1.59593,9.97702,10.62026,7.68591,0.51394,0.62853,0.48113,49.37829,52.58876,43.92143,1.67859,-0.04193,1.47903,77.67797,82.01641,72.27715,2.76150,1.99686,1.58631,-1691.36316,8.66348,-9999.00000,3757.26978,1265.59363,0.20224,2.04003,3.40602,0.89528,0.48039,-0.07001,0.44221,-8.78507,-7.85680,-9.81460,0.46604,-0.06452,-0.05325,-8.38995,-6.67652,-8.84946,0.40306,-0.22786,0.87875,36.29004
wrf-s3cn_arw_uh_max_20150601-0000_21_23_007_02,wrf-s3cn_arw_uh_max_20150601-0000_21_23_007,2015-06-01 23:00:00,23.00000,23.00000,3.00000,-113.13860,42.37642,38.47123,66.06066,11.38864,15.15834,-14.31006,-81.51759,32.72902,38.54408,29.65427,2.59917,8.28166,-3.29285,10.97987,20.27501,3.92990,4.36937,-2.21465,-4.37495,0.74432,1.27170,0.31964,0.29589,0.13320,-0.70668,-3.53710,-2.03572,-4.56065,0.65253,0.06691,-0.72542,756.66589,1064.08557,1.24360,246.74750,-315.23096,-375.64062,-49.54913,-13.19939,-88.92017,20.85094,37.94755,-2.65934,3393.87769,3674.72705,3200.29688,87.68841,37.45337,-85.42847,56.63250,123.45560,-48.39834,50.76917,-103.48725,-275.38428,0.00238,0.00387,0.00156,0.00060,-0.00167,-0.00236,-13.11751,-10.72256,-13.97085,0.93311,-0.61139,-1.21885,9.73348,10.59486,7.77762,0.93449,-0.24354,-0.02540,48.32251,50.01533,45.10295,0.99610,-1.05577,-2.57344,73.40969,77.61458,68.87006,2.67708,-4.26828,-4.40183,-9498.66211,8.61078,-9999.00000,2180.91846,-7807.29883,-0.05270,2.44629,3.05952,2.12551,0.24069,0.40626,-0.34650,-9.30003,-8.75752,-9.63870,0.21809,-0.51496,-0.90072,-8.55590,-6.97118,-9.16928,0.67101,-0.16595,-0.29467,23.64844
wrf-s3cn_arw_uh_max_20150601-0000_21_23_008_00,wrf-s3cn_arw_uh_max_20150601-0000_21_23_008,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-108.87823,44.34493,46.51273,106.62318,0.00000,28.70021,0.00000,0.00000,28.19795,44.72834,6.06814,8.14003,0.00000,0.00000,13.19404,23.84205,1.15809,6.07551,0.00000,0.00000,0.94893,2.63775,0.06418,0.69056,0.00000,0.00000,-3.22097,-0.79933,-5.99984,1.40708,0.00000,0.00000,761.11145,1288.74158,161.65384,255.15489,0.00000,0.00000,-114.24918,-63.92142,-177.75989,28.49621,0.00000,0.00000,3597.97974,3748.54590,3504.47241,66.67886,0.00000,0.00000,127.03446,278.37796,37.08402,37.99640,0.00000,0.00000,0.00306,0.00437,0.00217,0.00052,0.00000,0.00000,-11.17136,-9.65855,-11.97170,0.55052,0.00000,0.00000,11.62718,12.48263,10.67461,0.41647,0.00000,0.00000,47.72599,50.66726,45.61030,1.42814,0.00000,0.00000,76.36598,78.58247,72.13712,1.43852,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.22690,3.11993,1.25013,0.38590,0.00000,0.00000,-8.95178,-8.12152,-9.44539,0.31189,0.00000,0.00000,-8.45747,-8.04548,-8.84530,0.20691,0.00000,0.00000,27.02441
wrf-s3cn_arw_uh_max_20150601-0000_21_23_008_01,wrf-s3cn_arw_uh_max_20150601-0000_21_23_008,2015-06-01 22:00:00,22.00000,22.00000,2.00000,-108.56107,44.28042,65.17773,112.91930,13.99201,25.39915,18.66500,6.29611,36.49817,49.95824,0.00000,9.19216,8.30022,5.22990,16.33810,23.72046,6.79437,3.72499,3.14406,-0.12159,2.07985,5.92286,0.39559,1.27540,1.13092,3.28511,-3.15617,-1.44725,-5.83209,1.06371,0.06480,-0.64793,704.23663,1144.55762,84.33846,233.94569,-56.87482,-144.18396,-92.23659,-1.55525,-144.78351,33.33566,22.01260,62.36617,3680.73755,3826.07397,3497.41577,70.08047,82.75781,77.52808,141.12469,287.37134,17.53047,54.74638,14.09023,8.99338,0.00303,0.00490,0.00198,0.00045,-0.00003,0.00053,-10.74350,-7.60043,-11.97394,0.92397,0.42786,2.05812,11.74702,12.53362,9.67755,0.59956,0.11984,0.05099,47.38934,50.06493,45.19255,1.17882,-0.33665,-0.60233,78.99045,84.61929,72.36092,3.81301,2.62447,6.03682,-8215.65137,8.11497,-9999.00000,3829.47388,1783.34863,10007.11523,2.26541,4.02463,1.57070,0.61934,0.03851,0.90470,-8.91209,-7.99105,-9.47871,0.47508,0.03968,0.13047,-8.34157,-6.62434,-8.82893,0.50452,0.11590,1.42114,27.02441
wrf-s3cn_arw_uh_max_20150601-0000_21_23_008_02,wrf-s3cn_arw_uh_max_20150601-0000_21_23_008,2015-06-01 23:00:00,23.00000,23.00000,3.00000,-108.18119,44.28995,34.19419,76.92493,0.00000,14.47432,-30.98353,-35.99437,38.73298,44.64876,31.94008,2.66629,2.23480,-5.30947,15.65921,21.66226,2.30246,4.17151,-0.67890,-2.05820,1.80771,3.29615,0.90761,0.51564,-0.27214,-2.62671,-3.50157,-1.93527,-4.91585,0.63571,-0.34540,-0.48802,677.29797,1007.09802,0.00000,305.08618,-26.93866,-137.45959,-79.42979,-7.58169,-241.75238,40.20418,12.80679,-6.02644,3819.69189,4051.50757,3475.63184,148.57062,138.95435,225.43359,65.71803,118.54869,-14.39682,26.66862,-75.40666,-168.82265,0.00254,0.00351,0.00091,0.00047,-0.00049,-0.00139,-11.27795,-8.24004,-12.07221,1.04535,-0.53445,-0.63961,11.49650,12.58573,8.84744,1.00560,-0.25052,0.05211,46.09482,48.84226,41.25658,1.32895,-1.29451,-1.22267,82.02261,89.30013,72.35987,3.63065,3.03217,4.68083,-506.12570,7.62544,-9999.00000,2207.04834,7709.52588,-0.48953,2.74945,3.80524,1.98852,0.42662,0.48404,-0.21939,-8.86812,-7.91129,-9.92536,0.47896,0.04398,0.07976,-8.45641,-6.59907,-9.08646,0.71416,-0.11483,0.02527,24.99707
wrf-s3cn_arw_uh_max_20150601-0000_21_21_009_00,wrf-s3cn_arw_uh_max_20150601-0000_21_21_009,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-111.64313,45.08327,40.38751,98.43739,0.00000,29.67720,0.00000,0.00000,44.99970,58.53561,28.07419,7.60903,0.00000,0.00000,9.57168,20.41412,3.29146,4.64572,0.00000,0.00000,3.05485,8.11849,0.49160,1.93162,0.00000,0.00000,-3.77555,-1.58687,-6.19624,0.98437,0.00000,0.00000,117.41763,376.01221,0.43818,89.83938,0.00000,0.00000,-117.36919,-39.17741,-210.36739,48.68471,0.00000,0.00000,3210.78296,3547.17310,2920.46558,168.36835,0.00000,0.00000,142.84277,317.48828,3.20102,94.88531,0.00000,0.00000,0.00345,0.00531,0.00238,0.00068,0.00000,0.00000,-11.86581,-9.60766,-12.87920,0.66247,0.00000,0.00000,8.07463,9.18579,5.13237,0.83256,0.00000,0.00000,45.47717,49.76138,40.67596,2.21279,0.00000,0.00000,62.08224,69.09962,53.78248,3.47026,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.40836,3.36939,1.78076,0.39626,0.00000,0.00000,-7.54062,-6.59928,-8.68544,0.49951,0.00000,0.00000,-7.45258,-5.94831,-7.95561,0.48206,0.00000,0.00000,680.54004
wrf-s3cn_arw_uh_max_20150601-0000_21_22_010_00,wrf-s3cn_arw_uh_max_20150601-0000_21_22_010,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-111.02929,45.34654,50.25024,155.36920,0.00000,34.55664,0.00000,0.00000,43.68038,61.00270,23.24921,10.12062,0.00000,0.00000,10.98026,21.08434,1.23605,5.18618,0.00000,0.00000,4.20178,14.64039,0.46642,3.55767,0.00000,0.00000,-2.93793,-0.80380,-6.87870,1.07804,0.00000,0.00000,619.50818,1149.92346,31.37005,221.13484,0.00000,0.00000,-17.67046,0.00000,-63.89439,17.40067,0.00000,0.00000,3739.56152,4085.92212,3452.84229,160.00172,0.00000,0.00000,169.68715,279.08017,-27.17194,65.15630,0.00000,0.00000,0.00319,0.00460,0.00119,0.00076,0.00000,0.00000,-11.13878,-8.89923,-12.50065,0.63739,0.00000,0.00000,9.69464,11.31177,8.14363,0.87485,0.00000,0.00000,44.62946,47.83954,41.67495,1.12623,0.00000,0.00000,63.91383,70.67847,57.90785,3.16593,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.20671,3.59094,1.26831,0.64176,0.00000,0.00000,-8.71402,-7.04453,-9.79330,0.65620,0.00000,0.00000,-7.76166,-6.57331,-8.69569,0.47731,0.00000,0.00000,30.18945
wrf-s3cn_arw_uh_max_20150601-0000_21_22_010_01,wrf-s3cn_arw_uh_max_20150601-0000_21_22_010,2015-06-01 22:00:00,22.00000,22.00000,2.00000,-110.62820,45.52885,54.98158,128.26462,0.00000,30.11699,4.73133,-27.10458,45.55776,61.84049,15.10007,10.06337,1.87738,0.83779,11.19622,19.40446,3.36638,4.33045,0.21595,-1.67988,4.46914,15.14020,0.17035,3.78121,0.26736,0.49981,-3.33208,-1.20110,-5.71387,0.91052,-0.39415,-0.39731,305.76089,905.81903,0.00000,187.25714,-313.74728,-244.10443,-98.88351,-4.40512,-176.47168,40.90681,-81.21304,-4.40512,3280.89917,3834.87769,3047.18799,121.57174,-458.66235,-251.04443,136.17706,343.69830,-15.84726,95.11324,-33.51009,64.61813,0.00388,0.00548,0.00258,0.00070,0.00069,0.00088,-11.49288,-9.15338,-12.98727,0.82213,-0.35410,-0.25415,8.93709,10.88892,7.18793,0.91557,-0.75756,-0.42285,48.32278,52.55641,41.42720,2.07376,3.69332,4.71687,66.74714,76.28182,51.41114,4.50537,2.83331,5.60336,-9223.32324,7.60413,-9999.00000,2675.80371,775.67676,10006.60449,2.25673,3.51350,1.42761,0.53977,0.05002,-0.07744,-7.72204,-6.91851,-8.97221,0.34751,0.99198,0.12602,-7.61518,-6.31712,-8.57616,0.54349,0.14647,0.25619,31.67773
wrf-s3cn_arw_uh_max_20150601-0000_21_22_011_00,wrf-s3cn_arw_uh_max_20150601-0000_21_22_011,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-119.46807,44.99724,38.47616,64.11579,1.16393,13.40767,0.00000,0.00000,58.07071,68.63721,40.74210,6.34951,0.00000,0.00000,9.58068,18.44556,1.83390,3.76212,0.00000,0.00000,11.58678,28.21018,1.95578,6.73552,0.00000,0.00000,-2.79910,-0.55455,-5.77159,1.41264,0.00000,0.00000,558.93347,814.40033,279.14410,140.33286,0.00000,0.00000,-38.47940,-2.69059,-55.48298,12.07168,0.00000,0.00000,2204.48608,2304.55298,2121.95410,46.49569,0.00000,0.00000,17.48353,57.38509,-10.36053,13.94611,0.00000,0.00000,0.00340,0.00370,0.00303,0.00017,0.00000,0.00000,-15.54992,-14.65040,-15.94928,0.34340,0.00000,0.00000,2.87444,3.27034,1.95008,0.23017,0.00000,0.00000,51.09472,53.63483,49.37411,1.19861,0.00000,0.00000,67.81339,73.52354,62.05233,3.15231,0.00000,0.00000,8.23472,8.41750,8.03249,0.09362,0.00000,0.00000,1.03887,1.10092,0.95371,0.03651,0.00000,0.00000,-8.18051,-7.74302,-8.97997,0.28674,0.00000,0.00000,-7.00525,-6.31543,-7.20530,0.19555,0.00000,0.00000,32.61035
wrf-s3cn_arw_uh_max_20150601-0000_21_22_011_01,wrf-s3cn_arw_uh_max_20150601-0000_21_22_011,2015-06-01 22:00:00,22.00000,22.00000,2.00000,-119.45277,45.12060,35.38483,51.17527,24.41356,7.18735,-3.09134,-12.94052,51.42388,60.34853,39.64595,5.35385,-6.64683,-8.28868,7.29262,10.97405,4.38372,1.63931,-2.28806,-7.47151,6.43065,12.22243,2.87862,2.55363,-5.15612,-15.98776,-1.83889,-0.91798,-3.00594,0.50768,0.96021,-0.36343,215.64632,314.55246,1.74423,74.06192,-343.28717,-499.84787,-24.09258,0.00000,-59.47798,18.70732,14.38682,2.69059,2044.84253,2130.14429,1758.76343,81.51665,-159.64355,-174.40869,78.58741,165.43227,25.27087,38.77767,61.10388,108.04718,0.00273,0.00365,0.00207,0.00042,-0.00067,-0.00005,-15.48036,-14.40816,-16.61756,0.49649,0.06955,0.24224,2.51956,3.22838,1.59270,0.51795,-0.35488,-0.04196,49.55904,50.61210,48.83797,0.45708,-1.53568,-3.02272,61.03348,65.92760,57.24120,2.24718,-6.77991,-7.59595,-2426.00269,8.42459,-9999.00000,4293.48584,-2434.23730,0.00709,1.90610,2.18875,1.43318,0.17755,0.86723,1.08783,-7.64099,-6.55427,-7.98096,0.32400,0.53952,1.18875,-6.85628,-6.21932,-7.29501,0.30592,0.14897,0.09611,32.61035
wrf-s3cn_arw_uh_max_20150601-0000_21_22_012_00,wrf-s3cn_arw_uh_max_20150601-0000_21_22_012,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-108.90128,46.82698,41.75480,119.62582,0.00000,34.79609,0.00000,0.00000,41.96004,62.12389,13.28224,9.73749,0.00000,0.00000,10.40555,24.35283,0.99798,7.23974,0.00000,0.00000,4.02931,13.25732,0.29824,2.77819,0.00000,0.00000,-2.19344,-0.92305,-4.60495,0.94077,0.00000,0.00000,991.40778,1190.83960,683.64026,136.92661,0.00000,0.00000,-19.90943,0.00000,-68.50052,16.61978,0.00000,0.00000,2733.10083,2876.76831,2537.97974,87.00233,0.00000,0.00000,81.96472,188.94925,16.80471,42.11839,0.00000,0.00000,0.00338,0.00367,0.00304,0.00015,0.00000,0.00000,-11.94447,-10.79144,-12.56003,0.44794,0.00000,0.00000,6.91906,8.18777,5.74388,0.67705,0.00000,0.00000,53.75249,54.94072,52.38612,0.69816,0.00000,0.00000,71.98941,78.20284,63.60075,4.13992,0.00000,0.00000,-4299.94775,9.58003,-9999.00000,4955.54639,0.00000,0.00000,2.49016,2.71292,2.14377,0.12411,0.00000,0.00000,-8.30582,-7.19264,-8.84334,0.39328,0.00000,0.00000,-7.06811,-6.30993,-7.62838,0.36430,0.00000,0.00000,33.38086
wrf-s3cn_arw_uh_max_20150601-0000_21_22_012_01,wrf-s3cn_arw_uh_max_20150601-0000_21_22_012,2015-06-01 22:00:00,22.00000,22.00000,2.00000,-108.63352,46.82266,44.88116,96.27599,0.00000,24.25981,3.12636,-23.34983,46.51234,55.53406,36.01945,5.26857,4.55231,-6.58984,10.32540,21.68168,1.52338,6.76505,-0.08015,-2.67114,4.40258,8.43256,1.73393,1.79436,0.37326,-4.82476,-3.09183,-1.72285,-5.15033,0.99142,-0.89839,-0.79980,747.41699,1019.14575,406.10980,173.19865,-243.99078,-171.69385,-6.12864,0.00000,-27.81777,7.56730,13.78079,0.00000,2723.25513,2910.89453,2528.01831,99.39755,-9.84570,34.12622,81.47616,163.41873,17.14793,43.92388,-0.48856,-25.53052,0.00411,0.00542,0.00140,0.00076,0.00073,0.00175,-11.92165,-9.52710,-12.79104,0.63631,0.02282,1.26434,6.21582,6.61105,5.58142,0.27718,-0.70325,-1.57672,54.28627,56.45507,52.23385,0.87021,0.53378,1.51435,75.75610,79.64204,70.61178,2.46609,3.76669,1.43921,8.98211,9.45692,8.09922,0.37437,4308.92969,-0.12311,2.62410,3.39110,2.38818,0.21901,0.13394,0.67818,-8.48811,-7.30942,-8.90594,0.39136,-0.18230,-0.11678,-6.80955,-5.96966,-7.27068,0.26844,0.25856,0.34027,43.66797
wrf-s3cn_arw_uh_max_20150601-0000_21_21_013_00,wrf-s3cn_arw_uh_max_20150601-0000_21_21_013,2015-06-01 21:00:00,21.00000,21.00000,1.00000,-110.94733,47.10012,40.75856,116.93641,0.29485,29.32545,0.00000,0.00000,43.87561,54.61474,18.83468,7.47901,0.00000,0.00000,12.16653,21.56371,4.33315,4.36953,0.00000,0.00000,3.33002,6.79625,0.14932,1.89550,0.00000,0.00000,-2.87795,-0.90108,-6.25772,1.33517,0.00000,0.00000,664.85431,1142.23364,222.04651,236.82024,0.00000,0.00000,-22.00343,0.00000,-75.11829,20.27497,0.00000,0.00000,2747.05444,2870.66064,2453.74219,84.94762,0.00000,0.00000,138.05322,292.24634,8.19675,78.34110,0.00000,0.00000,0.00362,0.00403,0.00296,0.00022,0.00000,0.00000,-11.94626,-10.84525,-12.56889,0.44778,0.00000,0.00000,6.12560,6.78002,5.05991,0.43932,0.00000,0.00000,51.62182,54.04226,49.18998,1.10425,0.00000,0.00000,66.02929,71.18296,59.00154,3.68846,0.00000,0.00000,-9550.91699,8.40135,-9999.00000,2069.60596,0.00000,0.00000,2.73708,3.01629,2.59160,0.10901,0.00000,0.00000,-8.04849,-6.88506,-8.60666,0.43630,0.00000,0.00000,-6.78483,-6.21078,-7.23177,0.24688,0.00000,0.00000,117.41504
wrf-s3cn_arw_uh_max_20150601-0000_22_22_014_00,wrf-s3cn_arw_uh_max_20150601-0000_22_22_014,2015-06-01 22:00:00,22.00000,22.00000,1.00000,-104.67949,35.01080,32.94908,49.97995,18.69095,9.67362,0.00000,0.00000,55.91274,67.50308,44.02998,6.06484,0.00000,0.00000,13.96890,23.42712,5.20043,5.21828,0.00000,0.00000,10.75196,26.79796,4.06458,5.60831,0.00000,0.00000,-3.51969,-0.83560,-7.64461,1.44314,0.00000,0.00000,1555.84912,1795.93774,1286.07385,133.97826,0.00000,0.00000,-22.71236,0.00000,-44.78991,13.08923,0.00000,0.00000,3756.69531,3867.59155,3691.34814,50.60945,0.00000,0.00000,54.04895,71.30310,33.97565,9.83844,0.00000,0.00000,0.00192,0.00277,0.00144,0.00028,0.00000,0.00000,-9.86680,-9.35854,-10.29214,0.25466,0.00000,0.00000,13.05318,13.36406,12.70985,0.18187,0.00000,0.00000,51.92619,53.51804,50.15189,0.91600,0.00000,0.00000,87.17957,88.72044,84.65785,0.93062,0.00000,0.00000,-7809.64307,9.73106,-9999.00000,4137.49512,0.00000,0.00000,2.47419,3.20976,2.11358,0.23640,0.00000,0.00000,-9.74722,-9.38942,-10.07860,0.16476,0.00000,0.00000,-8.46239,-8.19084,-8.68114,0.13507,0.00000,0.00000,42.59375
wrf-s3cn_arw_uh_max_20150601-0000_22_23_015_00,wrf-s3cn_arw_uh_max_20150601-0000_22_23_015,2015-06-01 22:00:00,22.00000,22.00000,1.00000,-74.86966,40.01355,34.26203,74.02871,0.99931,15.26996,0.00000,0.00000,51.46618,66.35640,42.15158,5.72884,0.00000,0.00000,11.32852,17.98934,5.70226,2.89483,0.00000,0.00000,9.23358,24.12634,3.58151,5.05821,0.00000,0.00000,-2.97176,-1.50341,-6.30874,1.10344,0.00000,0.00000,506.62421,1507.52942,0.00000,414.66522,0.00000,0.00000,-45.36034,-2.16859,-264.94690,54.62445,0.00000,0.00000,173.94823,795.43274,32.59254,185.11076,0.00000,0.00000,206.94383,529.12909,-111.88789,157.77966,0.00000,0.00000,0.00315,0.00429,0.00177,0.00056,0.00000,0.00000,-9.26219,-6.59446,-10.79612,0.83555,0.00000,0.00000,5.50412,7.81540,3.69790,1.02259,0.00000,0.00000,69.47282,71.95436,67.30704,1.07742,0.00000,0.00000,71.74165,82.28393,67.95902,3.14897,0.00000,0.00000,11.94419,13.26913,10.01995,0.66722,0.00000,0.00000,3.07191,4.38568,2.27832,0.51963,0.00000,0.00000,-5.33835,-3.92071,-7.70229,0.80840,0.00000,0.00000,-5.51376,-4.67380,-6.67316,0.39310,0.00000,0.00000,28.16406
wrf-s3cn_arw_uh_max_20150601-0000_22_23_015_01,wrf-s3cn_arw_uh_max_20150601-0000_22_23_015,2015-06-01 23:00:00,23.00000,23.00000,2.00000,-74.56160,40.07677,39.05608,66.08103,8.92552,14.62820,4.79405,-7.94768,45.01943,53.57598,36.52747,4.14766,-6.44675,-12.78042,7.89152,12.58976,2.43590,2.26239,-3.43700,-5.39958,4.41921,8.43352,1.86251,1.62972,-4.81437,-15.69282,-2.15813,-0.87065,-4.11850,0.78111,0.81363,0.63276,143.68312,324.93512,0.00000,91.88110,-362.94110,-1182.59424,-77.94846,-1.23595,-516.31885,79.19346,-32.58811,0.93264,218.44403,512.07263,65.11703,131.85635,44.49580,-283.36011,294.06952,500.10022,159.68867,74.62849,87.12569,-29.02887,0.00344,0.00493,0.00191,0.00063,0.00029,0.00065,-9.31107,-7.55902,-10.57924,0.71819,-0.04888,-0.96456,4.98810,6.96319,3.74008,0.77703,-0.51602,-0.85221,67.08586,69.46920,63.61849,1.40592,-2.38696,-2.48516,68.67033,72.31169,64.32211,2.24480,-3.07132,-9.97224,11.76111,12.49720,10.04740,0.67284,-0.18308,-0.77192,3.30936,4.03415,2.71004,0.35294,0.23744,-0.35153,-4.97057,-3.64960,-5.65078,0.49057,0.36778,0.27111,-5.35076,-4.75543,-6.21261,0.32651,0.16300,-0.08163,32.16504
