Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150522-0000_23_25_003_00,wrf-s3cn_arw_uh_max_20150522-0000_23_25_003,2015-05-22 23:00:00,23.00000,23.00000,1.00000,-95.24316,53.50504,40.79264,79.38085,9.16517,17.83687,0.00000,0.00000,26.48379,34.99046,12.91514,5.86882,0.00000,0.00000,13.68468,21.26921,4.53073,4.02606,0.00000,0.00000,0.80757,1.34833,0.18468,0.31566,0.00000,0.00000,-2.60522,-0.48120,-5.37252,1.08170,0.00000,0.00000,672.53979,879.19507,390.88290,109.30783,0.00000,0.00000,-22.49219,-4.94379,-43.86594,9.70607,0.00000,0.00000,2156.59912,2205.76001,2112.41504,25.40457,0.00000,0.00000,134.48485,177.56088,98.10596,17.76642,0.00000,0.00000,0.00318,0.00351,0.00297,0.00014,0.00000,0.00000,-21.39737,-20.61185,-21.79518,0.25724,0.00000,0.00000,-2.34456,-1.93889,-2.95653,0.21265,0.00000,0.00000,48.59698,51.45525,47.07313,0.98520,0.00000,0.00000,73.59214,75.45455,69.12692,1.77351,0.00000,0.00000,5.84395,6.56677,4.55758,0.59034,0.00000,0.00000,1.13417,1.22539,1.09493,0.02854,0.00000,0.00000,-9.03355,-8.20506,-9.45956,0.35883,0.00000,0.00000,-7.40502,-6.86061,-7.65118,0.15581,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_23_25_003_01,wrf-s3cn_arw_uh_max_20150522-0000_23_25_003,2015-05-23 00:00:00,24.00000,0.00000,2.00000,-94.94178,53.24906,40.74461,96.71014,0.00000,24.57866,-0.04803,17.32928,32.62246,41.55642,12.30767,7.42863,6.13866,6.56595,10.95854,20.81057,2.64361,4.15447,-2.72614,-0.45864,1.10103,2.27707,0.18752,0.43022,0.29346,0.92874,-2.99227,-0.45671,-4.91455,1.16276,-0.38704,0.02449,595.30322,942.27625,41.22694,231.26979,-77.23657,63.08118,-16.55713,0.00000,-35.49342,9.84737,5.93506,4.94379,2186.15698,2564.76001,1994.12561,177.78706,29.55786,359.00000,99.44646,168.84894,13.62598,38.19535,-35.03839,-8.71194,0.00298,0.00448,0.00147,0.00066,-0.00020,0.00098,-20.83443,-18.80661,-21.54779,0.61091,0.56293,1.80523,-2.26064,-1.09143,-2.80702,0.36700,0.08393,0.84746,48.09108,55.67065,42.88267,2.40354,-0.50590,4.21540,71.91819,75.70784,66.91587,2.04120,-1.67395,0.25329,5.82100,6.48675,5.00751,0.39312,-0.02296,-0.08002,1.18362,1.45746,1.01746,0.08525,0.04945,0.23207,-8.76993,-7.66635,-9.45524,0.45829,0.26362,0.53871,-7.21685,-6.66257,-7.59894,0.21192,0.18817,0.19804,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_23_25_003_02,wrf-s3cn_arw_uh_max_20150522-0000_23_25_003,2015-05-23 01:00:00,25.00000,1.00000,3.00000,-94.67416,53.06098,42.31410,90.58216,0.00000,24.92766,1.56949,-6.12798,35.83583,45.17494,29.53523,3.97071,3.21338,3.61853,9.98290,17.23405,4.65485,3.74929,-0.97563,-3.57652,1.19291,2.16101,0.43721,0.49891,0.09187,-0.11606,-3.44565,-2.21659,-4.59571,0.59503,-0.45338,-1.75988,401.53625,864.42438,0.00000,277.89716,-193.76697,-77.85187,-57.39405,-20.64561,-237.34424,44.05936,-40.83692,-20.64561,1990.48743,2450.35107,1765.45398,166.78630,-195.66956,-114.40894,99.83595,161.10104,22.74778,30.70325,0.38950,-7.74789,0.00316,0.00432,0.00098,0.00084,0.00018,-0.00016,-21.02990,-19.07117,-22.03727,0.72651,-0.19547,-0.26456,-2.46506,-1.57851,-3.19677,0.32361,-0.20442,-0.48708,47.75790,50.38375,42.26052,2.53753,-0.33318,-5.28690,68.06306,71.68207,65.64772,1.45604,-3.85513,-4.02577,5.27708,6.17675,4.00983,0.51427,-0.54391,-0.31000,1.16874,1.41861,1.06233,0.08900,-0.01488,-0.03885,-8.15306,-7.35736,-8.86174,0.37319,0.61687,0.30899,-7.22390,-6.33330,-7.71878,0.29916,-0.00705,0.32927,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_24_26_004_00,wrf-s3cn_arw_uh_max_20150522-0000_24_26_004,2015-05-23 00:00:00,24.00000,0.00000,1.00000,-93.35545,51.82142,49.18724,138.03978,0.00000,42.02099,0.00000,0.00000,41.33424,51.98098,23.86623,7.55286,0.00000,0.00000,10.66881,21.30935,1.22172,6.06624,0.00000,0.00000,2.99454,6.35149,0.44553,1.34500,0.00000,0.00000,-2.85154,-0.75357,-4.62146,0.95699,0.00000,0.00000,357.13702,452.58063,194.56917,47.94098,0.00000,0.00000,-73.88999,-57.48615,-83.73769,5.58503,0.00000,0.00000,2056.25952,2149.91870,1943.43689,47.92154,0.00000,0.00000,275.57016,332.69656,166.23703,37.39690,0.00000,0.00000,0.00364,0.00444,0.00326,0.00020,0.00000,0.00000,-21.41574,-19.86164,-21.89202,0.43032,0.00000,0.00000,-2.49067,-2.02288,-2.95987,0.26368,0.00000,0.00000,46.80367,47.79351,45.49385,0.75890,0.00000,0.00000,69.15527,70.26549,65.59636,1.06504,0.00000,0.00000,6.04620,6.18479,5.46381,0.12686,0.00000,0.00000,1.10116,1.31127,0.93567,0.07979,0.00000,0.00000,-8.56640,-7.72225,-8.87125,0.20610,0.00000,0.00000,-7.37080,-6.64814,-7.72013,0.21636,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_24_26_004_01,wrf-s3cn_arw_uh_max_20150522-0000_24_26_004,2015-05-23 01:00:00,25.00000,1.00000,2.00000,-93.07604,51.59521,75.18079,181.88501,0.00000,55.77126,25.99355,43.84523,35.87743,46.90938,9.97618,8.59322,-5.45681,-5.07161,11.75117,23.22167,1.66375,6.26366,1.08236,1.91233,1.54512,3.48832,0.09833,0.82609,-1.44942,-2.86317,-2.87278,-1.74433,-4.53111,0.62091,-0.02124,-0.99076,312.71310,596.30536,0.00000,199.14359,-44.42392,143.72473,-77.98602,-26.13491,-269.79501,40.37738,-4.09603,31.35124,1967.87793,2392.59106,1756.88416,106.75574,-88.38159,242.67236,207.03088,435.35312,41.92188,87.66366,-68.53928,102.65656,0.00329,0.00570,0.00089,0.00108,-0.00035,0.00125,-20.95710,-18.32061,-22.51400,0.83681,0.45864,1.54103,-2.39198,-0.97859,-3.16835,0.40601,0.09869,1.04429,46.95399,49.06089,42.74831,1.26767,0.15032,1.26738,66.39289,67.58202,63.31043,0.94198,-2.76237,-2.68346,5.79453,6.35233,3.94092,0.53621,-0.25167,0.16754,1.12052,1.52160,0.80856,0.15239,0.01936,0.21033,-8.02529,-6.94068,-8.43648,0.34004,0.54111,0.78157,-7.22100,-6.29540,-7.87771,0.34781,0.14980,0.35274,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_24_26_004_02,wrf-s3cn_arw_uh_max_20150522-0000_24_26_004,2015-05-23 02:00:00,26.00000,2.00000,3.00000,-92.69104,51.35245,40.25886,112.49582,0.00000,22.15848,-34.92192,-69.38919,37.64573,43.05888,29.92198,2.60538,1.76830,-3.85049,11.65235,20.44490,1.30632,4.31572,-0.09882,-2.77677,1.25250,1.85199,0.45540,0.28869,-0.29262,-1.63634,-3.80661,-1.42905,-6.10744,1.11286,-0.93383,0.31528,374.54874,677.05414,0.00000,218.35713,61.83563,80.74878,-77.10416,-35.19616,-191.31836,22.52978,0.88187,-9.06125,1751.29248,1986.29907,1521.66284,106.35896,-216.58545,-406.29199,179.82118,269.20129,-36.68153,87.17174,-27.20970,-166.15182,0.00290,0.00420,0.00108,0.00073,-0.00039,-0.00150,-21.01024,-19.31493,-22.12556,0.65638,-0.05314,-0.99432,-2.65094,-1.29889,-3.76609,0.45282,-0.25896,-0.32029,47.92438,52.07916,44.66010,1.67643,0.97039,3.01827,63.22054,64.72157,60.52067,0.81317,-3.17235,-2.86045,5.92082,6.64852,4.19170,0.53013,0.12629,0.29619,1.15662,1.38246,0.96548,0.08632,0.03610,-0.13914,-7.54156,-6.49545,-7.99336,0.28393,0.48373,0.44523,-7.15044,-6.19141,-7.94372,0.34298,0.07056,0.10399,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_25_25_005_00,wrf-s3cn_arw_uh_max_20150522-0000_25_25_005,2015-05-23 01:00:00,25.00000,1.00000,1.00000,-100.33801,24.21207,38.36190,113.92044,1.07511,24.70087,0.00000,0.00000,52.79379,66.83403,33.20675,7.29212,0.00000,0.00000,11.02337,19.50336,5.97151,2.88323,0.00000,0.00000,8.99122,30.07203,0.49956,6.45792,0.00000,0.00000,-2.56912,-0.43423,-5.23730,0.93337,0.00000,0.00000,901.90973,1672.66296,0.00000,605.12543,0.00000,0.00000,-31.72164,0.00000,-151.18756,39.45089,0.00000,0.00000,2211.79663,2439.95337,1957.06458,117.55453,0.00000,0.00000,190.47153,346.03555,67.40695,59.50420,0.00000,0.00000,0.00210,0.00438,0.00064,0.00068,0.00000,0.00000,-6.29274,-4.50772,-7.36287,0.77303,0.00000,0.00000,9.69168,10.51693,8.15986,0.45305,0.00000,0.00000,59.90525,62.23113,55.07903,2.00750,0.00000,0.00000,65.89307,71.11517,56.29066,4.28987,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,4.19247,5.25110,3.13898,0.60237,0.00000,0.00000,-6.28652,-4.69929,-7.31667,0.79040,0.00000,0.00000,-5.89004,-4.77568,-6.46609,0.39224,0.00000,0.00000,48.61035
wrf-s3cn_arw_uh_max_20150522-0000_25_25_006_00,wrf-s3cn_arw_uh_max_20150522-0000_25_25_006,2015-05-23 01:00:00,25.00000,1.00000,1.00000,-103.36540,29.41805,41.63507,106.68066,1.09293,26.55421,0.00000,0.00000,55.58058,68.15465,36.03268,8.28796,0.00000,0.00000,16.67389,26.83778,6.46083,6.04100,0.00000,0.00000,11.79157,32.01362,1.69486,8.15868,0.00000,0.00000,-4.45220,-1.55777,-9.81771,1.50473,0.00000,0.00000,1345.05090,2327.97021,624.46143,340.31470,0.00000,0.00000,-95.52957,-31.21039,-252.35213,49.37374,0.00000,0.00000,2258.01514,3066.96460,1916.34985,293.45041,0.00000,0.00000,206.10582,385.62640,95.67222,64.88467,0.00000,0.00000,0.00325,0.00423,0.00216,0.00046,0.00000,0.00000,-8.99204,-6.25340,-10.22810,0.97485,0.00000,0.00000,10.12051,12.00693,8.81385,0.68116,0.00000,0.00000,61.45673,64.04575,54.26753,1.96769,0.00000,0.00000,79.92585,89.51387,72.86705,3.50887,0.00000,0.00000,10.81060,13.31815,9.00081,0.91236,0.00000,0.00000,2.80411,4.52944,0.80114,1.05275,0.00000,0.00000,-7.67278,-6.60033,-9.18469,0.58675,0.00000,0.00000,-7.07996,-5.60610,-7.96607,0.51339,0.00000,0.00000,27.32129
wrf-s3cn_arw_uh_max_20150522-0000_26_27_007_00,wrf-s3cn_arw_uh_max_20150522-0000_26_27_007,2015-05-23 02:00:00,26.00000,2.00000,1.00000,-92.05362,51.08419,42.10797,83.29344,17.05187,18.82783,0.00000,0.00000,41.23832,45.78765,28.05631,4.47922,0.00000,0.00000,12.57406,19.66797,2.88193,4.16277,0.00000,0.00000,1.85299,3.04801,0.69170,0.56110,0.00000,0.00000,-2.68792,-1.10736,-4.12423,0.68485,0.00000,0.00000,358.51907,426.96420,295.32132,31.23080,0.00000,0.00000,-77.93440,-67.62779,-85.22227,4.74176,0.00000,0.00000,1776.40747,1850.01721,1714.86780,36.02140,0.00000,0.00000,356.91724,382.16492,311.45828,20.29058,0.00000,0.00000,0.00346,0.00433,0.00256,0.00054,0.00000,0.00000,-21.38905,-20.98067,-21.89814,0.20316,0.00000,0.00000,-3.16932,-2.78888,-3.57087,0.19480,0.00000,0.00000,48.25568,50.89747,46.16412,1.38730,0.00000,0.00000,62.49782,63.49357,60.23860,1.13150,0.00000,0.00000,6.43494,6.60555,6.32285,0.06128,0.00000,0.00000,1.09945,1.15389,1.01298,0.03275,0.00000,0.00000,-7.72292,-7.34970,-7.92280,0.18296,0.00000,0.00000,-7.09805,-6.78367,-7.30936,0.13508,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_26_27_007_01,wrf-s3cn_arw_uh_max_20150522-0000_26_27_007,2015-05-23 03:00:00,27.00000,3.00000,2.00000,-91.52478,50.81132,38.15622,73.64411,0.08467,16.08576,-3.95175,-9.64933,45.76564,54.58891,35.98158,4.47776,4.52732,8.80126,11.95218,21.20794,5.39058,2.86351,-0.62188,1.53997,2.86540,5.12080,0.90366,0.91057,1.01242,2.07279,-3.06439,-1.79144,-4.82525,0.68949,-0.37648,-0.68409,139.96887,314.41861,0.00000,69.50048,-218.55020,-112.54559,-95.61165,-49.59561,-255.64352,33.74123,-17.67725,18.03218,1616.02380,1748.97437,1390.14001,75.66100,-160.38367,-101.04285,351.38480,479.90356,79.46470,87.52831,-5.53244,97.73865,0.00330,0.00441,0.00152,0.00066,-0.00017,0.00008,-20.70826,-18.81733,-21.38698,0.56154,0.68079,2.16334,-3.03852,-0.71173,-4.52508,0.65958,0.13081,2.07715,46.34096,50.33173,44.90718,1.20117,-1.91472,-0.56574,60.43215,61.39425,58.39619,0.52453,-2.06567,-2.09932,6.47389,7.00847,5.87218,0.27230,0.03895,0.40292,1.17524,1.45035,0.96249,0.09200,0.07579,0.29646,-7.12895,-6.28944,-7.76354,0.26511,0.59397,1.06026,-6.87134,-6.17578,-7.70561,0.27849,0.22671,0.60789,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_26_26_008_00,wrf-s3cn_arw_uh_max_20150522-0000_26_26_008,2015-05-23 02:00:00,26.00000,2.00000,1.00000,-91.23077,51.08213,41.79014,74.11246,0.03586,19.44096,0.00000,0.00000,43.45836,50.52653,32.08745,4.81273,0.00000,0.00000,10.96449,14.08510,6.37833,2.10957,0.00000,0.00000,2.05782,3.56306,0.42058,0.87286,0.00000,0.00000,-2.44722,-1.77046,-3.19696,0.32407,0.00000,0.00000,103.13448,179.36761,11.77913,38.92102,0.00000,0.00000,-69.34403,-63.07670,-96.67503,5.94021,0.00000,0.00000,1745.13403,1824.10645,1683.76196,33.45131,0.00000,0.00000,223.09293,297.36737,147.12737,30.50695,0.00000,0.00000,0.00376,0.00440,0.00313,0.00024,0.00000,0.00000,-21.83498,-20.23924,-22.49477,0.50465,0.00000,0.00000,-3.55899,-3.02516,-3.81361,0.15913,0.00000,0.00000,47.98224,49.88245,46.49448,1.04747,0.00000,0.00000,62.45685,63.88145,59.54097,1.41154,0.00000,0.00000,5.02341,5.60809,4.34182,0.43415,0.00000,0.00000,1.06991,1.26477,0.97735,0.06467,0.00000,0.00000,-7.65917,-7.06058,-7.95570,0.27923,0.00000,0.00000,-7.12229,-6.46993,-7.59466,0.22093,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_27_27_009_00,wrf-s3cn_arw_uh_max_20150522-0000_27_27_009,2015-05-23 03:00:00,27.00000,3.00000,1.00000,-103.23358,30.36911,43.27238,114.14676,0.00000,29.64167,0.00000,0.00000,55.54400,69.21835,44.65389,6.71038,0.00000,0.00000,18.28593,28.11758,6.42610,4.74269,0.00000,0.00000,13.45134,35.65227,3.04501,7.74551,0.00000,0.00000,-4.79466,-2.38218,-9.35380,1.38491,0.00000,0.00000,1235.81616,1714.31848,44.14147,284.95239,0.00000,0.00000,-62.19078,0.00000,-163.72545,45.38254,0.00000,0.00000,1744.13354,1810.36804,1672.67358,30.66754,0.00000,0.00000,161.08682,286.64383,53.09618,55.58279,0.00000,0.00000,0.00244,0.00374,0.00092,0.00079,0.00000,0.00000,-9.41373,-4.18221,-12.40392,1.94890,0.00000,0.00000,9.31450,11.22504,6.46070,1.05900,0.00000,0.00000,61.77153,62.94146,61.29982,0.34222,0.00000,0.00000,65.27539,67.89695,63.23397,1.19428,0.00000,0.00000,-5377.78076,13.90847,-9999.00000,4991.48779,0.00000,0.00000,3.08164,5.38008,1.36012,1.01475,0.00000,0.00000,-6.32113,-5.44978,-6.95806,0.35589,0.00000,0.00000,-6.96651,-5.00002,-8.19635,0.98579,0.00000,0.00000,65.91309
wrf-s3cn_arw_uh_max_20150522-0000_27_28_010_00,wrf-s3cn_arw_uh_max_20150522-0000_27_28_010,2015-05-23 03:00:00,27.00000,3.00000,1.00000,-90.56124,50.54693,33.42965,62.54209,8.68051,15.64380,0.00000,0.00000,42.09938,52.53447,29.37535,6.08324,0.00000,0.00000,10.08965,15.10762,5.78432,2.53521,0.00000,0.00000,1.78772,3.77947,0.30493,0.99740,0.00000,0.00000,-2.83641,-1.51006,-4.69223,0.88608,0.00000,0.00000,37.18410,94.28783,0.00000,19.27976,0.00000,0.00000,-99.56425,-65.65933,-191.70770,27.69264,0.00000,0.00000,1705.72656,1853.60229,1540.85547,61.64672,0.00000,0.00000,266.23334,374.34802,161.95914,53.95869,0.00000,0.00000,0.00393,0.00445,0.00251,0.00043,0.00000,0.00000,-21.60472,-20.08972,-22.12144,0.58419,0.00000,0.00000,-3.52248,-2.25818,-3.97820,0.30330,0.00000,0.00000,44.96898,49.55835,43.31663,1.97714,0.00000,0.00000,58.03793,58.97858,56.95704,0.50511,0.00000,0.00000,4.88121,5.31658,4.49721,0.21276,0.00000,0.00000,1.06192,1.27913,0.90897,0.09448,0.00000,0.00000,-6.92218,-6.61760,-7.14642,0.09492,0.00000,0.00000,-7.04507,-6.45848,-7.36023,0.19622,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_27_28_010_01,wrf-s3cn_arw_uh_max_20150522-0000_27_28_010,2015-05-23 04:00:00,28.00000,4.00000,2.00000,-91.01724,50.48384,32.45396,63.44588,8.90395,13.32564,-0.97569,0.90379,45.82803,53.50008,38.61440,3.58846,3.72865,0.96560,11.69452,18.43514,5.59973,2.93583,1.60487,3.32753,3.01244,4.74290,1.53893,0.84254,1.22472,0.96343,-3.19162,-1.42978,-6.58156,0.99057,-0.35521,0.08028,44.80738,166.83260,0.00000,40.04915,7.62328,72.54477,-193.37283,-122.46937,-456.31760,57.43809,-93.80859,-56.81004,1381.05847,1640.20898,611.15015,263.21722,-324.66809,-213.39331,324.18442,472.13910,-62.79872,142.10443,57.95108,97.79108,0.00348,0.00528,0.00236,0.00064,-0.00045,0.00083,-20.53019,-18.75315,-22.38173,0.77978,1.07453,1.33657,-2.78965,-1.27154,-4.15999,0.59614,0.73282,0.98664,45.50309,50.97559,43.38365,2.10258,0.53411,1.41724,57.96523,59.46412,53.91393,1.20648,-0.07271,0.48554,6.14302,6.59215,5.21641,0.23369,1.26181,1.27557,1.22660,1.45650,1.02655,0.09459,0.16468,0.17737,-6.61608,-5.57925,-7.19601,0.43604,0.30610,1.03835,-6.90001,-6.08710,-8.08371,0.37498,0.14506,0.37137,0.00000
wrf-s3cn_arw_uh_max_20150522-0000_28_28_011_00,wrf-s3cn_arw_uh_max_20150522-0000_28_28_011,2015-05-23 04:00:00,28.00000,4.00000,1.00000,-102.63453,25.77737,36.96276,69.32389,4.02783,15.86266,0.00000,0.00000,53.65664,68.92323,37.91488,7.08192,0.00000,0.00000,13.73602,22.08424,7.36815,3.49529,0.00000,0.00000,12.41131,33.68401,2.07880,6.94531,0.00000,0.00000,-3.78480,-2.03818,-7.89727,1.32109,0.00000,0.00000,1128.51550,1638.38013,712.67609,221.46494,0.00000,0.00000,-98.42519,-8.66491,-149.77737,39.76371,0.00000,0.00000,2009.14526,2136.60864,1746.46826,108.78201,0.00000,0.00000,0.01257,167.13397,-79.37852,79.42856,0.00000,0.00000,0.00327,0.00501,0.00144,0.00089,0.00000,0.00000,-8.99075,-7.72462,-9.81929,0.47200,0.00000,0.00000,10.39083,11.28512,8.56422,0.74998,0.00000,0.00000,70.77290,74.96121,62.97062,4.36331,0.00000,0.00000,79.22047,80.73958,76.54160,1.36471,0.00000,0.00000,12.19021,13.60580,10.83062,0.79584,0.00000,0.00000,3.51908,3.99279,3.27671,0.16925,0.00000,0.00000,-7.74167,-7.15545,-8.36703,0.36263,0.00000,0.00000,-7.19443,-6.32425,-7.75270,0.41688,0.00000,0.00000,24.38281
wrf-s3cn_arw_uh_max_20150522-0000_29_29_012_00,wrf-s3cn_arw_uh_max_20150522-0000_29_29_012,2015-05-23 05:00:00,29.00000,5.00000,1.00000,-103.83734,40.07970,40.29278,57.00581,20.97831,9.24395,0.00000,0.00000,54.42090,60.56146,44.61155,4.14912,0.00000,0.00000,11.25611,15.04987,5.98056,2.32287,0.00000,0.00000,5.96357,10.50545,2.07135,2.27751,0.00000,0.00000,-3.20727,-0.52711,-4.30041,1.05425,0.00000,0.00000,3.95427,9.64923,1.38695,2.57607,0.00000,0.00000,-182.86290,-141.50337,-232.33505,24.12890,0.00000,0.00000,1618.75085,1686.34766,1540.53223,40.68787,0.00000,0.00000,258.28622,309.34006,213.89294,23.88868,0.00000,0.00000,0.00382,0.00413,0.00318,0.00023,0.00000,0.00000,-15.20644,-14.64292,-15.56258,0.25963,0.00000,0.00000,3.55498,3.95161,3.22029,0.19268,0.00000,0.00000,48.79699,49.47046,48.07267,0.35585,0.00000,0.00000,51.50174,52.13755,50.04329,0.48328,0.00000,0.00000,8.31978,8.44225,8.23284,0.06238,0.00000,0.00000,1.43416,1.86226,1.00805,0.19684,0.00000,0.00000,-5.53525,-5.34100,-5.71244,0.09364,0.00000,0.00000,-7.10936,-6.89313,-7.22987,0.09304,0.00000,0.00000,20.81934
wrf-s3cn_arw_uh_max_20150522-0000_30_30_013_00,wrf-s3cn_arw_uh_max_20150522-0000_30_30_013,2015-05-23 06:00:00,30.00000,6.00000,1.00000,-104.20355,32.32940,44.58307,98.00441,0.00000,23.98677,0.00000,0.00000,57.63596,69.28471,35.92083,7.81078,0.00000,0.00000,15.29824,24.33080,3.82946,5.16299,0.00000,0.00000,12.82692,33.49986,1.06493,7.98218,0.00000,0.00000,-4.26215,-1.33091,-6.36957,1.21602,0.00000,0.00000,1622.11316,1802.97217,1123.90564,132.92390,0.00000,0.00000,-3.91011,-0.10378,-39.04267,7.36031,0.00000,0.00000,1427.72400,1508.72974,1276.89478,53.55235,0.00000,0.00000,205.75047,356.24323,117.96088,51.20866,0.00000,0.00000,0.00402,0.00584,0.00205,0.00089,0.00000,0.00000,-11.94728,-6.54970,-14.24600,2.03513,0.00000,0.00000,7.89573,9.02587,6.08366,0.55602,0.00000,0.00000,63.79010,64.58688,63.16069,0.31951,0.00000,0.00000,69.04166,69.81477,66.06882,0.87035,0.00000,0.00000,13.67659,13.77836,13.52111,0.06325,0.00000,0.00000,2.70875,4.41626,2.05899,0.59637,0.00000,0.00000,-6.41610,-5.12263,-6.95613,0.29720,0.00000,0.00000,-7.43486,-5.31437,-8.40272,0.85707,0.00000,0.00000,27.98926
wrf-s3cn_arw_uh_max_20150522-0000_31_31_014_00,wrf-s3cn_arw_uh_max_20150522-0000_31_31_014,2015-05-23 07:00:00,31.00000,7.00000,1.00000,-104.55204,33.44534,45.99739,113.89023,0.00000,30.90983,0.00000,0.00000,54.63866,69.08757,22.53028,12.66669,0.00000,0.00000,13.24103,26.17991,1.69999,7.40156,0.00000,0.00000,12.16842,32.22136,0.35873,9.42810,0.00000,0.00000,-3.45744,-1.40612,-6.92622,1.15819,0.00000,0.00000,1370.34314,1493.41260,1001.50989,110.52978,0.00000,0.00000,-11.48940,-0.84966,-35.28127,7.16790,0.00000,0.00000,1483.01721,1537.99011,1413.73486,34.96154,0.00000,0.00000,248.42931,462.37122,101.37141,54.42686,0.00000,0.00000,0.00436,0.00554,0.00232,0.00092,0.00000,0.00000,-11.89543,-6.85012,-13.23157,1.18310,0.00000,0.00000,6.76661,8.05326,5.62546,0.44366,0.00000,0.00000,61.50738,62.18021,61.10866,0.23159,0.00000,0.00000,65.73051,67.03078,63.83778,0.85701,0.00000,0.00000,13.06750,13.20161,12.95159,0.05827,0.00000,0.00000,2.71346,4.29548,2.18928,0.35435,0.00000,0.00000,-6.54022,-5.20046,-6.85294,0.25429,0.00000,0.00000,-7.00752,-5.56547,-7.57782,0.49116,0.00000,0.00000,28.77051
wrf-s3cn_arw_uh_max_20150522-0000_32_32_015_00,wrf-s3cn_arw_uh_max_20150522-0000_32_32_015,2015-05-23 08:00:00,32.00000,8.00000,1.00000,-104.17157,34.91752,38.54092,74.79769,9.66892,17.68307,0.00000,0.00000,49.47956,55.81211,44.44484,2.75396,0.00000,0.00000,11.80963,20.19278,4.81023,3.82283,0.00000,0.00000,6.31735,11.81524,3.13619,2.28414,0.00000,0.00000,-3.64155,-1.70950,-5.60592,0.98261,0.00000,0.00000,803.06720,960.24182,599.57806,71.57696,0.00000,0.00000,-13.90054,-2.11542,-47.04856,9.27239,0.00000,0.00000,1571.05383,1624.19055,1494.55627,25.76204,0.00000,0.00000,274.21719,318.62296,218.13365,24.16750,0.00000,0.00000,0.00456,0.00548,0.00278,0.00071,0.00000,0.00000,-11.98200,-11.35944,-12.47181,0.33024,0.00000,0.00000,5.85073,6.89921,5.23376,0.37273,0.00000,0.00000,57.11485,57.65807,56.22035,0.37427,0.00000,0.00000,57.56230,58.94754,56.45870,0.62897,0.00000,0.00000,-9331.62305,11.69945,-9999.00000,2497.09717,0.00000,0.00000,1.79907,2.79844,0.91611,0.51128,0.00000,0.00000,-6.04646,-5.70340,-6.33449,0.14689,0.00000,0.00000,-6.69562,-6.23976,-7.20538,0.23886,0.00000,0.00000,29.14941
