Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150603-0000_20_23_007_00,wrf-s3cn_arw_uh_max_20150603-0000_20_23_007,2015-06-03 20:00:00,20.00000,20.00000,1.00000,-108.80522,44.21470,47.93983,126.94933,0.00000,38.65017,0.00000,0.00000,34.29395,54.24992,2.75712,14.03945,0.00000,0.00000,9.39709,24.20823,1.05939,7.28038,0.00000,0.00000,2.52337,5.97271,0.00868,1.66377,0.00000,0.00000,-2.82508,-0.47610,-6.04457,1.43786,0.00000,0.00000,912.44592,1235.40735,558.84393,116.94151,0.00000,0.00000,-5.99876,0.00000,-36.20573,8.68410,0.00000,0.00000,2813.13623,2884.92139,2609.17554,54.16035,0.00000,0.00000,143.60390,296.20480,46.29440,70.58327,0.00000,0.00000,0.00419,0.00572,0.00207,0.00060,0.00000,0.00000,-13.51283,-11.51002,-14.54267,0.62938,0.00000,0.00000,5.45138,6.71329,4.17996,0.53379,0.00000,0.00000,49.45788,51.03008,48.40110,0.64500,0.00000,0.00000,66.18128,70.08746,57.83226,2.66726,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.24472,2.84818,0.42266,0.83987,0.00000,0.00000,-8.60726,-6.88197,-9.04684,0.45051,0.00000,0.00000,-7.15199,-6.40775,-7.58275,0.30374,0.00000,0.00000,34.79297
wrf-s3cn_arw_uh_max_20150603-0000_20_23_007_01,wrf-s3cn_arw_uh_max_20150603-0000_20_23_007,2015-06-03 21:00:00,21.00000,21.00000,2.00000,-108.59889,44.16360,52.79247,146.33496,0.00000,43.94955,4.85265,19.38563,37.45490,57.28693,1.90343,12.65043,3.16095,3.03701,9.62434,23.72155,0.85956,7.29099,0.22725,-0.48668,3.17529,8.91899,0.03417,2.16975,0.65191,2.94628,-2.76699,-0.49794,-6.58521,1.40977,0.05809,-0.02183,877.99420,1378.84729,62.68150,229.96457,-34.45172,143.43994,-6.35348,0.00000,-34.41601,8.21380,-0.35472,0.00000,3000.92456,3088.69775,2668.94434,81.51571,187.78833,203.77637,112.02346,274.09076,15.27810,72.10220,-31.58044,-22.11404,0.00361,0.00528,0.00101,0.00084,-0.00059,-0.00045,-13.42767,-10.20913,-14.92016,0.92439,0.08516,1.30089,5.73974,6.69803,4.41497,0.50559,0.28836,-0.01526,48.63499,50.78805,46.11749,0.91391,-0.82289,-0.24203,69.95198,75.04729,59.45374,3.63232,3.77070,4.95983,-8959.30469,8.35983,-9999.00000,3053.41504,1039.69531,10007.35938,1.61335,3.19190,0.72564,0.66949,0.36863,0.34372,-8.94337,-6.53293,-9.52586,0.62794,-0.33610,0.34904,-7.22602,-5.77791,-8.00462,0.45346,-0.07404,0.62984,34.79297
wrf-s3cn_arw_uh_max_20150603-0000_20_23_007_02,wrf-s3cn_arw_uh_max_20150603-0000_20_23_007,2015-06-03 22:00:00,22.00000,22.00000,3.00000,-108.34966,44.10240,52.74277,123.76476,0.00000,36.13552,-0.04971,-22.57021,31.36169,55.16184,0.00000,18.01621,-6.09321,-2.12508,10.38347,20.63171,0.91813,6.13683,0.75912,-3.08984,2.47542,7.19813,0.03655,2.28983,-0.69987,-1.72086,-2.96428,-0.75042,-5.64099,1.17115,-0.19729,-0.25249,554.09406,1079.35388,0.00000,274.95343,-323.90015,-299.49341,-26.92935,0.00000,-131.66588,28.47959,-20.57587,0.00000,3237.54663,3515.80420,2739.64185,182.86288,236.62207,427.10645,133.90459,307.61780,11.22659,81.43216,21.88113,33.52704,0.00397,0.00594,0.00149,0.00084,0.00036,0.00066,-13.28346,-10.27215,-14.42360,0.98373,0.14421,-0.06301,6.42999,7.53839,4.85573,0.67856,0.69025,0.84036,45.89867,49.45206,42.27881,1.96656,-2.73631,-1.33599,72.49250,78.48656,62.72728,3.80632,2.54052,3.43927,-4490.10205,7.93898,-9999.00000,4977.33301,4469.20264,-0.42085,1.58886,3.17905,0.65982,0.72111,-0.02449,-0.01285,-8.80610,-7.01743,-9.69646,0.56360,0.13726,-0.48450,-7.42089,-5.68660,-8.20773,0.56614,-0.19487,0.09130,25.22559
wrf-s3cn_arw_uh_max_20150603-0000_20_23_007_03,wrf-s3cn_arw_uh_max_20150603-0000_20_23_007,2015-06-03 23:00:00,23.00000,23.00000,4.00000,-108.13806,44.05700,45.98248,87.95132,10.40766,22.15457,-6.76029,-35.81343,33.82299,50.94608,13.84554,11.20983,2.46130,-4.21576,8.78588,16.04178,2.12545,4.17185,-1.59759,-4.58992,1.05612,4.26712,0.03639,1.12297,-1.41929,-2.93101,-2.81248,-1.26233,-4.52593,0.91113,0.15180,-0.51191,263.37103,544.92542,37.78841,118.84692,-290.72302,-534.42847,-25.73940,-0.31261,-93.29522,25.14510,1.18995,-0.31261,3530.10352,3728.96729,3225.96875,139.15829,292.55688,213.16309,164.50316,262.69934,61.68661,62.26746,30.59857,-44.91846,0.00457,0.00628,0.00213,0.00119,0.00061,0.00035,-13.38182,-11.24462,-14.52463,0.85466,-0.09836,-0.97247,6.93931,7.78962,6.06447,0.52137,0.50932,0.25123,42.39046,45.34399,39.05943,1.43866,-3.50822,-4.10806,74.71694,77.37540,71.38439,1.69195,2.22444,-1.11115,6.33764,7.11211,5.51422,0.37072,4496.43945,-0.82686,1.91691,2.91905,0.91776,0.64658,0.32805,-0.26000,-9.04030,-8.46395,-9.44831,0.24914,-0.23419,-1.44652,-7.65299,-6.70789,-8.14343,0.41138,-0.23210,-1.02128,25.22559
wrf-s3cn_arw_uh_max_20150603-0000_22_22_008_00,wrf-s3cn_arw_uh_max_20150603-0000_22_22_008,2015-06-03 22:00:00,22.00000,22.00000,1.00000,-107.05862,41.71553,45.19934,121.15257,0.00000,32.50754,0.00000,0.00000,30.77580,58.02521,0.00000,10.96244,0.00000,0.00000,7.83579,19.78124,1.52006,4.46561,0.00000,0.00000,1.39962,8.19160,0.30756,1.40415,0.00000,0.00000,-2.36826,-0.52022,-5.51941,1.25802,0.00000,0.00000,657.30853,977.08887,237.72772,208.46927,0.00000,0.00000,-44.16223,0.00000,-91.27731,28.59825,0.00000,0.00000,3884.59766,4196.21777,3628.46558,168.39771,0.00000,0.00000,77.24303,271.64874,-33.31827,77.88309,0.00000,0.00000,0.00494,0.00615,0.00359,0.00056,0.00000,0.00000,-11.56370,-9.19354,-12.43030,0.55245,0.00000,0.00000,10.86459,11.51484,10.11664,0.35105,0.00000,0.00000,43.06783,45.68226,38.97033,2.05090,0.00000,0.00000,71.12576,73.34705,65.34663,1.80619,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.99178,3.49310,0.61095,0.65106,0.00000,0.00000,-9.37293,-8.38205,-10.14021,0.35385,0.00000,0.00000,-8.34558,-7.42399,-8.72511,0.21765,0.00000,0.00000,30.22363
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_00,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-03 22:00:00,22.00000,22.00000,1.00000,-105.89662,44.53176,45.65884,151.82669,0.00000,39.04922,0.00000,0.00000,42.04921,60.83054,16.96795,12.89694,0.00000,0.00000,11.15063,22.56783,1.60835,5.95690,0.00000,0.00000,5.44384,18.42874,0.05780,4.59468,0.00000,0.00000,-3.24893,-0.72314,-7.00224,1.41906,0.00000,0.00000,927.54138,1239.79529,626.44055,176.54283,0.00000,0.00000,-5.45125,0.00000,-20.34497,5.52450,0.00000,0.00000,2893.77832,3185.71851,2580.83032,158.77495,0.00000,0.00000,117.17065,182.37819,12.31452,41.57687,0.00000,0.00000,0.00380,0.00432,0.00319,0.00025,0.00000,0.00000,-13.26526,-12.37630,-14.36071,0.39271,0.00000,0.00000,5.28799,5.80665,4.78347,0.26303,0.00000,0.00000,49.90994,52.84409,46.84214,1.55428,0.00000,0.00000,74.08907,77.41841,70.98790,1.60971,0.00000,0.00000,8.32201,9.48013,7.43423,0.52193,0.00000,0.00000,1.17488,2.22043,0.56452,0.40121,0.00000,0.00000,-8.85551,-8.31149,-9.44535,0.31529,0.00000,0.00000,-6.98654,-6.61421,-7.34675,0.17130,0.00000,0.00000,33.98828
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_01,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-03 23:00:00,23.00000,23.00000,2.00000,-105.66511,44.44755,70.72469,270.21262,0.00000,68.87376,25.06586,118.38593,51.18227,68.58280,14.91962,12.16674,9.13306,7.75227,11.73920,28.65496,0.58193,7.29629,0.58858,6.08713,9.57727,27.08092,0.05159,7.08322,4.13343,8.65218,-3.62544,-1.38494,-7.17593,1.16355,-0.37650,-0.66180,880.89557,1259.30908,203.61601,224.34538,-46.64581,19.51379,-37.85708,0.00000,-83.89800,22.93399,-32.40583,0.00000,2440.15063,3292.10913,2051.94727,310.86401,-453.62769,106.39062,182.81285,491.48190,-8.29069,102.05353,65.64220,309.10370,0.00477,0.00680,0.00173,0.00111,0.00097,0.00248,-13.17800,-9.97921,-14.69504,0.80524,0.08726,2.39709,5.87978,6.93513,4.29578,0.40363,0.59179,1.12848,52.98374,56.35630,45.27357,2.66769,3.07380,3.51222,69.44599,77.11646,64.33216,3.08999,-4.64308,-0.30196,9.58787,10.72413,7.17882,0.85420,1.26585,1.24400,1.46047,3.25940,0.64117,0.77791,0.28559,1.03897,-8.13424,-6.54448,-9.77551,0.69151,0.72127,1.76701,-7.17875,-5.75397,-7.87125,0.38992,-0.19221,0.86024,56.36328
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_02,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 00:00:00,24.00000,0.00000,3.00000,-105.34107,44.35772,83.84405,273.13293,0.00000,72.47741,13.11935,2.92032,58.25690,69.48803,31.80225,8.82017,7.07463,0.90523,15.77644,29.84013,1.11229,8.47472,4.03724,1.18517,14.12844,32.75441,0.52729,8.27373,4.55118,5.67348,-4.10801,-1.48435,-8.02606,1.15989,-0.48257,-0.09941,924.12238,1455.91577,0.00000,349.55151,43.22681,196.60669,-32.49683,0.00000,-148.29312,28.08633,5.36025,0.00000,2355.21387,3199.46729,1453.78784,350.25397,-84.93677,-92.64185,239.21895,525.23383,-6.80658,104.17831,56.40610,33.75192,0.00463,0.00798,0.00246,0.00105,-0.00014,0.00119,-12.87584,-9.34330,-14.88435,1.15308,0.30216,0.63591,6.01212,6.72078,4.53104,0.40978,0.13234,-0.21435,53.96482,56.63766,46.91361,2.30094,0.98109,0.28136,68.31792,76.94595,54.18206,4.50793,-1.12807,-0.17051,9.87225,10.66238,7.65552,0.72721,0.28438,-0.06175,1.84141,3.45341,0.80208,0.79076,0.38093,0.19401,-7.78488,-4.76518,-9.74630,1.01981,0.34936,1.77931,-7.10950,-5.58004,-8.06103,0.52630,0.06925,0.17392,68.64355
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_03,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 01:00:00,25.00000,1.00000,4.00000,-104.89412,44.24576,61.75449,232.38226,0.00000,58.60008,-22.08956,-40.75067,54.23868,69.45528,18.24202,13.98094,-4.01823,-0.03275,14.40005,28.46729,2.20947,7.60963,-1.37638,-1.37284,13.71922,39.60196,0.19940,10.28354,-0.40923,6.84756,-3.92094,-0.96354,-7.93145,1.35938,0.18707,0.52081,1058.19275,1705.72974,100.31420,291.54700,134.07037,249.81396,-33.45226,-0.32863,-110.78020,30.12283,-0.95542,-0.32863,2282.44629,3072.83984,1644.47827,337.34137,-72.76758,-126.62744,194.19518,422.84744,61.25013,90.53053,-45.02377,-102.38638,0.00443,0.00621,0.00071,0.00096,-0.00019,-0.00178,-12.60794,-9.18036,-14.77110,1.08248,0.26790,0.16294,6.25301,7.20820,5.53813,0.37150,0.24088,0.48743,54.75533,56.81498,48.77365,1.81786,0.79050,0.17732,67.94376,74.60668,59.71148,3.70125,-0.37415,-2.33926,10.13084,10.77221,8.07150,0.60799,0.25859,0.10983,1.76086,3.50290,0.54975,0.82289,-0.08055,0.04949,-7.39545,-5.67559,-9.03437,0.80570,0.38943,-0.91041,-7.08405,-5.65207,-8.16610,0.46360,0.02545,-0.07203,46.73047
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_04,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 02:00:00,26.00000,2.00000,5.00000,-104.74926,44.17643,45.94300,153.15128,0.00000,38.83012,-15.81149,-79.23099,51.64373,67.35955,14.08081,13.73434,-2.59495,-2.09573,11.75395,27.32271,0.98067,6.84717,-2.64611,-1.14458,9.49525,23.97981,0.14855,6.38731,-4.22396,-15.62215,-4.28970,-0.87856,-9.06718,1.58538,-0.36876,0.08498,796.57300,1548.64270,0.00000,530.07849,-261.61975,-157.08704,-67.15025,-2.53321,-298.80835,59.03709,-33.69799,-2.20458,1825.70374,2420.64624,1366.29126,347.33145,-456.74255,-652.19360,211.92561,643.50830,-511.57642,171.36389,17.73044,220.66086,0.00462,0.00710,0.00229,0.00090,0.00019,0.00089,-13.01843,-8.20704,-15.14995,1.89358,-0.41049,0.97331,6.29995,7.32415,4.96471,0.56651,0.04694,0.11594,55.41718,57.26119,54.03022,0.76649,0.66185,0.44621,61.86778,69.45514,54.73857,4.65419,-6.07598,-5.15154,10.46680,11.22016,9.82731,0.31985,0.33597,0.44795,2.33453,3.81418,1.52960,0.59087,0.57368,0.31128,-6.25076,-4.29665,-7.83406,1.11363,1.14468,1.37894,-7.26087,-5.28344,-8.34042,0.84632,-0.17681,0.36864,45.56836
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_05,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 03:00:00,27.00000,3.00000,6.00000,-104.81402,44.11691,39.32983,112.02842,1.54290,24.67963,-6.61317,-41.12286,55.22066,67.21164,23.25284,9.12952,3.57694,-0.14791,12.52908,22.01029,4.62161,4.66764,0.77513,-5.31243,8.93070,26.05865,0.84669,5.87856,-0.56455,2.07884,-4.17301,-1.42267,-8.25005,1.25041,0.11669,-0.54411,570.14130,1011.84045,39.64182,241.01572,-226.43170,-536.80225,-60.26496,-15.41012,-148.98253,30.59616,6.88529,-12.87691,1605.52722,1823.80896,1428.12842,87.71164,-220.17651,-596.83728,320.73245,605.07056,71.52553,115.07055,108.80684,-38.43774,0.00422,0.00720,0.00242,0.00110,-0.00040,0.00010,-12.35408,-8.85371,-15.01234,1.14794,0.66435,-0.64667,6.13205,7.42453,4.10350,0.59741,-0.16789,0.10038,55.68729,57.01982,53.46152,0.83371,0.27011,-0.24137,58.89300,61.30515,56.97561,0.91186,-2.97478,-8.14999,-211.98680,11.15374,-9999.00000,1475.44788,-222.45361,-0.06642,2.07871,3.60991,0.58014,0.65548,-0.25583,-0.20428,-5.87674,-5.04215,-6.56656,0.35236,0.37402,-0.74550,-6.94399,-5.67430,-8.46721,0.51937,0.31688,-0.39086,49.26855
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_06,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 04:00:00,28.00000,4.00000,7.00000,-104.90055,44.20814,44.65147,130.54857,0.00000,29.33495,5.32164,18.52015,53.62001,65.54007,41.05216,6.07782,-1.60066,-1.67157,12.09846,20.54076,2.29285,4.31878,-0.43061,-1.46953,8.37431,22.21240,1.87106,4.47898,-0.55639,-3.84625,-3.34481,-1.68129,-6.32478,0.97278,0.82820,-0.25863,169.69690,586.88678,0.00000,182.28491,-400.44440,-424.95367,-94.63190,-19.32476,-229.11081,42.98776,-34.36695,-3.91464,1551.19568,1719.91565,1408.33203,71.98432,-54.33154,-103.89331,74.16776,605.95813,-190.49910,163.99632,-246.56470,0.88757,0.00282,0.00569,0.00080,0.00095,-0.00140,-0.00151,-11.78732,-8.95313,-13.70960,0.96906,0.56676,-0.09942,5.40787,6.76205,4.11582,0.58793,-0.72418,-0.66248,55.45787,56.83915,52.90868,0.98105,-0.22942,-0.18067,58.14383,59.83622,55.12820,1.23212,-0.74918,-1.46893,9.88705,10.59589,8.74151,0.40977,221.87386,-0.55785,2.72774,3.57323,1.85553,0.32044,0.64903,-0.03668,-5.70420,-4.79698,-6.37896,0.35461,0.17254,0.24518,-6.46205,-5.49319,-7.51496,0.46713,0.48194,0.18110,64.56152
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_07,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 05:00:00,29.00000,5.00000,8.00000,-104.98947,44.18595,37.42502,120.56539,0.00000,25.47913,-7.22644,-9.98318,49.69115,65.54913,26.61662,7.44168,-3.92886,0.00906,11.00595,20.14917,3.71968,3.40879,-1.09251,-0.39158,5.92406,18.82860,0.55420,4.28007,-2.45025,-3.38380,-3.61527,-1.67348,-7.07737,0.90288,-0.27046,0.00781,181.79584,604.21783,0.00000,184.41484,12.09894,17.33105,-133.25301,-17.64687,-348.96222,93.33519,-38.62110,1.67788,1589.34094,1948.68213,1462.88904,83.86642,38.14526,228.76648,333.59677,758.10773,-63.82156,210.48012,259.42902,152.14960,0.00371,0.00604,0.00162,0.00087,0.00088,0.00035,-12.40073,-9.30722,-14.19915,1.10832,-0.61341,-0.35409,5.63030,7.12225,2.54130,0.93695,0.22243,0.36020,54.97406,57.05355,52.61030,1.16327,-0.48382,0.21440,57.61002,59.72625,54.87518,1.11592,-0.53381,-0.10997,-653.72260,10.83800,-9999.00000,2489.56055,-663.60962,0.24211,2.54261,3.46479,1.91100,0.35104,-0.18512,-0.10844,-5.58955,-4.65688,-6.46680,0.35177,0.11465,0.14010,-6.77185,-4.91922,-7.75094,0.65485,-0.30979,0.57398,62.93652
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_08,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 06:00:00,30.00000,6.00000,9.00000,-104.90080,44.00588,76.00488,134.32187,38.89814,22.69475,38.57985,13.75648,55.80841,65.88319,20.03959,8.26099,6.11726,0.33407,13.92609,18.46071,8.03905,2.52318,2.92015,-1.68846,10.79445,22.84584,0.66334,5.48674,4.87038,4.01724,-3.39450,-0.97900,-5.84718,1.07386,0.22077,0.69448,127.17834,349.22574,0.00000,119.79623,-54.61750,-254.99210,-135.81639,-24.49546,-420.12833,106.11058,-2.56339,-6.84859,1714.61438,2059.75342,1397.91882,194.22412,125.27344,111.07129,670.71582,1177.58667,352.06073,175.32375,337.11905,419.47894,0.00418,0.00695,0.00260,0.00087,0.00047,0.00091,-12.16900,-9.03213,-13.85186,1.13717,0.23173,0.27510,6.03812,7.00363,4.21069,0.56257,0.40782,-0.11861,52.88531,54.98439,50.99179,1.07292,-2.08875,-2.06916,57.29005,61.93708,53.03497,2.73186,-0.31997,2.21083,-1774.28308,10.58818,-9999.00000,3830.17090,-1120.56055,-0.24981,2.61354,3.55088,2.06267,0.33289,0.07092,0.08610,-5.59721,-4.39474,-6.75861,0.65003,-0.00766,0.26214,-6.83106,-5.22304,-7.67191,0.59129,-0.05922,-0.30382,46.08203
wrf-s3cn_arw_uh_max_20150603-0000_22_31_009_09,wrf-s3cn_arw_uh_max_20150603-0000_22_31_009,2015-06-04 07:00:00,31.00000,7.00000,10.00000,-104.56188,44.15912,82.07280,131.90677,42.12219,22.67385,6.06792,-2.41510,59.22277,64.55445,49.23507,3.11806,3.41436,-1.32874,14.50294,19.79591,7.77579,2.57243,0.57684,1.33520,12.60061,20.72315,5.90936,3.30020,1.80616,-2.12269,-3.24418,-1.94686,-5.59433,0.70803,0.15032,-0.96786,57.67781,428.42841,0.00000,119.59917,-69.50053,79.20267,-252.89685,-44.52443,-511.53839,121.07507,-117.08046,-20.02896,1797.38159,2097.46094,1542.95508,133.96899,82.76721,37.70752,633.36420,947.79169,334.44025,162.60612,-37.35162,-229.79498,0.00513,0.00761,0.00335,0.00103,0.00095,0.00067,-12.35656,-9.48202,-13.40925,0.86009,-0.18756,-0.44989,5.91607,6.67556,2.27201,0.74017,-0.12205,-0.32807,49.70967,52.10696,47.60273,1.07988,-3.17564,-2.87743,54.95802,61.90764,52.48983,2.14889,-2.33203,-0.02944,-2393.56885,9.36917,-9999.00000,4273.88379,-619.28577,-1.21902,2.54751,3.41451,2.12973,0.23102,-0.06603,-0.13637,-5.21033,-4.28201,-6.33784,0.49067,0.38687,0.11273,-6.85828,-4.86509,-7.42123,0.54423,-0.02722,0.35795,35.33984
wrf-s3cn_arw_uh_max_20150603-0000_23_23_010_00,wrf-s3cn_arw_uh_max_20150603-0000_23_23_010,2015-06-03 23:00:00,23.00000,23.00000,1.00000,-82.37145,32.44669,39.92380,96.10149,11.74178,21.34133,0.00000,0.00000,65.21712,72.76851,43.89820,7.14287,0.00000,0.00000,19.95117,32.67760,9.65610,6.22788,0.00000,0.00000,26.33096,55.75110,2.80199,14.47676,0.00000,0.00000,-5.37094,-2.15576,-11.56948,2.55688,0.00000,0.00000,1655.21021,2237.99927,789.23987,343.36798,0.00000,0.00000,-10.30068,-0.71995,-67.82814,12.41854,0.00000,0.00000,673.02606,946.60504,367.39667,168.01038,0.00000,0.00000,186.17339,307.59540,73.24541,68.69740,0.00000,0.00000,0.00333,0.00463,0.00201,0.00062,0.00000,0.00000,-10.56647,-7.83029,-11.42770,0.83432,0.00000,0.00000,5.84499,7.80362,3.99800,0.67741,0.00000,0.00000,70.02785,71.71239,67.37955,1.03577,0.00000,0.00000,77.46866,81.84145,72.86568,2.95936,0.00000,0.00000,12.21712,13.35740,11.02707,0.57933,0.00000,0.00000,2.23417,3.93964,1.09758,0.74967,0.00000,0.00000,-6.38820,-4.90987,-7.22361,0.65321,0.00000,0.00000,-6.13655,-5.08322,-7.13251,0.45326,0.00000,0.00000,45.18555
wrf-s3cn_arw_uh_max_20150603-0000_24_24_011_00,wrf-s3cn_arw_uh_max_20150603-0000_24_24_011,2015-06-04 00:00:00,24.00000,0.00000,1.00000,-105.32336,39.46119,42.37967,94.62745,2.09734,24.90547,0.00000,0.00000,25.08081,41.14511,0.00000,10.27368,0.00000,0.00000,10.22052,17.28539,3.03810,3.71072,0.00000,0.00000,0.89483,1.86870,0.08131,0.51283,0.00000,0.00000,-3.06856,-1.30004,-4.92082,0.83107,0.00000,0.00000,240.25636,528.78394,0.00000,157.55566,0.00000,0.00000,-139.17204,-37.62378,-293.24042,62.85286,0.00000,0.00000,2940.38892,3633.78735,2372.81348,354.76569,0.00000,0.00000,232.33102,470.05283,-32.01995,113.06868,0.00000,0.00000,0.00409,0.00623,0.00259,0.00105,0.00000,0.00000,-9.81049,-7.75627,-10.88641,0.74752,0.00000,0.00000,8.96762,10.69715,6.78716,0.96696,0.00000,0.00000,47.99946,53.19807,42.63823,2.78636,0.00000,0.00000,57.01026,62.78907,51.77056,2.83178,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.91157,3.96501,2.22344,0.47600,0.00000,0.00000,-6.89943,-6.08792,-7.90108,0.52058,0.00000,0.00000,-6.95201,-5.51915,-7.65960,0.50435,0.00000,0.00000,55.33789
wrf-s3cn_arw_uh_max_20150603-0000_24_24_012_00,wrf-s3cn_arw_uh_max_20150603-0000_24_24_012,2015-06-04 00:00:00,24.00000,0.00000,1.00000,-108.81445,43.36307,38.56380,68.57030,14.66293,16.21770,0.00000,0.00000,37.38103,53.51292,19.60802,9.92262,0.00000,0.00000,9.80542,14.47237,5.29219,2.93279,0.00000,0.00000,1.04535,4.41477,0.02552,1.05078,0.00000,0.00000,-2.83110,-1.10108,-4.30595,0.67501,0.00000,0.00000,371.09341,613.82324,0.66740,181.96687,0.00000,0.00000,-19.19576,-3.41336,-102.72505,16.66928,0.00000,0.00000,3989.64624,4446.55566,3689.70581,188.36794,0.00000,0.00000,104.26314,206.52995,22.46583,57.95513,0.00000,0.00000,0.00474,0.00561,0.00327,0.00067,0.00000,0.00000,-12.93717,-11.08122,-13.89755,0.80818,0.00000,0.00000,9.34355,9.82660,7.96944,0.33358,0.00000,0.00000,40.48615,44.59566,34.14519,2.54576,0.00000,0.00000,70.85900,74.81883,65.10164,2.20848,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.47323,2.95953,1.97943,0.22740,0.00000,0.00000,-9.11150,-8.05956,-9.70211,0.33087,0.00000,0.00000,-8.34207,-7.14772,-8.86548,0.39258,0.00000,0.00000,29.00000
wrf-s3cn_arw_uh_max_20150603-0000_24_24_013_00,wrf-s3cn_arw_uh_max_20150603-0000_24_24_013,2015-06-04 00:00:00,24.00000,0.00000,1.00000,-106.59484,44.34463,42.00055,110.67416,0.76722,30.30813,0.00000,0.00000,49.80336,62.08543,10.02300,12.85679,0.00000,0.00000,9.96625,24.04050,1.57286,6.63176,0.00000,0.00000,6.17486,13.42912,0.10189,3.80480,0.00000,0.00000,-2.61224,-0.65540,-5.12837,0.97637,0.00000,0.00000,1090.73926,1364.98682,516.38519,221.28134,0.00000,0.00000,-26.68631,0.00000,-110.27058,34.59351,0.00000,0.00000,2413.11133,2692.38647,1994.38794,156.56012,0.00000,0.00000,109.08997,201.06122,38.21946,42.95210,0.00000,0.00000,0.00391,0.00440,0.00294,0.00040,0.00000,0.00000,-12.85197,-10.66450,-13.38256,0.51088,0.00000,0.00000,6.38016,6.98586,5.32129,0.47834,0.00000,0.00000,53.98670,56.60696,49.94628,1.52787,0.00000,0.00000,68.34863,71.81808,60.11308,2.69086,0.00000,0.00000,-2909.58813,10.02087,-9999.00000,4549.19727,0.00000,0.00000,1.70246,3.07958,0.88379,0.59115,0.00000,0.00000,-7.72788,-6.65132,-8.18583,0.36783,0.00000,0.00000,-7.22137,-6.34654,-7.55507,0.29537,0.00000,0.00000,56.14844
