Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150602-0000_24_25_014_01,wrf-s3cn_arw_uh_max_20150602-0000_24_25_014,2015-06-03 01:00:00,25.00000,1.00000,2.00000,-106.49557,43.78151,29.75557,53.42870,14.26252,10.04249,-5.60598,-13.14615,33.11894,41.20306,14.24661,5.51222,1.69415,2.57076,9.38742,15.15987,2.88281,2.24901,-0.99970,-1.91768,0.50494,1.07240,0.04745,0.22407,-0.06193,-0.03997,-3.33388,-0.73798,-6.54895,1.21122,-0.69220,0.37423,34.75420,116.59849,1.00914,21.38503,-293.68124,-297.62073,-55.87723,-24.54182,-99.50358,17.69093,-54.97785,-24.54182,4415.61865,4544.80859,4164.34521,72.98110,-43.19189,-18.77246,115.46586,177.74965,36.00915,29.68571,44.72209,84.45690,0.00305,0.00375,0.00186,0.00049,0.00043,0.00042,-12.60859,-11.92724,-13.39343,0.27503,0.55418,0.71527,10.52313,11.07934,10.05437,0.27405,-0.68497,-0.47113,36.99175,42.83439,33.78413,2.01476,-1.19709,1.75897,79.30957,82.65697,72.34592,2.64922,9.99458,7.69625,-7376.68506,4.86765,-9999.00000,4399.56494,2622.31494,10003.86719,1.91743,2.74369,1.09193,0.55178,0.09140,0.42680,-9.41379,-8.55716,-9.70034,0.26485,0.40294,1.10500,-8.63067,-8.28908,-8.90969,0.13695,0.46102,0.62248,37.79590
wrf-s3cn_arw_uh_max_20150602-0000_24_26_015_00,wrf-s3cn_arw_uh_max_20150602-0000_24_26_015,2015-06-03 00:00:00,24.00000,0.00000,1.00000,-106.56794,44.30838,37.95623,68.46880,7.75903,17.30817,0.00000,0.00000,34.51831,47.91375,22.66908,7.20590,0.00000,0.00000,10.25450,20.68769,2.07494,5.39902,0.00000,0.00000,1.34310,2.73875,0.19199,0.74451,0.00000,0.00000,-2.62596,-1.09091,-5.03036,0.87084,0.00000,0.00000,625.66553,974.95789,454.88849,127.97446,0.00000,0.00000,-48.62732,-23.36925,-72.53128,11.97108,0.00000,0.00000,3337.84180,3525.74658,2959.51636,133.15102,0.00000,0.00000,141.28111,226.23785,104.01545,27.18776,0.00000,0.00000,0.00394,0.00477,0.00351,0.00024,0.00000,0.00000,-12.61629,-11.31945,-13.07593,0.39137,0.00000,0.00000,8.70846,9.05147,8.06320,0.23702,0.00000,0.00000,48.25892,53.90070,45.57701,1.95372,0.00000,0.00000,76.78153,79.01160,73.88752,1.44355,0.00000,0.00000,-4495.30615,9.28076,-9999.00000,4978.27832,0.00000,0.00000,2.12685,2.89656,1.92767,0.14388,0.00000,0.00000,-9.21291,-8.92300,-9.42028,0.13373,0.00000,0.00000,-7.98597,-7.34033,-8.22377,0.19644,0.00000,0.00000,43.91113
wrf-s3cn_arw_uh_max_20150602-0000_24_26_015_01,wrf-s3cn_arw_uh_max_20150602-0000_24_26_015,2015-06-03 01:00:00,25.00000,1.00000,2.00000,-105.88872,44.29035,70.05730,129.56625,9.97736,33.00613,32.10107,61.09746,34.26382,53.73513,6.78105,13.12138,-0.25449,5.82138,12.35522,21.16153,1.88944,5.74051,2.10072,0.47385,2.55952,7.26193,0.30362,2.02604,1.21641,4.52318,-2.89801,-0.29466,-6.71212,1.40216,-0.27205,0.79625,380.98428,688.87640,149.22136,130.39238,-244.68124,-286.08148,-63.07240,-22.25703,-94.10018,16.63564,-14.44508,1.11222,3651.65356,3927.04150,3319.85938,131.94550,313.81177,401.29492,175.34369,210.35684,128.61374,18.03878,34.06258,-15.88101,0.00397,0.00468,0.00362,0.00020,0.00004,-0.00009,-12.89719,-11.94743,-13.64975,0.34389,-0.28091,-0.62798,9.18314,9.57016,8.78313,0.15999,0.47468,0.51870,43.92149,47.37669,41.39617,1.58108,-4.33743,-6.52401,78.03682,81.10307,75.52953,1.14789,1.25529,2.09147,-3064.26929,7.71041,-9999.00000,4614.89111,1431.03687,-1.57035,2.25856,2.72112,1.66711,0.25584,0.13171,-0.17544,-9.20145,-8.89543,-9.67151,0.17541,0.01147,0.02758,-8.26057,-7.83982,-8.64055,0.15209,-0.27460,-0.49950,43.67090
wrf-s3cn_arw_uh_max_20150602-0000_24_26_015_02,wrf-s3cn_arw_uh_max_20150602-0000_24_26_015,2015-06-03 02:00:00,26.00000,2.00000,3.00000,-105.31397,44.30449,94.03045,141.04730,43.35014,22.69386,23.97314,11.48105,51.80038,63.44492,12.21697,10.53231,17.53656,9.70979,13.91845,21.71492,4.19831,3.90714,1.56323,0.55338,8.17412,14.45505,1.15017,4.16027,5.61460,7.19312,-2.62819,-1.06453,-4.10100,0.74961,0.26982,-0.76987,305.16568,562.12488,17.36536,110.29694,-75.81860,-126.75153,-115.32303,-1.11812,-222.97487,49.80056,-52.25063,21.13890,3375.21875,3582.67700,2866.54199,124.71255,-276.43481,-344.36450,148.09950,243.92099,65.96752,28.62347,-27.24419,33.56415,0.00432,0.00556,0.00375,0.00043,0.00035,0.00088,-12.87231,-10.60613,-13.67058,0.55874,0.02489,1.34130,8.73688,9.77197,5.23890,0.89909,-0.44626,0.20181,45.64933,48.38084,43.03846,1.41358,1.72783,1.00415,74.42976,75.99492,69.86026,0.76613,-3.60706,-5.10815,-1082.67896,8.09363,-9999.00000,3117.17236,1981.59033,0.38321,1.94396,3.09175,1.10106,0.49122,-0.31461,0.37063,-8.37014,-7.82301,-8.94004,0.20723,0.83131,1.07242,-8.08012,-5.96810,-8.65485,0.40094,0.18045,1.87172,47.90039
wrf-s3cn_arw_uh_max_20150602-0000_25_27_016_00,wrf-s3cn_arw_uh_max_20150602-0000_25_27_016,2015-06-03 01:00:00,25.00000,1.00000,1.00000,-105.97548,44.83095,79.58796,147.14575,20.57924,28.62968,0.00000,0.00000,48.93913,56.68143,26.43752,6.01918,0.00000,0.00000,13.17418,21.84094,2.23768,4.11677,0.00000,0.00000,4.99215,9.04485,0.23356,2.03429,0.00000,0.00000,-3.39645,-1.24465,-5.47688,0.92370,0.00000,0.00000,414.52914,785.86023,0.00000,280.96170,0.00000,0.00000,-86.92919,-0.14180,-389.90295,104.87902,0.00000,0.00000,2678.80298,3205.36450,1880.79639,436.84525,0.00000,0.00000,211.75029,430.60645,91.50433,104.06931,0.00000,0.00000,0.00452,0.00647,0.00292,0.00114,0.00000,0.00000,-12.79695,-10.84404,-13.89689,0.86595,0.00000,0.00000,6.28400,7.88719,4.97146,0.67032,0.00000,0.00000,49.68508,56.91260,45.62052,1.76161,0.00000,0.00000,70.85157,76.79104,55.94657,7.38350,0.00000,0.00000,8.06620,9.04563,7.05025,0.40584,0.00000,0.00000,2.02474,2.67426,1.65822,0.20682,0.00000,0.00000,-7.86187,-5.20280,-8.87322,1.27318,0.00000,0.00000,-7.16733,-6.15711,-7.92552,0.51548,0.00000,0.00000,26.57812
wrf-s3cn_arw_uh_max_20150602-0000_25_27_016_01,wrf-s3cn_arw_uh_max_20150602-0000_25_27_016,2015-06-03 02:00:00,26.00000,2.00000,2.00000,-105.22014,44.73694,117.30361,163.90306,66.88338,23.37013,37.71565,16.75731,50.45453,62.88815,15.78925,11.96045,1.51540,6.20672,17.37136,24.14598,8.07486,3.37153,4.19718,2.30504,7.43821,17.56471,0.99618,4.67768,2.44606,8.51986,-3.67922,-1.65569,-5.79808,1.09896,-0.28278,-0.41104,342.83292,796.31934,0.00000,198.73251,-71.69623,10.45911,-64.09031,-0.04807,-188.86882,50.27552,22.83888,0.09373,2492.39258,2974.49219,1688.13257,490.00861,-186.41040,-230.87231,172.59447,385.00970,71.19650,97.13518,-39.15582,-45.59674,0.00476,0.00695,0.00379,0.00083,0.00024,0.00048,-12.66759,-11.12637,-13.26325,0.52009,0.12935,-0.28233,5.87363,7.59422,4.98502,0.73636,-0.41038,-0.29297,51.39115,53.73513,48.29152,1.33941,1.70607,-3.17747,69.00871,74.58784,60.30507,5.24396,-1.84286,-2.20319,8.41538,9.39751,7.55580,0.43093,0.34918,0.35188,2.32755,2.94341,1.95358,0.22691,0.30281,0.26915,-7.58578,-5.81777,-8.73159,0.79779,0.27610,-0.61497,-6.96903,-6.21999,-7.74646,0.37670,0.19830,-0.06288,51.14062
wrf-s3cn_arw_uh_max_20150602-0000_25_27_016_02,wrf-s3cn_arw_uh_max_20150602-0000_25_27_016,2015-06-03 03:00:00,27.00000,3.00000,3.00000,-104.67832,44.73174,41.41943,109.12650,0.00000,23.95027,-75.88419,-54.77657,47.58173,63.54949,30.56905,9.23140,-2.87280,0.66134,8.90755,16.97918,2.98753,3.27839,-8.46381,-7.16680,4.78185,18.27987,0.55743,4.59455,-2.65636,0.71515,-3.64391,-2.22755,-7.03229,1.01672,0.03531,-0.57185,126.99689,328.27786,0.00000,73.59209,-215.83603,-468.04147,-51.51794,-5.10444,-294.37201,57.97803,12.57237,-5.05637,2397.45459,2754.38013,1281.62378,356.00916,-94.93799,-220.11206,239.55739,440.38644,42.77200,95.53261,66.96292,55.37674,0.00426,0.00552,0.00159,0.00079,-0.00051,-0.00143,-12.41817,-11.08818,-13.34316,0.58475,0.24943,0.03819,4.81671,5.64144,3.44267,0.53735,-1.05692,-1.95278,51.28481,53.68328,49.38076,0.89266,-0.10634,-0.05185,65.56303,68.85869,51.71886,3.92362,-3.44569,-5.72916,8.37599,9.68995,7.21874,0.60831,-0.03939,0.29244,2.20399,2.95679,1.61584,0.41334,-0.12356,0.01337,-6.89294,-4.47287,-8.00592,0.71775,0.69284,1.34490,-6.48008,-5.50635,-7.12964,0.39002,0.48895,0.71364,58.27930
wrf-s3cn_arw_uh_max_20150602-0000_25_25_017_00,wrf-s3cn_arw_uh_max_20150602-0000_25_25_017,2015-06-03 01:00:00,25.00000,1.00000,1.00000,-105.47366,45.10819,44.03140,81.30926,0.00000,24.52373,0.00000,0.00000,57.88522,65.54522,43.17276,6.18156,0.00000,0.00000,8.77597,18.41903,2.02781,5.23391,0.00000,0.00000,9.72313,19.07716,1.37022,5.20515,0.00000,0.00000,-4.87838,-3.31257,-6.26521,0.64696,0.00000,0.00000,536.24365,765.88831,331.83981,123.43197,0.00000,0.00000,-26.38644,0.00000,-70.97530,23.99990,0.00000,0.00000,2797.04492,2878.83228,2642.04492,49.50237,0.00000,0.00000,118.18855,198.37888,47.25322,38.39254,0.00000,0.00000,0.00470,0.00571,0.00338,0.00044,0.00000,0.00000,-13.63433,-12.46981,-14.72967,0.40016,0.00000,0.00000,5.98105,7.16487,4.16508,0.90163,0.00000,0.00000,51.25832,53.02245,49.95908,0.83708,0.00000,0.00000,75.49288,77.22357,73.57896,1.08292,0.00000,0.00000,8.28443,8.83408,7.79078,0.28685,0.00000,0.00000,1.77352,2.60759,1.19548,0.42137,0.00000,0.00000,-8.59481,-8.36709,-9.18854,0.20875,0.00000,0.00000,-7.38723,-6.46010,-7.83127,0.34705,0.00000,0.00000,16.42676
wrf-s3cn_arw_uh_max_20150602-0000_25_27_018_00,wrf-s3cn_arw_uh_max_20150602-0000_25_27_018,2015-06-03 01:00:00,25.00000,1.00000,1.00000,-98.11816,45.44783,40.05961,88.55157,0.00000,26.67536,0.00000,0.00000,58.33327,69.39914,42.12051,7.52212,0.00000,0.00000,14.12948,24.25280,5.09695,5.68493,0.00000,0.00000,13.41679,28.43657,2.18823,7.94930,0.00000,0.00000,-4.14061,-1.66575,-7.06584,1.29636,0.00000,0.00000,1846.15100,2365.01538,766.10858,467.39301,0.00000,0.00000,-44.87249,-10.94004,-105.29735,26.13177,0.00000,0.00000,917.64062,1090.45105,708.60205,99.65858,0.00000,0.00000,203.18684,365.32364,64.26318,105.94584,0.00000,0.00000,0.00259,0.00384,0.00109,0.00074,0.00000,0.00000,-10.30294,-8.70642,-11.17118,0.52485,0.00000,0.00000,6.62180,7.91158,5.77844,0.49957,0.00000,0.00000,69.57610,70.43413,68.64303,0.41782,0.00000,0.00000,74.48639,77.03433,72.50874,1.38886,0.00000,0.00000,11.93552,13.75020,8.96529,1.26540,0.00000,0.00000,2.36201,3.65770,0.85576,0.95326,0.00000,0.00000,-6.36432,-5.60473,-7.12163,0.42242,0.00000,0.00000,-6.32465,-5.56040,-6.85018,0.32418,0.00000,0.00000,42.76562
wrf-s3cn_arw_uh_max_20150602-0000_25_27_018_01,wrf-s3cn_arw_uh_max_20150602-0000_25_27_018,2015-06-03 02:00:00,26.00000,2.00000,2.00000,-97.95795,45.54158,87.75478,149.50867,34.59427,24.88164,47.69517,60.95709,64.29048,69.96363,46.96819,4.46533,5.95721,0.56449,20.21359,29.48616,12.77951,3.74636,6.08410,5.23337,25.68970,44.88276,3.50540,9.29349,12.27292,16.44618,-5.42241,-2.82419,-9.09931,1.44513,-1.28180,-1.15845,1139.70996,2011.68921,0.00000,604.16962,-706.44104,-353.32617,-68.32676,-0.46382,-350.68604,45.59814,-23.45427,10.47623,823.32153,1145.60303,471.65201,213.30353,-94.31909,55.15198,214.38942,508.01520,-66.68741,119.67155,11.20258,142.69156,0.00293,0.00555,0.00021,0.00101,0.00034,0.00170,-9.86695,-6.32378,-11.82520,1.30260,0.43599,2.38264,6.93173,9.15646,5.12309,0.66670,0.30993,1.24488,67.44322,69.50463,63.54543,1.35162,-2.13288,-0.92950,70.79151,73.71904,64.70345,2.31732,-3.69488,-3.31529,11.39035,13.90333,8.55560,1.13173,-0.54516,0.15313,3.05112,4.50102,1.12314,0.67878,0.68911,0.84332,-5.68105,-4.19638,-6.46620,0.59160,0.68326,1.40835,-6.27730,-4.74460,-7.21997,0.54863,0.04735,0.81580,42.76562
wrf-s3cn_arw_uh_max_20150602-0000_25_27_018_02,wrf-s3cn_arw_uh_max_20150602-0000_25_27_018,2015-06-03 03:00:00,27.00000,3.00000,3.00000,-97.78755,45.38888,66.55514,128.80357,27.74830,23.88036,-21.19965,-20.70509,64.08053,70.53827,51.30982,3.98068,-0.20995,0.57464,20.31735,30.63613,6.32271,4.13804,0.10376,1.14997,25.18878,45.52728,7.65210,9.69096,-0.50093,0.64452,-5.93319,-2.81771,-9.91167,1.58375,-0.51078,0.00648,1168.40308,2329.30493,0.00000,821.78967,28.69312,317.61572,-94.23700,-2.74054,-574.65405,106.25129,-25.91024,-2.27672,807.68317,1132.29468,426.24512,227.96077,-15.63837,-13.30835,304.09747,646.22290,-103.53467,152.38347,89.70805,138.20770,0.00416,0.00592,0.00172,0.00083,0.00123,0.00038,-10.22594,-5.72451,-13.56087,1.52073,-0.35898,0.59927,6.67087,9.45132,5.28505,0.91078,-0.26086,0.29486,65.46815,69.47826,61.39079,2.11058,-1.97507,-0.02637,68.55875,75.72141,61.56954,4.25436,-2.23277,2.00237,12.79884,14.26447,10.12405,0.84649,1.40848,0.36114,2.29277,4.72045,0.50839,1.02671,-0.75835,0.21943,-5.50342,-2.95153,-6.79592,1.03725,0.17764,1.24485,-6.32060,-4.33033,-7.57766,0.58760,-0.04330,0.41428,42.76562
wrf-s3cn_arw_uh_max_20150602-0000_25_25_019_00,wrf-s3cn_arw_uh_max_20150602-0000_25_25_019,2015-06-03 01:00:00,25.00000,1.00000,1.00000,-98.68752,45.70963,33.26281,92.88010,2.87611,19.88733,0.00000,0.00000,62.10252,70.06561,36.64906,5.83142,0.00000,0.00000,17.03898,28.99487,5.07509,5.00417,0.00000,0.00000,17.97846,43.45894,0.90968,9.22067,0.00000,0.00000,-5.50466,-2.77152,-9.50835,1.30243,0.00000,0.00000,1683.38269,2686.25244,3.27576,697.86908,0.00000,0.00000,-52.20790,-3.59652,-303.62369,46.52033,0.00000,0.00000,793.88226,938.80933,458.03574,144.03334,0.00000,0.00000,194.20099,325.98059,9.82367,65.33047,0.00000,0.00000,0.00370,0.00501,0.00273,0.00052,0.00000,0.00000,-10.35902,-7.49381,-11.70855,0.68750,0.00000,0.00000,6.50235,9.19206,5.19335,0.82677,0.00000,0.00000,68.77462,71.54337,61.67687,2.68649,0.00000,0.00000,72.61216,76.92738,62.80676,4.07106,0.00000,0.00000,12.85220,13.93620,11.19613,0.58546,0.00000,0.00000,1.66154,4.06451,0.38831,0.98618,0.00000,0.00000,-6.20262,-3.69902,-7.18447,0.85494,0.00000,0.00000,-6.30439,-5.07518,-7.63115,0.42278,0.00000,0.00000,42.10156
wrf-s3cn_arw_uh_max_20150602-0000_25_25_020_00,wrf-s3cn_arw_uh_max_20150602-0000_25_25_020,2015-06-03 01:00:00,25.00000,1.00000,1.00000,-98.05992,45.87281,37.39402,89.91752,5.39629,18.64031,0.00000,0.00000,61.70874,69.64236,46.90754,5.65556,0.00000,0.00000,17.91210,31.32344,8.22632,4.63485,0.00000,0.00000,18.67087,44.84795,3.64394,9.66458,0.00000,0.00000,-4.92318,-1.91786,-8.63217,1.39688,0.00000,0.00000,1760.24377,2331.28174,0.00000,610.41882,0.00000,0.00000,-39.75285,-4.86200,-221.57428,40.68109,0.00000,0.00000,956.88904,1246.07300,515.94672,144.86403,0.00000,0.00000,196.01735,310.18506,-28.01044,66.40713,0.00000,0.00000,0.00329,0.00471,0.00048,0.00097,0.00000,0.00000,-11.32736,-7.17048,-13.12416,1.03292,0.00000,0.00000,6.53865,8.14603,5.28687,0.61042,0.00000,0.00000,68.68880,70.26236,66.14529,0.88963,0.00000,0.00000,74.01958,77.17589,66.71493,1.90882,0.00000,0.00000,11.69212,13.94745,8.45897,1.50267,0.00000,0.00000,1.40432,4.19145,0.25726,0.98362,0.00000,0.00000,-6.38406,-4.66073,-7.10695,0.43428,0.00000,0.00000,-6.69370,-5.14456,-7.56623,0.45120,0.00000,0.00000,41.65918
wrf-s3cn_arw_uh_max_20150602-0000_26_26_021_00,wrf-s3cn_arw_uh_max_20150602-0000_26_26_021,2015-06-03 02:00:00,26.00000,2.00000,1.00000,-100.13936,43.73733,37.69799,72.82870,14.67175,14.23861,0.00000,0.00000,64.66658,69.76898,52.35038,4.43651,0.00000,0.00000,20.61181,32.18586,3.57053,7.25096,0.00000,0.00000,24.89623,42.81663,5.94038,10.48685,0.00000,0.00000,-5.95962,-3.89601,-8.69890,1.06796,0.00000,0.00000,1698.63184,2399.82690,0.00000,397.16486,0.00000,0.00000,-41.76843,-15.33601,-202.22575,28.48288,0.00000,0.00000,2208.17822,2306.20264,1822.74634,98.84913,0.00000,0.00000,88.95370,131.22348,20.89446,31.96458,0.00000,0.00000,0.00287,0.00388,0.00228,0.00029,0.00000,0.00000,-10.65419,-5.31798,-13.30451,1.53187,0.00000,0.00000,8.42246,9.50176,7.84575,0.32943,0.00000,0.00000,63.71105,65.97731,62.13797,0.67069,0.00000,0.00000,85.05790,86.87187,75.90900,1.70965,0.00000,0.00000,11.09521,12.14019,10.56251,0.50703,0.00000,0.00000,1.18837,4.89582,0.49966,1.07967,0.00000,0.00000,-8.16350,-6.11267,-8.72911,0.45098,0.00000,0.00000,-7.12145,-5.13943,-8.13118,0.52007,0.00000,0.00000,64.33594
wrf-s3cn_arw_uh_max_20150602-0000_26_27_022_00,wrf-s3cn_arw_uh_max_20150602-0000_26_27_022,2015-06-03 02:00:00,26.00000,2.00000,1.00000,-105.46237,43.75550,53.12003,78.88988,33.16630,11.03016,0.00000,0.00000,41.65998,58.42788,7.90150,12.37411,0.00000,0.00000,11.66424,14.22497,5.17000,1.73556,0.00000,0.00000,3.22874,11.46881,0.33479,2.32414,0.00000,0.00000,-3.40784,-0.94912,-8.33512,1.41414,0.00000,0.00000,247.82022,500.80991,99.18369,99.74879,0.00000,0.00000,-51.60906,-21.93050,-116.19180,26.95870,0.00000,0.00000,4313.63623,4549.19629,3750.31348,235.10527,0.00000,0.00000,130.31171,169.13516,95.79678,18.48962,0.00000,0.00000,0.00392,0.00495,0.00305,0.00054,0.00000,0.00000,-13.06187,-12.72507,-13.39654,0.16258,0.00000,0.00000,10.79493,11.04567,10.26573,0.18227,0.00000,0.00000,36.70508,42.42509,33.24865,2.86049,0.00000,0.00000,79.13949,81.40294,76.03568,1.30734,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,1.78119,2.20565,1.25153,0.23859,0.00000,0.00000,-9.40931,-8.85319,-9.63922,0.20391,0.00000,0.00000,-8.89436,-8.72860,-8.99907,0.05331,0.00000,0.00000,36.22070
wrf-s3cn_arw_uh_max_20150602-0000_26_27_022_01,wrf-s3cn_arw_uh_max_20150602-0000_26_27_022,2015-06-03 03:00:00,27.00000,3.00000,2.00000,-105.02467,43.74258,50.91397,77.27329,34.49432,9.35697,-2.20606,-1.61658,49.59438,56.37876,40.60292,4.48147,7.93441,-2.04911,12.16409,14.57828,7.69519,1.67094,0.49985,0.35331,4.30490,9.18675,1.26667,1.62198,1.07616,-2.28206,-4.52523,-2.09681,-6.86408,1.12096,-1.11739,-1.14769,123.14642,287.16513,14.73238,48.30246,-124.67381,-213.64478,-128.89711,-9.29249,-164.37093,34.68108,-77.28806,12.63801,3586.37866,3711.96655,3083.35474,104.43778,-727.25757,-837.22974,193.19250,287.45282,51.11306,62.81485,62.88080,118.31766,0.00463,0.00545,0.00185,0.00049,0.00071,0.00050,-12.17190,-10.41333,-12.93580,0.49400,0.88997,2.31174,9.12193,10.47720,6.92898,0.72409,-1.67300,-0.56847,43.18671,47.35202,41.81107,0.92431,6.48163,4.92693,74.42690,76.24590,69.23234,1.21209,-4.71259,-5.15704,-3132.46973,6.91166,-9999.00000,4642.62158,6866.53027,10005.91211,2.16470,3.14351,1.09731,0.53183,0.38351,0.93787,-8.15077,-7.92563,-8.57610,0.13299,1.25855,0.92756,-7.94266,-6.65718,-8.53335,0.36398,0.95171,2.07142,34.00293
wrf-s3cn_arw_uh_max_20150602-0000_27_27_023_00,wrf-s3cn_arw_uh_max_20150602-0000_27_27_023,2015-06-03 03:00:00,27.00000,3.00000,1.00000,-100.05214,42.91282,39.11625,97.15352,10.38889,20.63775,0.00000,0.00000,61.04605,69.92493,37.17649,7.86113,0.00000,0.00000,22.89920,30.41995,7.39822,5.48700,0.00000,0.00000,20.34860,46.21052,4.35888,10.91751,0.00000,0.00000,-5.55570,-2.42880,-11.27501,1.88370,0.00000,0.00000,1640.13623,2001.82849,297.94669,390.29352,0.00000,0.00000,-45.62143,-20.57112,-153.09303,19.48211,0.00000,0.00000,2054.36230,2291.79858,1923.62134,95.60403,0.00000,0.00000,141.34135,274.17441,39.56488,54.31613,0.00000,0.00000,0.00289,0.00445,0.00182,0.00055,0.00000,0.00000,-10.11243,-6.97295,-11.58802,0.99094,0.00000,0.00000,8.53006,9.48208,6.91119,0.53104,0.00000,0.00000,63.03450,64.84116,60.76655,0.96321,0.00000,0.00000,77.55962,79.89819,74.17646,1.64579,0.00000,0.00000,11.68997,12.45851,8.99482,0.63754,0.00000,0.00000,2.32508,4.25020,0.81729,1.10046,0.00000,0.00000,-7.11332,-6.03598,-7.69754,0.39120,0.00000,0.00000,-6.94877,-5.93096,-7.53558,0.37480,0.00000,0.00000,18.01660
wrf-s3cn_arw_uh_max_20150602-0000_27_28_024_00,wrf-s3cn_arw_uh_max_20150602-0000_27_28_024,2015-06-03 03:00:00,27.00000,3.00000,1.00000,-104.39909,44.21894,53.40952,92.08082,27.92999,12.17734,0.00000,0.00000,48.66444,62.98850,8.53889,14.23835,0.00000,0.00000,10.74736,20.98326,7.53374,2.12608,0.00000,0.00000,6.28983,18.92465,0.19071,4.43819,0.00000,0.00000,-3.90005,-0.83605,-8.05087,2.02458,0.00000,0.00000,352.99289,768.03741,148.81628,112.44054,0.00000,0.00000,-147.71509,-18.52794,-235.66966,60.14700,0.00000,0.00000,2830.97900,3181.62207,2616.89722,124.79501,0.00000,0.00000,189.41409,271.27695,121.91548,29.46394,0.00000,0.00000,0.00440,0.00604,0.00387,0.00041,0.00000,0.00000,-12.90068,-11.71894,-13.27068,0.29602,0.00000,0.00000,8.87657,9.72775,5.63275,0.88463,0.00000,0.00000,50.16039,52.51120,47.37103,1.03363,0.00000,0.00000,65.96188,71.67235,58.79340,3.05232,0.00000,0.00000,-6822.04834,9.23044,-9999.00000,4658.32568,0.00000,0.00000,1.95576,2.79127,1.58635,0.30613,0.00000,0.00000,-7.22713,-6.71921,-8.34671,0.31621,0.00000,0.00000,-8.13568,-6.55204,-8.52547,0.41258,0.00000,0.00000,56.78809
wrf-s3cn_arw_uh_max_20150602-0000_27_28_024_01,wrf-s3cn_arw_uh_max_20150602-0000_27_28_024,2015-06-03 04:00:00,28.00000,4.00000,2.00000,-103.85081,44.17387,63.90374,91.84705,29.73341,11.87189,10.49422,-0.23377,51.66971,57.36516,21.02962,4.87328,3.00526,-5.62334,11.66408,18.25946,7.72670,1.74516,0.91672,-2.72380,5.57609,9.72019,0.47443,1.62973,-0.71374,-9.20446,-3.08740,-0.61466,-6.43471,1.47421,0.81265,0.22139,167.30226,782.78528,1.06050,244.39006,-185.69063,14.74786,-81.79926,-4.07408,-135.32100,34.12079,65.91583,14.45386,2698.07080,2964.26904,2260.40283,193.81131,-132.90820,-217.35303,289.22226,434.97687,129.45393,68.18666,99.80817,163.69992,0.00439,0.00527,0.00319,0.00041,-0.00001,-0.00077,-11.72013,-10.33287,-12.69507,0.55497,1.18055,1.38607,6.78654,8.62192,4.83284,0.71778,-2.09002,-1.10583,49.35101,54.48083,45.76988,2.72948,-0.80938,1.96963,59.93639,66.63885,54.79740,3.03224,-6.02549,-5.03350,-9735.66602,8.09359,-9999.00000,1601.80066,-2913.61768,-1.13685,1.74006,3.16085,0.98094,0.65564,-0.21571,0.36958,-6.75538,-5.96417,-7.25949,0.22629,0.47176,0.75504,-6.92311,-5.94005,-7.67052,0.32864,1.21257,0.61199,20.97754
