Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150527-0000_19_20_008_00,wrf-s3cn_arw_uh_max_20150527-0000_19_20_008,2015-05-27 19:00:00,19.00000,19.00000,1.00000,-97.23612,33.90120,44.60752,167.53076,1.24182,38.31460,0.00000,0.00000,65.06255,73.37138,50.43257,4.93736,0.00000,0.00000,20.97647,37.17695,7.09859,8.62843,0.00000,0.00000,25.99144,62.31223,4.72540,13.52283,0.00000,0.00000,-7.88823,-3.40162,-13.25292,2.26884,0.00000,0.00000,2831.59814,4412.40527,506.19537,944.72974,0.00000,0.00000,-26.38796,0.00000,-93.23615,22.18283,0.00000,0.00000,577.80298,959.05896,373.07440,129.49471,0.00000,0.00000,81.64634,455.30853,-59.04641,75.37913,0.00000,0.00000,0.00365,0.00615,0.00144,0.00083,0.00000,0.00000,-11.13136,-3.77186,-14.59744,1.85078,0.00000,0.00000,6.88460,10.81799,5.15164,1.04910,0.00000,0.00000,72.41529,75.34282,67.52429,1.83849,0.00000,0.00000,76.42770,85.64003,68.86770,3.67835,0.00000,0.00000,13.23101,15.64341,10.09613,1.30789,0.00000,0.00000,2.11372,5.54274,0.89534,1.06939,0.00000,0.00000,-6.10754,-4.22271,-7.53660,0.80391,0.00000,0.00000,-6.75109,-5.19132,-8.07300,0.55148,0.00000,0.00000,37.20117
wrf-s3cn_arw_uh_max_20150527-0000_19_20_008_01,wrf-s3cn_arw_uh_max_20150527-0000_19_20_008,2015-05-27 20:00:00,20.00000,20.00000,2.00000,-97.36313,33.56908,44.83553,144.59171,0.41182,35.48723,0.22800,-22.93906,64.09764,73.16256,42.95925,6.98917,-0.96490,-0.20882,20.27740,37.52773,3.05114,8.48129,-0.69906,0.35078,24.93843,60.74019,2.37886,14.10717,-1.05301,-1.57204,-7.99554,-3.65384,-14.01904,2.41790,-0.10731,-0.25222,3652.73584,4847.10400,474.86722,981.03003,821.13770,434.69873,-14.26915,0.00000,-180.53009,26.11643,12.11882,0.00000,680.78595,1148.45740,315.96603,197.35480,102.98297,189.39844,103.42770,442.95810,-5.68988,92.61082,21.78136,-12.35043,0.00385,0.00875,0.00226,0.00115,0.00020,0.00260,-11.45285,-3.58876,-13.53074,1.54791,-0.32149,0.18310,7.13280,11.05082,5.36288,1.03598,0.24820,0.23283,74.66051,77.72823,67.49809,2.03945,2.24522,2.38541,79.11503,86.74570,68.33656,3.95094,2.68733,1.10567,13.52942,16.24649,8.85327,1.58324,0.29841,0.60308,2.19449,5.64431,1.25934,0.81503,0.08077,0.10157,-6.61045,-4.15292,-8.21715,0.79004,-0.50291,0.06978,-6.95836,-4.53831,-9.05931,0.65379,-0.20726,0.65301,29.80371
wrf-s3cn_arw_uh_max_20150527-0000_19_19_009_00,wrf-s3cn_arw_uh_max_20150527-0000_19_19_009,2015-05-27 19:00:00,19.00000,19.00000,1.00000,-95.60578,34.45952,36.69113,77.11531,7.83292,17.14856,0.00000,0.00000,62.11821,69.68823,50.06250,4.30238,0.00000,0.00000,15.94591,28.15887,6.49584,4.92232,0.00000,0.00000,16.49909,38.31709,5.78098,7.01664,0.00000,0.00000,-5.73321,-3.37093,-10.92437,1.44247,0.00000,0.00000,1523.74670,2486.18774,0.00000,934.53192,0.00000,0.00000,-52.69639,0.00000,-404.27924,77.28516,0.00000,0.00000,615.95911,809.69159,338.21976,176.72958,0.00000,0.00000,47.75546,159.30249,-141.76811,48.40703,0.00000,0.00000,0.00283,0.00481,0.00166,0.00091,0.00000,0.00000,-11.22183,-5.79146,-13.44447,1.29033,0.00000,0.00000,5.91894,8.34229,4.36890,0.95270,0.00000,0.00000,69.52456,72.14904,65.34955,2.28904,0.00000,0.00000,73.28958,79.54932,65.56757,4.76453,0.00000,0.00000,12.39736,13.51860,11.10411,0.68023,0.00000,0.00000,1.48512,4.71994,0.58951,1.12481,0.00000,0.00000,-5.88258,-3.87340,-7.12502,1.01173,0.00000,0.00000,-6.43939,-4.82978,-7.69252,0.51147,0.00000,0.00000,40.45215
wrf-s3cn_arw_uh_max_20150527-0000_19_20_010_00,wrf-s3cn_arw_uh_max_20150527-0000_19_20_010,2015-05-27 19:00:00,19.00000,19.00000,1.00000,-94.95820,34.54160,28.93231,76.43163,4.19928,13.77482,0.00000,0.00000,58.36689,70.62044,39.74292,6.80264,0.00000,0.00000,14.65665,27.46933,4.20298,4.65687,0.00000,0.00000,12.38436,39.09249,1.56329,7.41056,0.00000,0.00000,-5.41396,-2.39633,-10.56302,1.59043,0.00000,0.00000,1275.96301,2622.44482,0.00000,942.15033,0.00000,0.00000,-66.73955,0.00000,-327.32312,86.19624,0.00000,0.00000,651.28217,902.29834,276.21942,202.34740,0.00000,0.00000,107.49438,349.98282,-114.18487,79.11325,0.00000,0.00000,0.00258,0.00508,0.00147,0.00079,0.00000,0.00000,-11.20538,-8.28190,-12.96689,0.74203,0.00000,0.00000,5.74304,8.55256,3.72087,0.95530,0.00000,0.00000,67.78130,72.18217,63.29263,2.79928,0.00000,0.00000,70.92204,78.28969,63.43546,5.06279,0.00000,0.00000,12.09925,13.50464,10.37250,0.68054,0.00000,0.00000,1.29164,3.79687,0.30419,1.03194,0.00000,0.00000,-5.70583,-3.53283,-7.08498,1.10560,0.00000,0.00000,-6.36285,-5.40310,-7.73346,0.45457,0.00000,0.00000,39.35742
wrf-s3cn_arw_uh_max_20150527-0000_19_20_010_01,wrf-s3cn_arw_uh_max_20150527-0000_19_20_010,2015-05-27 20:00:00,20.00000,20.00000,2.00000,-95.16294,34.29002,28.39025,43.33907,7.93173,7.92854,-0.54206,-33.09256,61.31529,68.42161,52.22163,4.54400,2.94840,-2.19883,17.38112,26.31446,8.53824,4.50301,2.72447,-1.15487,13.60698,29.49711,3.50260,6.46804,1.22262,-9.59538,-6.24330,-3.33011,-8.66294,1.31462,-0.82934,-0.93378,1250.56323,2882.41699,0.00000,1116.25037,-25.39978,259.97217,-95.28794,0.00000,-478.89423,124.37466,-28.54839,0.00000,500.98318,711.77124,298.93661,136.09682,-150.29898,-190.52710,2.77872,84.98707,-215.80064,74.33943,-104.71565,-264.99576,0.00350,0.00452,0.00252,0.00055,0.00093,-0.00057,-11.28027,-5.73095,-13.21379,1.38517,-0.07489,2.55095,6.13659,8.28033,4.67212,1.05586,0.39356,-0.27224,68.86800,73.01460,64.38138,3.02944,1.08670,0.83244,71.74014,78.00283,65.08538,4.78430,0.81809,-0.28686,12.36379,13.82072,10.27959,1.07467,0.26454,0.31608,1.76579,4.74499,0.57583,1.10410,0.47415,0.94813,-5.42586,-3.84152,-6.85043,1.04204,0.27997,-0.30870,-6.54207,-4.49854,-7.75997,0.60911,-0.17922,0.90456,63.46484
wrf-s3cn_arw_uh_max_20150527-0000_19_23_011_00,wrf-s3cn_arw_uh_max_20150527-0000_19_23_011,2015-05-27 19:00:00,19.00000,19.00000,1.00000,-72.32535,45.45563,34.84052,74.26412,3.85948,18.81468,0.00000,0.00000,50.47628,61.20805,30.64509,6.46560,0.00000,0.00000,11.17284,18.64576,1.79431,3.97844,0.00000,0.00000,8.66133,19.24132,1.26345,4.36512,0.00000,0.00000,-2.83468,-1.25597,-5.53811,0.76873,0.00000,0.00000,799.08795,1176.85730,319.83853,222.92163,0.00000,0.00000,-9.83284,-0.00811,-44.23754,11.46814,0.00000,0.00000,733.43518,882.67523,624.91217,70.84155,0.00000,0.00000,169.90764,264.32117,126.42604,30.94798,0.00000,0.00000,0.00276,0.00313,0.00232,0.00020,0.00000,0.00000,-8.49168,-8.06930,-9.01834,0.23943,0.00000,0.00000,5.48339,6.08968,4.73890,0.37614,0.00000,0.00000,71.66895,73.24438,69.46970,0.82703,0.00000,0.00000,77.88177,80.81715,72.88469,1.74531,0.00000,0.00000,10.66337,11.38265,9.31188,0.42927,0.00000,0.00000,3.05230,3.69806,2.84999,0.20834,0.00000,0.00000,-6.87934,-5.83137,-7.25114,0.31165,0.00000,0.00000,-5.20795,-4.82706,-5.61938,0.21965,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150527-0000_19_23_011_01,wrf-s3cn_arw_uh_max_20150527-0000_19_23_011,2015-05-27 20:00:00,20.00000,20.00000,2.00000,-71.56774,45.54153,44.20843,97.18590,7.77560,19.77423,9.36791,22.92178,51.34101,66.38924,12.55508,9.78194,0.86473,5.18118,12.46632,19.52904,6.51814,3.00419,1.29347,0.88329,9.29534,23.61812,0.36151,5.80398,0.63401,4.37680,-2.91041,-1.18121,-5.71786,1.09054,-0.07573,0.07476,797.76044,1732.37109,253.62679,356.58722,-1.32751,555.51379,-22.16840,-0.17408,-69.77604,15.13716,-12.33556,-0.16597,719.08813,986.18079,468.33014,165.25900,-14.34705,103.50555,174.99443,455.18903,60.74055,80.84746,5.08679,190.86786,0.00341,0.00437,0.00228,0.00041,0.00065,0.00124,-8.24391,-6.11307,-9.25658,0.55195,0.24778,1.95622,5.79716,7.04980,4.88104,0.52028,0.31377,0.96012,70.08015,73.43916,64.73843,2.33937,-1.58881,0.19479,74.71552,81.18832,65.66029,4.83989,-3.16625,0.37117,11.78468,13.45356,9.69398,0.85836,1.12131,2.07090,3.51773,4.58172,3.02760,0.36089,0.46543,0.88366,-6.31032,-4.77375,-7.44201,0.86551,0.56902,1.05762,-5.22561,-4.72414,-6.00486,0.30842,-0.01766,0.10292,0.00000
wrf-s3cn_arw_uh_max_20150527-0000_19_23_011_02,wrf-s3cn_arw_uh_max_20150527-0000_19_23_011,2015-05-27 21:00:00,21.00000,21.00000,3.00000,-70.77824,45.67487,42.64526,84.38228,11.81142,15.53265,-1.56317,-12.80362,48.67600,62.99735,33.08322,6.61357,-2.66501,-3.39188,9.99211,16.72799,5.26374,2.18139,-2.47421,-2.80105,6.65125,17.45848,1.40138,3.50835,-2.64409,-6.15964,-2.30712,-1.19590,-3.60901,0.48911,0.60329,-0.01469,657.31110,1379.97498,69.79330,233.92212,-140.44934,-352.39612,-26.34668,0.00000,-74.19010,14.69639,-4.17828,0.17408,761.51013,1386.03491,427.52328,185.79785,42.42200,399.85413,280.95596,556.31360,29.11156,103.16969,105.96153,101.12457,0.00391,0.00541,0.00290,0.00050,0.00050,0.00104,-8.53723,-5.25828,-9.52752,0.66290,-0.29333,0.85480,6.12949,8.24761,4.83422,0.66832,0.33233,1.19781,68.22669,70.21577,66.35705,0.91811,-1.85345,-3.22339,71.52856,78.69162,67.83400,2.31270,-3.18697,-2.49670,12.13454,13.27225,10.31920,0.69809,0.34985,-0.18131,3.31216,4.92408,2.93561,0.36181,-0.20557,0.34236,-5.89941,-4.87154,-7.33459,0.54531,0.41091,-0.09779,-5.45654,-4.82430,-6.01840,0.24596,-0.23093,-0.10016,0.00000
wrf-s3cn_arw_uh_max_20150527-0000_19_23_011_03,wrf-s3cn_arw_uh_max_20150527-0000_19_23_011,2015-05-27 22:00:00,22.00000,22.00000,4.00000,-69.83353,45.82310,48.76602,90.97636,13.46997,20.69055,6.12076,6.59409,48.94260,64.72980,24.03544,11.53751,0.26661,1.73244,13.12956,20.11770,5.03020,3.43109,3.13745,3.38970,9.86771,24.65175,0.33727,6.14178,3.21647,7.19327,-3.83758,-1.18574,-10.10162,1.92366,-1.53046,0.01017,1093.99365,1682.75806,59.12302,373.61899,436.68256,302.78308,-13.26486,0.00000,-87.22549,14.14361,13.08181,0.00000,668.41217,1046.53809,452.14709,136.51784,-93.09796,-339.49683,294.14331,468.86182,125.95137,72.76347,13.18735,-87.45178,0.00394,0.00516,0.00299,0.00045,0.00003,-0.00025,-8.32284,-6.68907,-9.04099,0.49274,0.21439,-1.43079,6.72958,8.86825,5.65701,0.63986,0.60010,0.62064,69.31399,71.13303,65.55565,1.01040,1.08730,0.91725,71.70078,75.36458,67.81725,1.58832,0.17222,-3.32704,12.45380,13.84298,10.85513,0.81632,0.31926,0.57073,3.29239,4.27943,2.79231,0.37394,-0.01977,-0.64465,-5.56226,-4.64393,-6.31191,0.37501,0.33715,0.22761,-5.59193,-4.71688,-6.48914,0.31669,-0.13539,0.10742,0.00000
wrf-s3cn_arw_uh_max_20150527-0000_19_23_011_04,wrf-s3cn_arw_uh_max_20150527-0000_19_23_011,2015-05-27 23:00:00,23.00000,23.00000,5.00000,-68.99501,45.85947,39.81861,89.39191,8.40002,21.82363,-8.94741,-1.58446,42.34083,57.65953,27.13453,9.33873,-6.60177,-7.07026,9.68793,14.40004,5.55422,2.19371,-3.44164,-5.71766,5.17431,14.62109,0.81225,3.41676,-4.69340,-10.03066,-1.63786,-0.79847,-3.04443,0.49382,2.19972,0.38727,440.44800,720.69495,134.49059,150.69682,-653.54565,-962.06311,-53.18708,-5.53650,-103.19913,21.17270,-39.92222,-5.53650,801.72424,963.45502,707.35870,47.38350,133.31207,-83.08307,270.69690,410.85074,168.26878,50.57395,-23.44641,-58.01108,0.00383,0.00490,0.00241,0.00074,-0.00011,-0.00027,-8.41969,-6.75566,-9.35585,0.59003,-0.09685,-0.06660,6.34447,7.61734,5.42068,0.59741,-0.38511,-1.25091,67.12312,68.72680,63.21199,1.16203,-2.19086,-2.40623,71.75336,74.62750,63.42178,2.76860,0.05259,-0.73708,10.91608,12.71110,9.68748,0.59691,-1.53771,-1.13188,3.19554,4.33870,2.69601,0.36998,-0.09686,0.05926,-5.71678,-4.84650,-6.03467,0.24138,-0.15452,-0.20257,-5.49183,-4.74257,-6.10620,0.34299,0.10010,-0.02569,0.00000
wrf-s3cn_arw_uh_max_20150527-0000_20_20_012_00,wrf-s3cn_arw_uh_max_20150527-0000_20_20_012,2015-05-27 20:00:00,20.00000,20.00000,1.00000,-86.61610,32.33498,32.82430,66.44025,12.83223,14.10113,0.00000,0.00000,49.65480,67.02200,14.06049,10.51120,0.00000,0.00000,12.21388,24.51825,2.85905,4.64659,0.00000,0.00000,8.16586,25.32267,0.11761,6.05037,0.00000,0.00000,-3.83283,-0.90635,-9.85524,1.61398,0.00000,0.00000,1297.06702,1957.60754,813.95215,215.47559,0.00000,0.00000,-7.84110,0.00000,-38.05473,7.59444,0.00000,0.00000,621.69702,709.58423,382.93295,68.30430,0.00000,0.00000,19.88691,53.90985,-21.62236,16.54963,0.00000,0.00000,0.00230,0.00313,0.00178,0.00024,0.00000,0.00000,-10.44186,-8.85273,-11.85821,0.43254,0.00000,0.00000,5.47798,7.54032,4.61800,0.41750,0.00000,0.00000,72.54988,74.09444,71.47360,0.44634,0.00000,0.00000,79.79016,82.53255,73.71097,1.90107,0.00000,0.00000,10.87224,12.97293,9.92066,0.73061,0.00000,0.00000,1.78773,3.59859,0.65904,1.04891,0.00000,0.00000,-6.72917,-5.40731,-7.23314,0.40444,0.00000,0.00000,-5.96383,-5.35449,-7.06303,0.22989,0.00000,0.00000,59.29492
wrf-s3cn_arw_uh_max_20150527-0000_20_20_013_00,wrf-s3cn_arw_uh_max_20150527-0000_20_20_013,2015-05-27 20:00:00,20.00000,20.00000,1.00000,-76.11838,40.21074,32.88722,68.20989,12.81204,11.92009,0.00000,0.00000,52.71957,67.93650,27.91189,6.31607,0.00000,0.00000,13.59450,23.42506,6.41326,3.26312,0.00000,0.00000,11.92059,32.58814,1.60576,5.85320,0.00000,0.00000,-3.71451,-0.76525,-9.67243,1.74866,0.00000,0.00000,1406.87842,1929.69751,528.64294,300.61575,0.00000,0.00000,-4.36672,0.00000,-23.15295,6.57115,0.00000,0.00000,829.87872,917.18835,608.95361,53.05233,0.00000,0.00000,108.43986,183.19405,63.50703,25.68523,0.00000,0.00000,0.00271,0.00414,0.00222,0.00037,0.00000,0.00000,-8.14449,-7.19152,-8.99069,0.41557,0.00000,0.00000,5.10840,7.56887,3.76628,0.60059,0.00000,0.00000,71.98161,72.94934,69.06403,0.80928,0.00000,0.00000,81.76413,84.17819,75.37907,1.49904,0.00000,0.00000,10.41660,13.67784,9.01339,1.15692,0.00000,0.00000,2.86710,3.99300,1.90010,0.60680,0.00000,0.00000,-7.44274,-5.84078,-7.97575,0.32768,0.00000,0.00000,-4.94732,-4.17572,-5.89561,0.33426,0.00000,0.00000,28.60742
wrf-s3cn_arw_uh_max_20150527-0000_20_20_014_00,wrf-s3cn_arw_uh_max_20150527-0000_20_20_014,2015-05-27 20:00:00,20.00000,20.00000,1.00000,-83.63285,42.11393,31.93674,50.74634,14.01296,11.03491,0.00000,0.00000,47.58301,53.52116,32.24961,6.16931,0.00000,0.00000,10.66329,13.39549,6.89519,1.63159,0.00000,0.00000,6.02841,10.15300,1.17553,2.46803,0.00000,0.00000,-2.74983,-1.34388,-3.27012,0.46558,0.00000,0.00000,217.90724,594.22040,0.00000,154.58492,0.00000,0.00000,-65.44817,-17.88489,-272.53458,54.48997,0.00000,0.00000,470.60583,531.26660,330.43787,52.32290,0.00000,0.00000,82.30629,245.95279,-13.70506,71.66406,0.00000,0.00000,0.00313,0.00379,0.00127,0.00072,0.00000,0.00000,-11.59338,-10.94284,-12.47047,0.36289,0.00000,0.00000,3.72788,4.89655,2.54173,0.54809,0.00000,0.00000,64.28291,68.01418,63.46276,1.08532,0.00000,0.00000,67.12779,73.27926,65.75456,1.68373,0.00000,0.00000,10.10960,11.42834,8.58493,0.80234,0.00000,0.00000,1.24147,2.88636,0.35092,0.74271,0.00000,0.00000,-5.44277,-4.86293,-6.63512,0.39665,0.00000,0.00000,-5.76373,-5.11793,-6.48357,0.33033,0.00000,0.00000,30.23926
wrf-s3cn_arw_uh_max_20150527-0000_21_22_015_00,wrf-s3cn_arw_uh_max_20150527-0000_21_22_015,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-92.50264,30.62759,38.61296,134.14162,1.58551,28.37356,0.00000,0.00000,61.79427,73.13889,45.80550,6.98583,0.00000,0.00000,19.70194,33.29979,7.36439,5.89898,0.00000,0.00000,20.24197,59.90103,3.33767,13.00774,0.00000,0.00000,-6.10356,-2.81679,-16.81550,2.40899,0.00000,0.00000,2952.35767,3667.24268,2375.87305,340.47461,0.00000,0.00000,-11.30419,0.00000,-36.23944,9.55363,0.00000,0.00000,507.19177,667.89496,381.01282,65.07917,0.00000,0.00000,101.45982,172.05447,5.49809,35.12703,0.00000,0.00000,0.00274,0.00360,0.00156,0.00032,0.00000,0.00000,-9.16749,-7.45435,-10.88444,0.52105,0.00000,0.00000,7.09779,8.91557,5.91928,0.60928,0.00000,0.00000,76.61362,78.23876,75.08278,0.79679,0.00000,0.00000,82.27680,85.59548,79.40079,1.90718,0.00000,0.00000,13.05170,15.06676,11.17969,0.90594,0.00000,0.00000,2.15849,4.07113,0.91958,0.70785,0.00000,0.00000,-6.57012,-5.37966,-7.33300,0.40400,0.00000,0.00000,-6.06235,-5.53504,-7.39131,0.28459,0.00000,0.00000,30.65918
wrf-s3cn_arw_uh_max_20150527-0000_21_22_015_01,wrf-s3cn_arw_uh_max_20150527-0000_21_22_015,2015-05-27 22:00:00,22.00000,22.00000,2.00000,-92.44398,30.52002,42.07563,132.75415,0.00000,30.74668,3.46267,-1.38747,60.90169,71.36127,43.13731,6.53851,-0.89258,-1.77761,17.12841,28.05799,7.13241,5.93313,-2.57353,-5.24180,16.98240,43.56854,2.40096,9.97732,-3.25956,-16.33249,-5.23644,-2.05176,-12.73205,2.08763,0.86712,0.76503,1359.77795,2906.22070,0.00000,797.80560,-1592.57971,-761.02197,-64.72049,-1.16839,-383.64539,92.62106,-53.41630,-1.16839,227.98352,722.37366,57.04276,130.91087,-279.20825,54.47870,238.82515,408.47852,-0.91238,94.48258,137.36533,236.42404,0.00333,0.00499,0.00186,0.00062,0.00059,0.00139,-8.33111,-3.58539,-11.06784,1.87268,0.83637,3.86896,7.25394,9.29612,5.18820,1.07463,0.15616,0.38055,73.02403,75.40676,69.57901,1.33282,-3.58959,-2.83200,74.94298,81.98505,70.18721,2.46438,-7.33382,-3.61044,12.91854,14.49133,10.44177,0.97028,-0.13316,-0.57542,3.25961,5.66133,1.32497,1.21966,1.10111,1.59021,-5.20283,-4.00277,-6.55543,0.66521,1.36729,1.37689,-5.81068,-4.30633,-6.79842,0.60415,0.25167,1.22871,57.69238
wrf-s3cn_arw_uh_max_20150527-0000_21_21_016_00,wrf-s3cn_arw_uh_max_20150527-0000_21_21_016,2015-05-27 21:00:00,21.00000,21.00000,1.00000,-86.11517,32.33081,34.92509,60.25626,11.85387,12.91155,0.00000,0.00000,54.29279,69.03030,37.04445,8.94451,0.00000,0.00000,13.29133,29.53434,4.97022,6.56708,0.00000,0.00000,11.11264,32.13575,2.15869,8.21253,0.00000,0.00000,-4.17842,-1.82069,-7.86054,1.82195,0.00000,0.00000,1561.93860,1919.87952,1226.52393,163.34898,0.00000,0.00000,-1.84137,0.00000,-10.24079,2.69305,0.00000,0.00000,743.80585,795.68030,708.39478,24.95843,0.00000,0.00000,22.68274,34.84483,0.17114,9.40652,0.00000,0.00000,0.00218,0.00285,0.00181,0.00029,0.00000,0.00000,-10.52603,-9.39974,-10.95357,0.39069,0.00000,0.00000,5.02635,5.76886,4.13295,0.37269,0.00000,0.00000,72.42806,73.13551,71.60214,0.38308,0.00000,0.00000,81.13892,82.21856,78.85411,0.66025,0.00000,0.00000,10.47660,11.68355,10.11794,0.37518,0.00000,0.00000,1.27033,2.95368,0.79911,0.53258,0.00000,0.00000,-7.14715,-6.76224,-7.44217,0.16054,0.00000,0.00000,-5.82803,-5.06474,-6.19863,0.25528,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150527-0000_22_23_017_00,wrf-s3cn_arw_uh_max_20150527-0000_22_23_017,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-100.14213,31.48385,43.12776,83.23426,4.73863,20.55260,0.00000,0.00000,63.58485,71.96584,43.13871,6.70167,0.00000,0.00000,21.79046,33.58534,5.43354,7.22315,0.00000,0.00000,23.39955,56.74755,2.01087,12.28131,0.00000,0.00000,-6.44481,-2.72030,-12.21873,2.05636,0.00000,0.00000,3155.41870,3889.12817,12.70146,633.98492,0.00000,0.00000,-9.93449,0.00000,-256.36847,36.47837,0.00000,0.00000,1670.01672,1924.46533,1004.99115,205.06007,0.00000,0.00000,75.32683,218.71858,31.79961,48.80042,0.00000,0.00000,0.00331,0.00513,0.00149,0.00071,0.00000,0.00000,-10.32558,-4.66899,-12.88901,1.27001,0.00000,0.00000,8.61018,10.26921,7.37966,0.61468,0.00000,0.00000,70.57828,74.30330,68.24752,1.05025,0.00000,0.00000,84.86799,88.45105,74.82438,3.55842,0.00000,0.00000,14.65371,15.69914,11.85094,0.83002,0.00000,0.00000,1.41469,5.18057,0.55308,0.99076,0.00000,0.00000,-7.73517,-5.41367,-8.44301,0.71515,0.00000,0.00000,-7.05533,-5.20931,-8.13433,0.45438,0.00000,0.00000,33.38184
wrf-s3cn_arw_uh_max_20150527-0000_22_23_017_01,wrf-s3cn_arw_uh_max_20150527-0000_22_23_017,2015-05-27 23:00:00,23.00000,23.00000,2.00000,-99.99947,31.40148,37.57962,99.27245,2.92147,24.31119,-5.54815,16.03819,64.64696,72.25709,51.84893,4.37300,1.06211,0.29124,20.84184,32.91230,4.89576,7.32414,-0.94862,-0.67304,22.91526,53.90425,6.29755,8.80544,-0.48429,-2.84330,-7.70253,-2.11548,-12.27042,2.28364,-1.25772,0.60482,2454.67505,3859.35156,11.86282,855.46216,-700.74365,-29.77661,-33.77525,-1.25254,-256.27786,51.96494,-23.84076,-1.25254,1474.86816,1831.92175,609.69135,368.26569,-195.14856,-92.54358,129.23369,451.10666,23.48180,109.38062,53.90686,232.38808,0.00338,0.00614,0.00196,0.00100,0.00008,0.00101,-9.90985,-2.41811,-12.67779,2.27953,0.41573,2.25088,8.84361,10.91072,6.62625,0.99950,0.23343,0.64151,68.72674,70.34256,66.03175,1.01418,-1.85154,-3.96074,79.94647,85.07951,67.59471,5.51509,-4.92152,-3.37154,14.33393,15.21659,13.27867,0.47652,-0.31979,-0.48254,2.38299,6.13777,0.59893,1.40717,0.96830,0.95720,-6.80218,-3.52265,-7.91956,1.30400,0.93299,1.89101,-6.98782,-4.88258,-8.21132,0.65344,0.06752,0.32673,63.33398
wrf-s3cn_arw_uh_max_20150527-0000_22_22_018_00,wrf-s3cn_arw_uh_max_20150527-0000_22_22_018,2015-05-27 22:00:00,22.00000,22.00000,1.00000,-100.77913,32.17822,42.08875,117.51996,0.00000,26.69925,0.00000,0.00000,62.17001,68.73689,49.57384,5.20230,0.00000,0.00000,18.10242,29.11472,5.96450,6.06873,0.00000,0.00000,17.25552,37.48307,2.31566,8.99331,0.00000,0.00000,-6.19692,-3.54068,-10.33332,1.61310,0.00000,0.00000,1363.02991,4380.71777,161.37509,920.76233,0.00000,0.00000,-97.75005,-4.49267,-343.65417,68.11921,0.00000,0.00000,936.16675,1504.15784,761.56281,174.79945,0.00000,0.00000,225.81743,566.87390,-6.04088,133.45615,0.00000,0.00000,0.00481,0.00642,0.00310,0.00082,0.00000,0.00000,-8.30785,-4.44566,-12.35283,1.82991,0.00000,0.00000,9.10184,11.76505,6.30967,1.27291,0.00000,0.00000,68.09086,71.59220,66.73949,0.92909,0.00000,0.00000,71.78015,85.73573,68.76805,3.54949,0.00000,0.00000,13.69676,16.75592,11.26464,1.44988,0.00000,0.00000,3.20592,5.28966,0.79569,1.19600,0.00000,0.00000,-5.40321,-4.27111,-8.25176,0.91936,0.00000,0.00000,-6.46922,-4.49583,-8.27284,0.85331,0.00000,0.00000,41.22070
