Step_ID,Obs_Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,MESH_mean,MESH_max,MESH_min,MESH_std,MESH_mean_dt,MESH_max_dt
obs_wrf-s3cn_arw_20150528-0000_18_22_006_04,obs_wrf-s3cn_arw_20150528-0000_18_22_006,2015-05-28 22:00:00,22.00000,22.00000,5.00000,-101.57978,32.79510,21.68460,48.12500,2.98242,10.20405,-1.26640,-1.97949
obs_wrf-s3cn_arw_20150528-0000_18_20_007_00,obs_wrf-s3cn_arw_20150528-0000_18_20_007,2015-05-28 18:00:00,18.00000,18.00000,1.00000,-100.97396,34.06834,12.61116,36.86719,0.01758,8.22584,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_18_20_007_01,obs_wrf-s3cn_arw_20150528-0000_18_20_007,2015-05-28 19:00:00,19.00000,19.00000,2.00000,-100.69499,34.02928,11.70454,26.32715,0.00000,6.37873,-0.90662,-10.54004
obs_wrf-s3cn_arw_20150528-0000_18_20_007_02,obs_wrf-s3cn_arw_20150528-0000_18_20_007,2015-05-28 20:00:00,20.00000,20.00000,3.00000,-100.01262,33.95317,16.73132,59.49512,0.00000,13.79377,5.02679,33.16797
obs_wrf-s3cn_arw_20150528-0000_19_22_008_00,obs_wrf-s3cn_arw_20150528-0000_19_22_008,2015-05-28 19:00:00,19.00000,19.00000,1.00000,-103.77275,31.06648,18.81821,46.42676,0.93848,9.89536,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_19_22_008_01,obs_wrf-s3cn_arw_20150528-0000_19_22_008,2015-05-28 20:00:00,20.00000,20.00000,2.00000,-103.47605,31.12558,23.98411,75.24414,3.82715,13.94870,5.16590,28.81738
obs_wrf-s3cn_arw_20150528-0000_19_22_008_02,obs_wrf-s3cn_arw_20150528-0000_19_22_008,2015-05-28 21:00:00,21.00000,21.00000,3.00000,-103.34338,31.05074,26.82308,57.57031,6.33691,11.33381,2.83897,-17.67383
obs_wrf-s3cn_arw_20150528-0000_19_22_008_03,obs_wrf-s3cn_arw_20150528-0000_19_22_008,2015-05-28 22:00:00,22.00000,22.00000,4.00000,-103.48234,31.04102,19.82379,33.16016,6.57129,6.75078,-6.99929,-24.41016
obs_wrf-s3cn_arw_20150528-0000_19_22_009_00,obs_wrf-s3cn_arw_20150528-0000_19_22_009,2015-05-28 19:00:00,19.00000,19.00000,1.00000,-101.09595,33.60131,14.96617,44.34375,0.00000,11.39977,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_19_22_009_01,obs_wrf-s3cn_arw_20150528-0000_19_22_009,2015-05-28 20:00:00,20.00000,20.00000,2.00000,-101.57896,33.58618,12.26993,33.97949,0.00000,7.77909,-2.69623,-10.36426
obs_wrf-s3cn_arw_20150528-0000_19_22_009_02,obs_wrf-s3cn_arw_20150528-0000_19_22_009,2015-05-28 21:00:00,21.00000,21.00000,3.00000,-100.58561,32.96285,11.43253,26.50488,0.93848,6.86835,-0.83740,-7.47461
obs_wrf-s3cn_arw_20150528-0000_19_22_009_03,obs_wrf-s3cn_arw_20150528-0000_19_22_009,2015-05-28 22:00:00,22.00000,22.00000,4.00000,-100.47101,33.01489,12.42030,36.85645,0.71680,8.18666,0.98777,10.35156
obs_wrf-s3cn_arw_20150528-0000_19_19_010_00,obs_wrf-s3cn_arw_20150528-0000_19_19_010,2015-05-28 19:00:00,19.00000,19.00000,1.00000,-66.69221,45.97616,12.08987,29.46875,0.15430,7.48178,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_20_22_011_00,obs_wrf-s3cn_arw_20150528-0000_20_22_011,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-103.90822,31.11422,16.86126,47.45898,0.00000,11.66850,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_20_22_011_01,obs_wrf-s3cn_arw_20150528-0000_20_22_011,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-103.87464,31.19183,14.46461,34.81934,0.00000,8.92612,-2.39665,-12.63965
obs_wrf-s3cn_arw_20150528-0000_20_22_011_02,obs_wrf-s3cn_arw_20150528-0000_20_22_011,2015-05-28 22:00:00,22.00000,22.00000,3.00000,-104.02766,31.69859,12.63150,33.50879,0.00000,8.45141,-1.83311,-1.31055
obs_wrf-s3cn_arw_20150528-0000_20_22_012_00,obs_wrf-s3cn_arw_20150528-0000_20_22_012,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-102.52065,33.59448,12.37552,40.86133,0.00000,7.16570,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_20_22_012_01,obs_wrf-s3cn_arw_20150528-0000_20_22_012,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-102.17892,33.62713,10.32383,31.29102,1.37012,6.34888,-2.05169,-9.57031
obs_wrf-s3cn_arw_20150528-0000_20_22_012_02,obs_wrf-s3cn_arw_20150528-0000_20_22_012,2015-05-28 22:00:00,22.00000,22.00000,3.00000,-102.98470,33.42864,15.68611,38.60645,0.00000,10.40826,5.36228,7.31543
obs_wrf-s3cn_arw_20150528-0000_20_21_013_00,obs_wrf-s3cn_arw_20150528-0000_20_21_013,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-100.67873,33.63118,24.53077,55.33496,2.29980,11.78915,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_20_21_013_01,obs_wrf-s3cn_arw_20150528-0000_20_21_013,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-100.16581,33.71812,26.35941,51.74219,9.30957,9.34051,1.82864,-3.59277
obs_wrf-s3cn_arw_20150528-0000_20_20_014_00,obs_wrf-s3cn_arw_20150528-0000_20_20_014,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-104.47331,36.18152,12.80334,30.34570,1.55273,7.82214,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_20_22_015_00,obs_wrf-s3cn_arw_20150528-0000_20_22_015,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-101.77705,38.52441,15.04607,44.10352,0.00000,11.15783,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_20_22_015_01,obs_wrf-s3cn_arw_20150528-0000_20_22_015,2015-05-28 21:00:00,21.00000,21.00000,2.00000,-101.57398,38.45704,28.22946,55.03613,7.89941,11.47166,13.18340,10.93262
obs_wrf-s3cn_arw_20150528-0000_20_22_015_02,obs_wrf-s3cn_arw_20150528-0000_20_22_015,2015-05-28 22:00:00,22.00000,22.00000,3.00000,-101.22626,38.37679,33.06795,61.14160,10.85254,11.20173,4.83849,6.10547
obs_wrf-s3cn_arw_20150528-0000_20_20_016_00,obs_wrf-s3cn_arw_20150528-0000_20_20_016,2015-05-28 20:00:00,20.00000,20.00000,1.00000,-98.44060,46.85990,10.86113,22.20703,1.91699,5.22942,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_017_00,obs_wrf-s3cn_arw_20150528-0000_21_22_017,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-101.99680,26.33442,14.16428,56.32910,0.00000,13.37399,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_017_01,obs_wrf-s3cn_arw_20150528-0000_21_22_017,2015-05-28 22:00:00,22.00000,22.00000,2.00000,-101.90908,26.23358,20.30927,69.91211,0.00000,16.91561,6.14499,13.58301
obs_wrf-s3cn_arw_20150528-0000_21_21_018_00,obs_wrf-s3cn_arw_20150528-0000_21_21_018,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-100.80090,33.34843,11.63299,27.89844,0.94238,6.79554,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_21_019_00,obs_wrf-s3cn_arw_20150528-0000_21_21_019,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-98.41611,34.56851,11.41898,30.11426,0.00000,7.91756,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_21_020_00,obs_wrf-s3cn_arw_20150528-0000_21_21_020,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-98.00172,34.78520,12.69722,32.49902,0.00000,9.12306,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_021_00,obs_wrf-s3cn_arw_20150528-0000_21_22_021,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-103.38586,37.11517,17.11993,48.24414,0.25293,8.68459,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_021_01,obs_wrf-s3cn_arw_20150528-0000_21_22_021,2015-05-28 22:00:00,22.00000,22.00000,2.00000,-103.05862,37.00901,22.51855,43.22559,6.50391,8.52145,5.39862,-5.01855
obs_wrf-s3cn_arw_20150528-0000_21_22_022_00,obs_wrf-s3cn_arw_20150528-0000_21_22_022,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-103.04241,39.37237,11.86230,34.86133,0.00000,7.26414,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_022_01,obs_wrf-s3cn_arw_20150528-0000_21_22_022,2015-05-28 22:00:00,22.00000,22.00000,2.00000,-103.40757,38.99799,12.93346,36.54688,0.00000,10.13412,1.07115,1.68555
obs_wrf-s3cn_arw_20150528-0000_21_21_023_00,obs_wrf-s3cn_arw_20150528-0000_21_21_023,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-104.49353,39.43599,12.12842,28.55566,0.00000,7.20045,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_21_024_00,obs_wrf-s3cn_arw_20150528-0000_21_21_024,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-110.10225,39.17240,13.28979,26.76367,0.20605,7.63703,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_025_00,obs_wrf-s3cn_arw_20150528-0000_21_22_025,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-103.17371,40.59607,13.83051,65.16797,0.00000,14.53255,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_025_01,obs_wrf-s3cn_arw_20150528-0000_21_22_025,2015-05-28 22:00:00,22.00000,22.00000,2.00000,-103.06183,40.44311,19.27786,51.29492,0.82715,11.34073,5.44735,-13.87305
obs_wrf-s3cn_arw_20150528-0000_21_21_026_00,obs_wrf-s3cn_arw_20150528-0000_21_21_026,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-103.06351,41.53175,13.64221,27.29980,1.87598,7.49365,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_21_027_00,obs_wrf-s3cn_arw_20150528-0000_21_21_027,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-112.01865,41.64246,12.72908,35.29297,0.00000,8.42017,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_21_028_00,obs_wrf-s3cn_arw_20150528-0000_21_21_028,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-72.44327,42.38422,11.40307,21.95801,3.12891,5.22116,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_029_00,obs_wrf-s3cn_arw_20150528-0000_21_22_029,2015-05-28 21:00:00,21.00000,21.00000,1.00000,-96.38347,47.77432,12.21046,44.53613,0.00000,9.70729,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_21_22_029_01,obs_wrf-s3cn_arw_20150528-0000_21_22_029,2015-05-28 22:00:00,22.00000,22.00000,2.00000,-96.30660,47.86931,10.00046,19.24609,0.00000,5.27919,-2.21000,-25.29004
obs_wrf-s3cn_arw_20150528-0000_22_22_030_00,obs_wrf-s3cn_arw_20150528-0000_22_22_030,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-102.84179,28.67856,17.46348,74.30273,0.00000,16.66022,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_031_00,obs_wrf-s3cn_arw_20150528-0000_22_22_031,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-102.91893,31.07535,23.03103,58.63086,2.46680,12.79167,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_032_00,obs_wrf-s3cn_arw_20150528-0000_22_22_032,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-93.02282,32.17627,12.87239,40.46484,3.05664,7.95851,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_033_00,obs_wrf-s3cn_arw_20150528-0000_22_22_033,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-101.11627,32.83497,13.19840,27.92188,4.38574,5.91701,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_034_00,obs_wrf-s3cn_arw_20150528-0000_22_22_034,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-100.01148,33.27894,10.67692,23.18164,0.00000,5.66868,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_035_00,obs_wrf-s3cn_arw_20150528-0000_22_22_035,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-99.64409,33.89232,13.39426,30.03613,4.52832,5.30791,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_036_00,obs_wrf-s3cn_arw_20150528-0000_22_22_036,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-103.25079,36.33141,17.89358,43.72949,0.00000,9.86853,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_037_00,obs_wrf-s3cn_arw_20150528-0000_22_22_037,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-102.20705,37.25606,14.20413,44.59863,0.00000,10.84904,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_038_00,obs_wrf-s3cn_arw_20150528-0000_22_22_038,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-102.04197,38.79495,12.69014,32.53906,0.03027,7.69523,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_039_00,obs_wrf-s3cn_arw_20150528-0000_22_22_039,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-102.49849,39.29669,22.54367,52.94531,0.09082,11.86560,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_040_00,obs_wrf-s3cn_arw_20150528-0000_22_22_040,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-73.46320,41.26149,10.83129,26.19824,1.58984,5.88295,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_22_22_041_00,obs_wrf-s3cn_arw_20150528-0000_22_22_041,2015-05-28 22:00:00,22.00000,22.00000,1.00000,-98.41896,46.38556,12.26362,25.76660,0.98340,6.51909,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_28_042_00,obs_wrf-s3cn_arw_20150528-0000_25_28_042,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-102.25182,28.20139,27.88593,98.68750,1.04004,19.54904,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_28_042_01,obs_wrf-s3cn_arw_20150528-0000_25_28_042,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-102.04834,28.07879,24.53975,100.41211,1.70703,17.48183,-3.34618,1.72461
obs_wrf-s3cn_arw_20150528-0000_25_28_042_02,obs_wrf-s3cn_arw_20150528-0000_25_28_042,2015-05-29 03:00:00,27.00000,3.00000,3.00000,-102.21652,27.44989,20.40123,64.90918,0.00000,15.76077,-4.13853,-35.50293
obs_wrf-s3cn_arw_20150528-0000_25_28_042_03,obs_wrf-s3cn_arw_20150528-0000_25_28_042,2015-05-29 04:00:00,28.00000,4.00000,4.00000,-102.12557,27.30878,15.77562,69.74902,0.00000,16.66699,-4.62561,4.83984
obs_wrf-s3cn_arw_20150528-0000_25_28_043_00,obs_wrf-s3cn_arw_20150528-0000_25_28_043,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-102.62707,30.43458,20.61754,46.45801,6.71289,8.82399,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_28_043_01,obs_wrf-s3cn_arw_20150528-0000_25_28_043,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-102.63588,29.90257,28.03515,76.20117,3.05859,15.49993,7.41761,29.74316
obs_wrf-s3cn_arw_20150528-0000_25_28_043_02,obs_wrf-s3cn_arw_20150528-0000_25_28_043,2015-05-29 03:00:00,27.00000,3.00000,3.00000,-102.18486,29.97733,38.81940,64.77344,14.37305,11.05925,10.78425,-11.42773
obs_wrf-s3cn_arw_20150528-0000_25_28_043_03,obs_wrf-s3cn_arw_20150528-0000_25_28_043,2015-05-29 04:00:00,28.00000,4.00000,4.00000,-101.87499,29.94505,19.38127,37.48926,0.71680,8.07809,-19.43813,-27.28418
obs_wrf-s3cn_arw_20150528-0000_25_26_044_00,obs_wrf-s3cn_arw_20150528-0000_25_26_044,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-101.47659,30.93720,11.53028,29.01367,2.00391,6.18771,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_044_01,obs_wrf-s3cn_arw_20150528-0000_25_26_044,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-101.16502,30.94615,11.11675,21.80957,1.49316,5.59568,-0.41354,-7.20410
obs_wrf-s3cn_arw_20150528-0000_25_25_045_00,obs_wrf-s3cn_arw_20150528-0000_25_25_045,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-99.20871,32.26765,12.30300,27.86914,2.43262,6.24069,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_27_046_00,obs_wrf-s3cn_arw_20150528-0000_25_27_046,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-98.19409,33.15679,11.56934,26.75293,0.97070,5.10087,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_27_046_01,obs_wrf-s3cn_arw_20150528-0000_25_27_046,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-97.41788,33.77541,12.10139,32.08789,1.28418,5.90713,0.53205,5.33496
obs_wrf-s3cn_arw_20150528-0000_25_27_046_02,obs_wrf-s3cn_arw_20150528-0000_25_27_046,2015-05-29 03:00:00,27.00000,3.00000,3.00000,-97.07232,33.94337,10.23615,25.09570,0.19141,5.13182,-1.86525,-6.99219
obs_wrf-s3cn_arw_20150528-0000_25_25_047_00,obs_wrf-s3cn_arw_20150528-0000_25_25_047,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-98.02170,33.79047,8.98984,23.37793,0.00000,4.47588,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_048_00,obs_wrf-s3cn_arw_20150528-0000_25_26_048,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-98.07560,34.15327,11.60648,26.23145,0.60352,5.45429,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_048_01,obs_wrf-s3cn_arw_20150528-0000_25_26_048,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-97.56914,34.30946,9.98142,25.01270,2.28516,5.96308,-1.62506,-1.21875
obs_wrf-s3cn_arw_20150528-0000_25_26_049_00,obs_wrf-s3cn_arw_20150528-0000_25_26_049,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-103.24398,34.18335,12.83717,29.05762,1.75195,6.03510,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_049_01,obs_wrf-s3cn_arw_20150528-0000_25_26_049,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-103.41643,33.55938,9.54254,17.70020,0.73438,3.72502,-3.29463,-11.35742
obs_wrf-s3cn_arw_20150528-0000_25_25_050_00,obs_wrf-s3cn_arw_20150528-0000_25_25_050,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-102.98651,36.17761,13.14823,40.91602,0.00000,9.19815,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_25_051_00,obs_wrf-s3cn_arw_20150528-0000_25_25_051,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-102.67184,38.38791,9.35831,21.78711,0.00000,5.20036,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_052_00,obs_wrf-s3cn_arw_20150528-0000_25_26_052,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-99.74805,38.83438,9.92550,17.34082,2.23633,3.70483,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_052_01,obs_wrf-s3cn_arw_20150528-0000_25_26_052,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-98.98122,38.67739,8.72922,20.05957,1.69727,3.80670,-1.19628,2.71875
obs_wrf-s3cn_arw_20150528-0000_25_25_053_00,obs_wrf-s3cn_arw_20150528-0000_25_25_053,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-100.25053,41.70026,11.80909,40.44141,0.00000,7.82399,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_054_00,obs_wrf-s3cn_arw_20150528-0000_25_26_054,2015-05-29 01:00:00,25.00000,1.00000,1.00000,-98.70549,45.96360,12.40079,43.15527,0.00000,8.02230,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_25_26_054_01,obs_wrf-s3cn_arw_20150528-0000_25_26_054,2015-05-29 02:00:00,26.00000,2.00000,2.00000,-98.72509,46.01070,11.15218,28.67871,0.90332,5.30573,-1.24861,-14.47656
obs_wrf-s3cn_arw_20150528-0000_26_26_055_00,obs_wrf-s3cn_arw_20150528-0000_26_26_055,2015-05-29 02:00:00,26.00000,2.00000,1.00000,-101.33054,26.02693,14.26346,36.16211,4.15430,8.17355,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_26_28_056_00,obs_wrf-s3cn_arw_20150528-0000_26_28_056,2015-05-29 02:00:00,26.00000,2.00000,1.00000,-101.61663,27.35107,14.98261,65.37012,0.00000,13.21753,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_26_28_056_01,obs_wrf-s3cn_arw_20150528-0000_26_28_056,2015-05-29 03:00:00,27.00000,3.00000,2.00000,-101.71697,27.73232,22.51282,79.75098,0.02832,14.04416,7.53021,14.38086
obs_wrf-s3cn_arw_20150528-0000_26_28_056_02,obs_wrf-s3cn_arw_20150528-0000_26_28_056,2015-05-29 04:00:00,28.00000,4.00000,3.00000,-101.43233,27.78182,12.04092,25.70215,0.00000,5.77461,-10.47190,-54.04883
obs_wrf-s3cn_arw_20150528-0000_26_26_057_00,obs_wrf-s3cn_arw_20150528-0000_26_26_057,2015-05-29 02:00:00,26.00000,2.00000,1.00000,-102.25741,27.58898,25.40879,97.37012,0.00000,21.73939,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_26_26_058_00,obs_wrf-s3cn_arw_20150528-0000_26_26_058,2015-05-29 02:00:00,26.00000,2.00000,1.00000,-102.17038,30.45871,8.41405,19.36621,1.40234,3.79347,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_26_28_059_00,obs_wrf-s3cn_arw_20150528-0000_26_28_059,2015-05-29 02:00:00,26.00000,2.00000,1.00000,-100.40971,31.20352,9.39898,39.20898,0.00000,6.23771,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_26_28_059_01,obs_wrf-s3cn_arw_20150528-0000_26_28_059,2015-05-29 03:00:00,27.00000,3.00000,2.00000,-100.18313,30.71267,10.29775,26.94141,0.00000,6.82938,0.89877,-12.26758
obs_wrf-s3cn_arw_20150528-0000_26_28_059_02,obs_wrf-s3cn_arw_20150528-0000_26_28_059,2015-05-29 04:00:00,28.00000,4.00000,3.00000,-99.45034,30.25790,9.59082,17.17969,3.70703,3.97691,-0.70693,-9.76172
obs_wrf-s3cn_arw_20150528-0000_26_29_060_00,obs_wrf-s3cn_arw_20150528-0000_26_29_060,2015-05-29 02:00:00,26.00000,2.00000,1.00000,-99.12619,31.99885,9.30485,19.25391,2.05664,3.89477,0.00000,0.00000
obs_wrf-s3cn_arw_20150528-0000_26_29_060_01,obs_wrf-s3cn_arw_20150528-0000_26_29_060,2015-05-29 03:00:00,27.00000,3.00000,2.00000,-99.10742,31.52402,11.80297,24.85938,2.38477,5.34583,2.49812,5.60547
obs_wrf-s3cn_arw_20150528-0000_26_29_060_02,obs_wrf-s3cn_arw_20150528-0000_26_29_060,2015-05-29 04:00:00,28.00000,4.00000,3.00000,-98.88574,31.36558,7.99288,15.04395,2.80469,2.57057,-3.81010,-9.81543
obs_wrf-s3cn_arw_20150528-0000_26_29_060_03,obs_wrf-s3cn_arw_20150528-0000_26_29_060,2015-05-29 05:00:00,29.00000,5.00000,4.00000,-98.67203,30.92059,8.22619,19.33301,1.47559,3.38500,0.23331,4.28906
